shipment_ID,catalog_ID,Formula,stereochemistry,sample_MW,purity,PO,Salt_Name,Salt_ratio,MW_salt,volume(uL),concentration(mM),plate_ID,well,SMILES,Name
IAN-BAS-9ef79f6c-1,Z2180394362,C25H28N4O4,Achiral,448.514,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,03_M,O=C(NCCC=1C=CC=2OCCC2C1)NCC=3C=CC=C(C3)N4C(=O)NC5(CCCC5)C4=O,"3-[2-(2,3-dihydro-1-benzofuran-5-yl)ethyl]-1-[(3-{2,4-dioxo-1,3-diazaspiro[4.4]nonan-3-yl}phenyl)methyl]urea"
NAU-LAT-445f63e5-2,Z274592070,C12H11FN2O2S,Achiral,266.291,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,03_N,FC=1C=CC(CS(=O)(=O)NC=2C=CC=NC2)=CC1,1-(4-fluorophenyl)-N-(pyridin-3-yl)methanesulfonamide
BAR-COM-0f94fc3d-3,Z4511729907,C19H18BrFN2O3,Diastereomeric mixture,421.260,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,03_O,COCC(NC(=O)CC1C(=O)NC=2C=CC(F)=CC12)C=3C=CC=C(Br)C3,"N-[1-(3-bromophenyl)-2-methoxyethyl]-2-(5-fluoro-2-oxo-2,3-dihydro-1H-indol-3-yl)acetamide"
BAR-COM-0f94fc3d-7,Z4511729905,C18H21N5O2,Diastereomeric mixture,339.391,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,03_P,CC(C#N)C(=O)NC(CNC(=O)CN1N=CC=C1C)C=2C=CC=CC2,2-cyano-2-methyl-N-{2-[2-(5-methyl-1H-pyrazol-1-yl)acetamido]-1-phenylethyl}acetamide
BAR-COM-0f94fc3d-5,Z4511729906,C20H32N4O3,Diastereomeric mixture,376.493,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,04_A,CCC(C)CC(=O)N1CCCC(CC1)NC(=O)CN2C(C)=CC(C)=NC2=O,"2-(4,6-dimethyl-2-oxo-1,2-dihydropyrimidin-1-yl)-N-[1-(3-methylpentanoyl)azepan-4-yl]acetamide"
JAG-UCB-a3ef7265-2,Z2175679705,C11H10ClFN4O,Achiral,268.674,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,04_B,CN1C=NN=C1NC(=O)CC=2C=CC=C(Cl)C2F,"2-(3-chloro-2-fluorophenyl)-N-(4-methyl-4H-1,2,4-triazol-3-yl)acetamide"
JAG-UCB-a3ef7265-17,Z1694793265,C11H11ClN4O,Achiral,250.684,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,04_C,CN1C=NN=C1NC(=O)CC=2C=CC=C(Cl)C2,"2-(3-chlorophenyl)-N-(4-methyl-4H-1,2,4-triazol-3-yl)acetamide"
NAU-LAT-445f63e5-7,Z2279774120,C17H20N2O3S,Achiral,332.417,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,04_D,O=S(=O)(NC1(CC=2C=CC=CC2)CCOCC1)C=3C=CC=NC3,N-(4-benzyloxan-4-yl)pyridine-3-sulfonamide
ALP-POS-c59291d4-6,Z4523211865,C26H31N3O3,Racemic or presumed racemic or meso,433.542,99.67,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,04_E,CC(C)(C)NC(=O)C(N(C(=O)C1=CC=CO1)C=2C=CC(=CC2)C(C)(C)C)C=3C=CC=NC3,N-tert-butyl-2-[N-(4-tert-butylphenyl)-1-(furan-2-yl)formamido]-2-(pyridin-3-yl)acetamide
ALP-POS-c59291d4-5,Z4523194545,C14H9ClN2O2,Achiral,272.686,99.37,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,04_F,ClC=1C=NC=C(OC(=O)C=2C=CC=C3NC=CC23)C1,5-chloropyridin-3-yl 1H-indole-4-carboxylate
ALP-POS-c59291d4-3,Z4523163167,C23H21N5O2S,Achiral,431.510,97.78,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,04_G,O=C(CN1N=NC=2C=CC=CC12)N(CC=3C=CSC3)C=4C=CC(NC(=O)C5CC5)=CC4,"N-{4-[2-(1H-1,2,3-benzotriazol-1-yl)-N-[(thiophen-3-yl)methyl]acetamido]phenyl}cyclopropanecarboxamide"
ALP-POS-c59291d4-2,Z4523147479,C22H21N5O2S,Achiral,419.499,98.03,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,04_H,CCC(=O)NC=1C=CC(=CC1)N(CC=2C=CSC2)C(=O)CN3N=NC=4C=CC=CC34,"N-{4-[2-(1H-1,2,3-benzotriazol-1-yl)-N-[(thiophen-3-yl)methyl]acetamido]phenyl}propanamide"
ALP-POS-c59291d4-1,Z4447180592,C25H20N4OS,Achiral,424.517,99.16,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,04_I,O=C(CN1N=NC=2C=CC=CC12)N(CC=3C=CSC3)C=4C=CC(=CC4)C=5C=CC=CC5,"2-(1H-1,2,3-benzotriazol-1-yl)-N-{[1,1'-biphenyl]-4-yl}-N-[(thiophen-3-yl)methyl]acetamide"
GAB-REV-4a4e2ff3-20,Z4524545528,C20H21ClFN5O,Achiral,401.865,95,200415-FTE / COVID-19,hydrogen chloride,1,36.46094,40,20,1178796-Y40-09,04_J,Cl.CC(=O)NCCC1=CNC=2C(NCC=3C=CC=4N=CNC4C3)=CC(F)=CC12,"N-[2-(7-{[(1H-1,3-benzodiazol-6-yl)methyl]amino}-5-fluoro-1H-indol-3-yl)ethyl]acetamide hydrochloride"
MAK-UNK-10572812-7,Z4524020190,C25H27FN6O2,Racemic or presumed racemic or meso,462.519,99,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,04_K,CN1CCN(CC1C(=O)NCCC2=CNC=3C=CC(F)=CC23)C(=O)CC4=CNC=5N=CC=CC45,"N-[2-(5-fluoro-1H-indol-3-yl)ethyl]-1-methyl-4-(2-{1H-pyrrolo[2,3-b]pyridin-3-yl}acetyl)piperazine-2-carboxamide"
CAS-DEP-751a2458-2,Z1946440985,C14H12N2O,Achiral,224.257,91,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,04_L,CC=1C=C(C=CC1O)C2=NC=3C=CC=CC3N2,"4-(1H-1,3-benzodiazol-2-yl)-2-methylphenol"
ALP-POS-d2866bdf-1,Z4524786760,C21H23N5OS,Racemic or presumed racemic or meso,393.505,99.27,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,04_M,CN(C)C=1C=CC(=CC1)N(CC=2C=CSC2)C(=O)CN3N=NC4C=CC=CC43,"2-(3a,7a-dihydro-1H-1,2,3-benzotriazol-1-yl)-N-[4-(dimethylamino)phenyl]-N-[(thiophen-3-yl)methyl]acetamide"
ALP-POS-c59291d4-4,Z4524767794,C20H19N5OS,Achiral,377.462,99.02,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,04_N,CNC=1C=CC(=CC1)N(CC=2C=CSC2)C(=O)CN3N=NC=4C=CC=CC34,"2-(1H-1,2,3-benzotriazol-1-yl)-N-[4-(methylamino)phenyl]-N-[(thiophen-3-yl)methyl]acetamide"
ALP-POS-91609ae9-3,Z4524863283,C16H14ClN5O,Achiral,327.768,98,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,04_O,ClC=1C=CC=C(CN2CCN(C2=O)C=3N=CC=C4NN=CC34)C1,"1-[(3-chlorophenyl)methyl]-3-{1H-pyrazolo[4,3-c]pyridin-4-yl}imidazolidin-2-one"
ROD-LAS-d5538ff9-3,Z4523590344,C11H16N4O,Achiral,220.270,91,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,04_P,O=C(N/N=C/C1=CNC=N1)C2CCCCC2,N'-[(E)-(1H-imidazol-4-yl)methylidene]cyclohexanecarbohydrazide
ROD-LAS-d5538ff9-1,Z4523569043,C18H17F3N4O2S,Achiral,410.413,,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,05_A,CC1=NN(C(NC=2C=CC=C(C2)C(F)(F)F)=C1NS(=O)(=O)C)C=3C=CC=CC3,N-(3-methyl-1-phenyl-5-{[3-(trifluoromethyl)phenyl]amino}-1H-pyrazol-4-yl)methanesulfonamide
ROD-LAS-d5538ff9-9,Z4523694057,C15H11N5O3,Achiral,309.279,91,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,05_B,[O-][N+](=O)C=1C=CC=2N=CC(NC(=O)NC=3C=CC=CC3)=NC2C1,3-(7-nitroquinoxalin-2-yl)-1-phenylurea
ROD-LAS-d5538ff9-8,Z4523690082,C20H24N2O4S,Achiral,388.480,91,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,05_C,CCCC=1C=C2OCOC2=CC1S(=O)(=O)N3CCN(CC3)C=4C=CC=CC4,"1-phenyl-4-[(6-propyl-2H-1,3-benzodioxol-5-yl)sulfonyl]piperazine"
ROD-LAS-d5538ff9-7,Z4523686820,C12H12N4OS,Achiral,260.314,,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,05_D,CC1=CSC(C(=O)N/N=C/C=2C=CC=NC2)=C1N,3-amino-4-methyl-N'-[(E)-(pyridin-3-yl)methylidene]thiophene-2-carbohydrazide
ROD-LAS-d5538ff9-6,Z49725791,C17H13N3O4,Achiral,323.302,91,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,05_E,CN1C(=O)C(=NNC(=O)C=2C=CC=3OCOC3C2)C=4C=CC=CC14,"N'-(1-methyl-2-oxo-2,3-dihydro-1H-indol-3-ylidene)-2H-1,3-benzodioxole-5-carbohydrazide"
ROD-LAS-d5538ff9-5,Z4523653423,C19H17N3O3,Achiral,335.356,91,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,05_F,CN(/N=C/C1=C(C)NC=2C=CC=CC12)C(=O)C=3C=CC=4OCOC4C3,"N-methyl-N'-[(E)-(2-methyl-1H-indol-3-yl)methylidene]-2H-1,3-benzodioxole-5-carbohydrazide"
ROD-LAS-d5538ff9-4,Z4523635308,C26H21N5O,Achiral,419.477,91,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,05_G,O=C(CNC1=C(N=C2C=CC=CN12)C=3C=CC=CC3)N/N=C/C=4C=CC=C5C=CC=CC45,"N'-[(E)-(naphthalen-1-yl)methylidene]-2-({2-phenylimidazo[1,2-a]pyridin-3-yl}amino)acetohydrazide"
JAG-UCB-a3ef7265-15,Z1657805834,C12H13ClN4O,Achiral,264.710,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,05_H,CC1=NN=C(NC(=O)CC=2C=CC=C(Cl)C2)N1C,"2-(3-chlorophenyl)-N-(4,5-dimethyl-4H-1,2,4-triazol-3-yl)acetamide"
BAR-COM-0f94fc3d-38,Z2002942936,C16H17ClN2O2,Racemic or presumed racemic or meso,304.771,91.81,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,05_I,CCC(O)(C(=O)NC=1C=NC=CC1C)C=2C=CC=C(Cl)C2,2-(3-chlorophenyl)-2-hydroxy-N-(4-methylpyridin-3-yl)butanamide
ADA-UNI-f8e-2,Z4444622035,C16H19N3O3S,Racemic or presumed racemic or meso,333.405,87.06,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,05_J,CS(=O)(=O)NCCC(C(=O)NC=1C=CC=NC1)C=2C=CC=CC2,4-methanesulfonamido-2-phenyl-N-(pyridin-3-yl)butanamide
BAR-COM-0f94fc3d-13,Z4511729904,C17H18FNO2,Achiral,287.328,98.02,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,05_K,CC=1C=CC(O)=CC1NC(=O)C(C)(C)C=2C=CC=C(F)C2,2-(3-fluorophenyl)-N-(5-hydroxy-2-methylphenyl)-2-methylpropanamide
BAR-COM-0f94fc3d-23,Z4511729902,C14H13BrN2O3,Racemic or presumed racemic or meso,337.168,80.71,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,05_L,COC=1C=CN=CC1NC(=O)C(O)C=2C=CC=C(Br)C2,2-(3-bromophenyl)-2-hydroxy-N-(4-methoxypyridin-3-yl)acetamide
JAG-UCB-ef2c0e8e-10,Z433743944,C12H13ClN2O2,Racemic or presumed racemic or meso,252.696,85,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,05_M,ClC=1C=CC=C(NC(=O)C2CCC(=O)NC2)C1,N-(3-chlorophenyl)-6-oxopiperidine-3-carboxamide
BAR-COM-0f94fc3d-55,Z1870012350,C20H17ClN2O3,Racemic or presumed racemic or meso,368.813,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,05_N,CC=1C(=CN=C2C=CC=CC12)C(=O)NC(CC(=O)O)C=3C=CC=C(Cl)C3,3-(3-chlorophenyl)-3-[(4-methylquinolin-3-yl)formamido]propanoic acid
JAG-UCB-ef2c0e8e-3,Z15400305,C16H14N2O3,Achiral,282.293,90.39,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,05_O,CC=1C=CC=C(NC(=O)CN2C(=O)OC=3C=CC=CC23)C1,"N-(3-methylphenyl)-2-(2-oxo-2,3-dihydro-1,3-benzoxazol-3-yl)acetamide"
MAT-POS-590ac91e-13,Z4281014895,C11H15N3O2,Single known enantiomer,221.255,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,05_P,C[C@H](NC(=O)C)C(=O)NC=1C=NC=CC1C,(2S)-2-acetamido-N-(4-methylpyridin-3-yl)propanamide
JOH-UNI-a5c0a47e-2,Z2307326933,C16H16ClNO3S,Diastereomeric mixture,337.821,,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,06_A,COC(=O)C(N1CCC2SC(=O)C=C2C1)C=3C=CC=CC3Cl,"methyl 2-(2-chlorophenyl)-2-{2-oxo-2H,4H,5H,6H,7H,7aH-thieno[3,2-c]pyridin-5-yl}acetate"
JAG-UCB-a3ef7265-21,Z4526145826,C15H15ClN4O2,Single known enantiomer,318.758,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,06_B,"ClC=1C=CC=2OCC[C@H](C(=O)NC3=NN=CN3C4CC4)C2C1 |o1:8,r|","rel-(4R)-6-chloro-N-(4-cyclopropyl-4H-1,2,4-triazol-3-yl)-3,4-dihydro-2H-1-benzopyran-4-carboxamide"
JAG-UCB-a3ef7265-20,Z4526145784,C15H15ClN4O2,Single known enantiomer,318.758,96.92,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,06_C,"ClC=1C=CC=2OCC[C@@H](C(=O)NC3=NN=CN3C4CC4)C2C1 |o1:8,r|","rel-(4R)-6-chloro-N-(4-cyclopropyl-4H-1,2,4-triazol-3-yl)-3,4-dihydro-2H-1-benzopyran-4-carboxamide"
DUN-NEW-f8c-23,Z4461624206,C17H16ClN3O3S2,Achiral,409.910,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,06_D,ClCC(=O)NC1=NC=2C(=CC=CC2S1)S(=O)(=O)NCCC=3C=CC=CC3,"2-chloro-N-{4-[(2-phenylethyl)sulfamoyl]-1,3-benzothiazol-2-yl}acetamide"
TRY-UNI-2eddb1ff-3,Z4497196463,C14H14ClN3O,Racemic or presumed racemic or meso,275.733,86.71,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,06_E,CC(C(=O)NC=1C=NC=CC1C)C=2C=NC=C(Cl)C2,2-(5-chloropyridin-3-yl)-N-(4-methylpyridin-3-yl)propanamide
STU-CHA-6ca-1,Z4461624264,C19H26Cl2N4O3,Achiral,429.340,95.05,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,06_F,ClCC(=O)N1CCN(CC=2C=C(Cl)C=CC2CNC(=O)N3CCOCC3)CC1,N-[(4-chloro-2-{[4-(2-chloroacetyl)piperazin-1-yl]methyl}phenyl)methyl]morpholine-4-carboxamide
DAN-LON-a5f-10,Z4461624350,C20H22Cl2N2O,Racemic or presumed racemic or meso,377.307,95,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,06_G,ClCC(=O)N1CCN(CC=2C=CC=C(Cl)C2)CC1CC=3C=CC=CC3,1-{2-benzyl-4-[(3-chlorophenyl)methyl]piperazin-1-yl}-2-chloroethan-1-one
MAK-UNK-a79-1_thio_pH,Z4503106041,C26H33Cl2N3O3,Achiral,506.464,85,200415-FTE / COVID-19,hydrogen chloride,1,36.46094,40,20,1178796-Y40-09,06_H,Cl.ClCC(=O)N1CCC(CC1)C(=O)NC=2C=CC=CC2OC3CCN(CC=4C=CC=CC4)CC3,N-{2-[(1-benzylpiperidin-4-yl)oxy]phenyl}-1-(2-chloroacetyl)piperidine-4-carboxamide hydrochloride
MAT-POS-590ac91e-17,Z3471767752,C12H14N4O,Achiral,230.265,92.13,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-09,06_I,CC=1C=CN=CC1NC(=O)CCC2=CC=NN2,N-(4-methylpyridin-3-yl)-3-(1H-pyrazol-5-yl)propanamide
