shipment_ID,catalog_ID,Formula,stereochemistry,sample_MW,purity,PO,Salt_Name,Salt_ratio,MW_salt,volume(uL),concentration(mM),plate_ID,well,SMILES,Name,Batch ID,"Amount, mg"
ROD-UFR-0ea09143-1,Z5030695417,C20H22Cl2N2O4S,Achiral,457.370,95,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-58,03_K,CCCC=1C=C2OCOC2=CC1S(=O)(=O)N3CCN(CC3)C=4C=CC=C(Cl)C4Cl,"1-(2,3-dichlorophenyl)-4-[(6-propyl-2H-1,3-benzodioxol-5-yl)sulfonyl]piperazine",T4065216,2.5
ROD-UFR-9b69e111-1,Z1957466048,C18H20N2O4S,Achiral,360.427,95,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-58,03_L,CC=1C=C2OCOC2=CC1S(=O)(=O)N3CCN(CC3)C=4C=CC=CC4,"1-[(6-methyl-2H-1,3-benzodioxol-5-yl)sulfonyl]-4-phenylpiperazine",T4065214,3.1
KAD-UNI-cb0f2bbc-7,Z5025712416,C29H31Cl2N5O4S,Diastereomeric mixture,616.558,100,200415-FTE / COVID-19,hydrogen chloride,1,36.46094,40,20,1178796-Y40-58,03_M,Cl.CC1(CCS(=O)(=O)C1)N2C=C(CNCC3(CCOC=4C=CC(Cl)=CC43)C(=O)NC=5C=NC=C6C=CC=CC56)C=N2,"6-chloro-N-(isoquinolin-4-yl)-4-[({[1-(3-methyl-1,1-dioxo-1??-thiolan-3-yl)-1H-pyrazol-4-yl]methyl}amino)methyl]-3,4-dihydro-2H-1-benzopyran-4-carboxamide hydrochloride",H3121043,16.8
KAD-UNI-cb0f2bbc-11,Z5025712346,C28H29Cl2N5O4S,Diastereomeric mixture,602.531,97.34,200415-FTE / COVID-19,hydrogen chloride,1,36.46094,40,20,1178796-Y40-58,03_N,Cl.ClC=1C=CC=2OCCC(CNCC=3C=NN(C3)C4CCS(=O)(=O)C4)(C(=O)NC=5C=NC=C6C=CC=CC56)C2C1,"6-chloro-4-[({[1-(1,1-dioxo-1??-thiolan-3-yl)-1H-pyrazol-4-yl]methyl}amino)methyl]-N-(isoquinolin-4-yl)-3,4-dihydro-2H-1-benzopyran-4-carboxamide hydrochloride",H3121040,13.1
ALP-POS-5de921e7-4A,Z4220069402,C16H15ClN2O3,Racemic or presumed racemic or meso,318.754,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-58,03_O,CC=1C=CN=C(O)C1NC(=O)C2CCOC=3C=CC(Cl)=CC23,"6-chloro-N-(2-hydroxy-4-methylpyridin-3-yl)-3,4-dihydro-2H-1-benzopyran-4-carboxamide",H3135222,8.2
RAL-THA-eb6cb89c-2,Z4992038949,C20H15ClN2O2,Diastereomeric mixture,350.798,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-58,03_P,ClC=1C=CC=2C3CCC(O3)(C(=O)NC=4C=NC=C5C=CC=CC45)C2C1,"4-chloro-N-(isoquinolin-4-yl)-11-oxatricyclo[6.2.1.0?,?]undeca-2(7),3,5-triene-1-carboxamide",H3122635,45.3
KAD-UNI-cb0f2bbc-19,Z5025712344,C28H25Cl2N5O4,Racemic or presumed racemic or meso,566.435,100,200415-FTE / COVID-19,hydrogen chloride,1,36.46094,40,20,1178796-Y40-58,04_A,Cl.ClC=1C=CC=2OCCC(CNCC=3C=NC=4OCC(=O)NC4C3)(C(=O)NC=5C=NC=C6C=CC=CC56)C2C1,"6-chloro-N-(isoquinolin-4-yl)-4-{[({2-oxo-1H,2H,3H-pyrido[2,3-b][1,4]oxazin-7-yl}methyl)amino]methyl}-3,4-dihydro-2H-1-benzopyran-4-carboxamide hydrochloride",H3121042,8.4
KAD-UNI-cb0f2bbc-9,Z5025712400,C30H30Cl2N4O5,Racemic or presumed racemic or meso,597.489,95.06,200415-FTE / COVID-19,hydrogen chloride,1,36.46094,40,20,1178796-Y40-58,04_B,Cl.COC=1C=CC(CNCC2(CCOC=3C=CC(Cl)=CC32)C(=O)NC=4C=NC=C5C=CC=CC45)=CC1OCC(=O)N,"4-[({[3-(carbamoylmethoxy)-4-methoxyphenyl]methyl}amino)methyl]-6-chloro-N-(isoquinolin-4-yl)-3,4-dihydro-2H-1-benzopyran-4-carboxamide hydrochloride",H3121039,10.4
JIN-POS-6dc588a4-20,Z4951847508,C16H16ClN3O,Achiral,301.770,97.07,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-58,04_C,ClC=1C=CC=C(CC(=O)NC=2C=NC=C3CCCNC23)C1,"2-(3-chlorophenyl)-N-(1,2,3,4-tetrahydro-1,6-naphthyridin-8-yl)acetamide",H3111100,10.9
MAT-POS-4223bc15-16,Z4973388946,C24H25ClN4O4S,Diastereomeric mixture,500.997,93.74,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-58,04_D,OCC1CCCN1S(=O)(=O)N2CC(C(=O)NC=3C=NC=C4C=CC=CC34)C=5C=C(Cl)C=CC5C2,"6-chloro-2-{[2-(hydroxymethyl)pyrrolidin-1-yl]sulfonyl}-N-(isoquinolin-4-yl)-1,2,3,4-tetrahydroisoquinoline-4-carboxamide",H3116758,0
Z1024371896,Z1024371896,C24H22FN3O6S,Achiral,499.511,96.27,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-58,04_E,COC(=O)C=1C=C(C=C2SC(=C(C#N)C(=O)NC(C)C)N(C=3C=CC(OC)=C(F)C3)C2=O)OC1C,"methyl 5-[(2-{cyano[(propan-2-yl)carbamoyl]methylidene}-3-(3-fluoro-4-methoxyphenyl)-4-oxo-1,3-thiazolidin-5-ylidene)methyl]-2-methylfuran-3-carboxylate",H3123759,17.8
Z1986022420,Z1986022420,C16H12F3N7O3S,Racemic or presumed racemic or meso,439.371,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-58,04_F,CC(C(=O)NS(=O)(=O)C=1C=NN(C1)C=2C=CC=C(C2)C(F)(F)F)N3C=NC(C#N)=N3,"2-(3-cyano-1H-1,2,4-triazol-1-yl)-N-({1-[3-(trifluoromethyl)phenyl]-1H-pyrazol-4-yl}sulfonyl)propanamide",H3127916,55.8
Z168853906,Z168853906,C21H12F3N3O4S,Achiral,459.397,93.83,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-58,04_G,COC(=O)C=1C=C(C=C2SC(=C(C#N)C#N)N(C=3C=CC=C(C3)C(F)(F)F)C2=O)OC1C,"methyl 5-{[2-(dicyanomethylidene)-4-oxo-3-[3-(trifluoromethyl)phenyl]-1,3-thiazolidin-5-ylidene]methyl}-2-methylfuran-3-carboxylate",H3128288,6.9
