Library Plate,Source well,Library Name,SMILES,Code,Volume (ul),Concentration (mM),external_ID,stereochemistry,catalog_ID,Batch ID
1181202-Y4-39,05_K,20210303_enamine_to_xchem.csv,ClC=1C=CC=2SCCC(C(=O)NC=3C=NC=C4C=CC=CC34)C2C1,MAT-POS-78e1d523-1,4,100,MAT-POS-78e1d523-1,Racemic or presumed racemic or meso,Z4919285335,T8730505
1181202-Y4-39,05_L,20210303_enamine_to_xchem.csv,FC(F)(F)CN1CCOCC1C(=O)NCC2(CCOC=3C=CC(Cl)=CC32)C(=O)NC=4C=NC=C5C=CC=CC45,rac-EDJ-MED-4c7486ba-7,4,100,MAT-POS-932d1078-1,Diastereomeric mixture,Z4915990736,H2898642
1181202-Y4-39,05_M,20210303_enamine_to_xchem.csv,CC(NC(=O)CN1CCN(C2CC2)C1=O)(C(=O)NC=3C=NC=C4C=CC=CC34)C=5C=CC(Cl)=C(Cl)C5,MAT-POS-e9e99895-6,4,100,MAT-POS-e9e99895-6,Racemic or presumed racemic or meso,Z4898404679,H2967855
1181202-Y4-39,05_N,20210303_enamine_to_xchem.csv,COCC(=O)NC(C)(C(=O)NC=1C=NC=C2C=CC=CC12)C=3C=CC(Cl)=C(Cl)C3,MAT-POS-e9e99895-11,4,100,MAT-POS-e9e99895-11,Racemic or presumed racemic or meso,Z4898404684,H2967897
1181202-Y4-39,05_O,20210303_enamine_to_xchem.csv,CN1N=C(C=C1C#N)C(=O)NC(C)(C(=O)NC=2C=NC=C3C=CC=CC23)C=4C=CC(Cl)=C(Cl)C4,MAT-POS-e9e99895-4,4,100,MAT-POS-e9e99895-4,Racemic or presumed racemic or meso,Z4898404675,H2967872
1181202-Y4-39,05_P,20210303_enamine_to_xchem.csv,CC=1N=C2CCC(CN2N1)C(=O)NC(C)(C(=O)NC=3C=NC=C4C=CC=CC34)C=5C=CC(Cl)=C(Cl)C5,MAT-POS-e9e99895-8,4,100,MAT-POS-e9e99895-8,Diastereomeric mixture,Z4898404681,H2967889
1181202-Y4-39,05_Q,20210303_enamine_to_xchem.csv,CC(NC(=O)C=1C=C2OCCN2N1)(C(=O)NC=3C=NC=C4C=CC=CC34)C=5C=CC(Cl)=C(Cl)C5,MAT-POS-e9e99895-5,4,100,MAT-POS-e9e99895-5,Racemic or presumed racemic or meso,Z4898404676,H2967881
1181202-Y4-39,05_R,20210303_enamine_to_xchem.csv,CO[C@@]1(CCOC=2C(F)=CC(F)=CC21)C(=O)NC=3C=NC=C4C=CC=CC34,rel-ALP-POS-fe871b40-11-1,4,100,MAT-POS-932d1078-2,Single known enantiomer,Z4930326912,H2974088
1181202-Y4-39,05_S,20210303_enamine_to_xchem.csv,CO[C@]1(CCOC=2C(F)=CC(F)=CC21)C(=O)NC=3C=NC=C4C=CC=CC34,rel-ALP-POS-fe871b40-11-2,4,100,MAT-POS-932d1078-3,Single known enantiomer,Z4930326913,H2974089
1181202-Y4-39,05_T,20210303_enamine_to_xchem.csv,COC[C@@]1(CCOC=2C=C(Cl)C(Cl)=CC21)C(=O)NC=3C=NC=C4C=CC=CC34,rel-EDJ-MED-37aac4bd-2-1,4,100,MAT-POS-932d1078-4,Single known enantiomer,Z4930326915,H2975319
1181202-Y4-39,05_U,20210303_enamine_to_xchem.csv,COC[C@]1(CCOC=2C=C(Cl)C(Cl)=CC21)C(=O)NC=3C=NC=C4C=CC=CC34,rel-EDJ-MED-37aac4bd-2-2,4,100,MAT-POS-932d1078-5,Single known enantiomer,Z4930326914,H2975318
1181202-Y4-39,05_V,20210303_enamine_to_xchem.csv,CC(NC(=O)CN)(C(=O)NC=1C=NC=C2C=CC=CC12)C=3C=CC(Cl)=C(Cl)C3,MAT-POS-e9e99895-10,4,100,MAT-POS-e9e99895-10,Racemic or presumed racemic or meso,Z4898404683,H2971898
1181202-Y4-39,05_W,20210303_enamine_to_xchem.csv,CCC(CC)COC(=O)[C@H](C)NP(=O)(OC[C@H]1O[C@](C#N)([C@H](O)[C@@H]1O)C2=CC=C3C(N)=NC=NN23)OC=4C=CC=CC4,Z3214348172,4,100,MAT-POS-932d1078-6,Diastereomeric mixture,Z3214348172,*R2516105*
1181202-Y4-39,05_X,20210303_enamine_to_xchem.csv,CC(C)C(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2C=C/C(=N/O)/NC2=O,Z4473821789,4,100,MAT-POS-932d1078-7,Single known enantiomer,Z4473821789,*R2516106*
1181202-Y4-39,05_Y,20210303_enamine_to_xchem.csv,CC(C)N1CCOC(C1)C(=O)NC(C)(C(=O)NC=2C=NC=C3C=CC=CC23)C=4C=CC(Cl)=C(Cl)C4,MAT-POS-e9e99895-2,4,100,MAT-POS-e9e99895-2,Diastereomeric mixture,Z4898404670,H2967861
1181202-Y4-39,05_Z,20210303_enamine_to_xchem.csv,CC1CN(C)CCN1C(=O)CC2(CCOC=3C=CC(Cl)=CC32)C(=O)NC=4C=NC=C5C=CC=CC45,EDG-MED-ba1ac7b9-15,4,100,EDG-MED-ba1ac7b9-15,Diastereomeric mixture,Z4914836769,H2963277
1181202-Y4-39,05_AA,20210303_enamine_to_xchem.csv,ClC=1C=CC=2OCCC(CC(=O)N3CCCCC3C=4C=NNC4)(C(=O)NC=5C=NC=C6C=CC=CC56)C2C1,EDG-MED-ba1ac7b9-11,4,100,EDG-MED-ba1ac7b9-11,Diastereomeric mixture,Z4914836757,H2963273
