Library Plate,Source well,Library Name,SMILES,Code,Volume (ul),Concentration (mM),external_ID,stereochemistry,catalog_ID,Batch ID,"Amount, mg (left)"
1181202-Y4-50,05_T,20210526_enamine_to_xchem.csv,CNC(=O)CN1C[C@@H](C(=O)NC=2C=NC=C3C=CC=CC23)C=4C=C(Cl)C=CC4C1,Z5036838720,4,100,MAT-POS-8293a91a-4,Single unknown enantiomer,Z5036838720,H3145482,UNK
1181202-Y4-50,05_U,20210526_enamine_to_xchem.csv,CNC(=O)CN1C[C@H](C(=O)NC=2C=NC=C3C=CC=CC23)C=4C=C(Cl)C=CC4C1,Z5036838709,4,100,MAT-POS-8293a91a-5,Single unknown enantiomer,Z5036838709,H3145483,UNK
1181202-Y4-50,05_V,20210526_enamine_to_xchem.csv,ClC=1C=CC=C(C1)C(NC(=O)[C@@H]2CC[C@@H](O2)C(=O)N3CCCC3)C(=O)NC=4C=NC=C5C=CC=CC45,rel-EDJ-MED-ee07cf00-11-1,4,100,MAT-POS-a13804f0-4,Diastereomeric mixture,Z5033003044,H3140834,UNK
1181202-Y4-50,05_W,20210526_enamine_to_xchem.csv,ClC=1C=CC=C(C1)C(NC(=O)[C@@H]2CC[C@H](O2)C(=O)N3CCCC3)C(=O)NC=4C=NC=C5C=CC=CC45,rel-EDJ-MED-ee07cf00-11-2,4,100,MAT-POS-8293a91a-6,Diastereomeric mixture,Z5033003045,H3140831,UNK
1181202-Y4-50,05_X,20210526_enamine_to_xchem.csv,ClC=1C=CC=C(C1)C(NC(=O)[C@H]2CC[C@H](O2)C(=O)N3CCCC3)C(=O)NC=4C=NC=C5C=CC=CC45,rel-EDJ-MED-ee07cf00-11-4,4,100,MAT-POS-8293a91a-7,Diastereomeric mixture,Z5033003047,H3140833,UNK
1181202-Y4-50,05_Y,20210526_enamine_to_xchem.csv,FC=1C=CC=2C=NC=C(N3CCC4(COC=5C=CC(Cl)=CC54)C3=O)C2C1,Z5026091082,4,100,MAT-POS-8293a91a-8,Racemic or presumed racemic or meso,Z5026091082,H3135226,UNK
1181202-Y4-50,05_Z,20210526_enamine_to_xchem.csv,CC(NC(=O)C1=NNC(=O)C=2C=CC=CC12)C=3C=C(F)C(Cl)=CC3Cl,Z28549991,4,100,UNK-UNK-2ede4078-1,Racemic or presumed racemic or meso,Z28549991,T5525617,UNK
1181202-Y4-50,05_AA,20210526_enamine_to_xchem.csv,CN1C=CC=C1C(=O)NC(=O)CSC2=NN=C(C=3C=CC(=CC3)C(C)(C)C)N2CC4=CC=CO4,Z54458938,4,100,UNK-UNK-2ede4078-2,Achiral,Z54458938,T5591726,UNK
1181202-Y4-50,05_AB,20210526_enamine_to_xchem.csv,O=C1NC2(CCOC=3C=CC=CC32)C(=O)N1CC=4N=C5C=CC=CC5=C6C=CC=CC46,Z89763526,4,100,UNK-UNK-2ede4078-3,Racemic or presumed racemic or meso,Z89763526,T5628842,UNK
1181202-Y4-50,05_AC,20210526_enamine_to_xchem.csv,CC(OC=1N=NC=C2C=CC=CC12)C(=O)NC=3C=CC(Cl)=CC3Cl,Z25621219,4,100,UNK-UNK-2ede4078-4,Racemic or presumed racemic or meso,Z25621219,T5642006,UNK
1181202-Y4-50,05_AD,20210526_enamine_to_xchem.csv,FC=1C=CC=2OCC(CC2C1)C(=O)NC=3C=CN=C4C=CN=CC34,Z1538198307,4,100,UNK-UNK-2ede4078-5,Racemic or presumed racemic or meso,Z1538198307,H1568941,UNK
1181202-Y4-50,05_AE,20210526_enamine_to_xchem.csv,FC=1C(F)=C(F)C(NC(=O)CC=2C=CC=C3C=CC=CC23)=C(F)C1F,Z226334154,4,100,UNK-UNK-2ede4078-6,Achiral,Z226334154,T5765038,UNK
1181202-Y4-50,05_AF,20210526_enamine_to_xchem.csv,CC=1C=CC=C(C1)N(CC=2C=CC=CC2)C(=O)CN3N=CC(=O)C=4C=CC=CC34,Z109490758,4,100,UNK-UNK-2ede4078-7,Achiral,Z109490758,T5780330,UNK
1181202-Y4-50,06_A,20210526_enamine_to_xchem.csv,O=C(CN1N=NC=2C=CC=CC12)N(CC=CC=3C=CC=CC3)C=4C=CC=5OCCOC5C4,Z73443356,4,100,UNK-UNK-2ede4078-8,Achiral,Z73443356,T5794849,UNK
1181202-Y4-50,06_B,20210526_enamine_to_xchem.csv,CC=1C=CC(C=NNC=2N=NC=C3C=CC=CC23)=C(C)C1,Z44851846,4,100,UNK-UNK-2ede4078-9,Achiral,Z44851846,T5819175,UNK
1181202-Y4-50,06_C,20210526_enamine_to_xchem.csv,ClC=1C=C(Cl)C=C(NC(=O)C(OC(=O)C2=NNC(=O)C=3C=CC=CC23)C=4C=CC=CC4)C1,Z94561034,4,100,UNK-UNK-2ede4078-10,Racemic or presumed racemic or meso,Z94561034,T5838838,UNK
1181202-Y4-50,06_D,20210526_enamine_to_xchem.csv,CC(=O)C=1C=CC(=CC1)N2CCN(CC=3C(O)=CC=C4C=CN=CC34)CC2,Z228661272,4,100,UNK-UNK-2ede4078-11,Achiral,Z228661272,T5887362,UNK
1181202-Y4-50,06_E,20210526_enamine_to_xchem.csv,[O-][N+](=O)C=1C=CC(N2CCN(CC2)C=3C=CC=CC3)=C4C=CN=CC14,Z31199503,4,100,UNK-UNK-2ede4078-12,Achiral,Z31199503,T5888106,UNK
1181202-Y4-50,06_F,20210526_enamine_to_xchem.csv,CC(C)C=1C=CC(C)=CC1OCC(=O)NC=2C=CC=C3C=NC=CC23,Z28182497,4,100,UNK-UNK-2ede4078-13,Achiral,Z28182497,T5907007,UNK
1181202-Y4-50,06_G,20210526_enamine_to_xchem.csv,O=C(CN1N=NN(C=2C=CC=CC2)C1=O)N(CC=3C=CC=CC3)C=4C=CC=CC4,Z202750056,4,100,UNK-UNK-2ede4078-14,Achiral,Z202750056,T5908350,UNK
1181202-Y4-50,06_H,20210526_enamine_to_xchem.csv,CC=1C=CC=C(C1)N2CCN(CC2)C(=O)C=3C=C4C=CC(F)=CC4=NC3C,Z199938546,4,100,UNK-UNK-2ede4078-15,Achiral,Z199938546,T5938857,UNK
1181202-Y4-50,06_I,20210526_enamine_to_xchem.csv,CC(OC=1C=CC(Cl)=CC1Cl)C(=O)NC=2C=CC=C3C=CC=NC23,Z28487327,4,100,UNK-UNK-2ede4078-16,Racemic or presumed racemic or meso,Z28487327,T6001880,UNK
1181202-Y4-50,06_J,20210526_enamine_to_xchem.csv,CC(=NNC=1N=NC=C2C=CC=CC12)C=3C=CC(C#N)=CC3,Z44851666,4,100,UNK-UNK-2ede4078-17,Achiral,Z44851666,T6019988,UNK
1181202-Y4-50,06_K,20210526_enamine_to_xchem.csv,O=C(CN1N=NC=2C=CC=CC12)N3C(CSC=4C=CC=CC34)C=5C=CC=CC5,Z111917290,4,100,UNK-UNK-2ede4078-18,Racemic or presumed racemic or meso,Z111917290,T6025010,UNK
1181202-Y4-50,06_L,20210526_enamine_to_xchem.csv,CC=1C=C(C=CC1Cl)N(CCC#N)C(=O)CN2N=NC=3C=CC=CC3C2=O,Z335801986,4,100,UNK-UNK-2ede4078-19,Achiral,Z335801986,T6220037,UNK
1181202-Y4-50,06_M,20210526_enamine_to_xchem.csv,O=C(COC=1C=CC=2CCCC2C1)NC=3C=CC=C4C=CC=CC34,Z16116033,4,100,UNK-UNK-2ede4078-20,Achiral,Z16116033,T6221306,UNK
1181202-Y4-50,06_N,20210526_enamine_to_xchem.csv,ClC=1C=CC(N2CCCCC2)=C(NC(=O)CC3=NNC(=O)C=4C=CC=CC34)C1,Z30688778,4,100,UNK-UNK-2ede4078-21,Achiral,Z30688778,T6256711,UNK
1181202-Y4-50,06_O,20210526_enamine_to_xchem.csv,COC=1C=CC(CC(=O)NC=2C=CC=C3C=NC=CC23)=C(OC)C1,Z79405046,4,100,UNK-UNK-2ede4078-22,Achiral,Z79405046,T6294795,UNK
1181202-Y4-50,06_P,20210526_enamine_to_xchem.csv,FC=1C=C(Cl)C=CC1C(=O)NC=2C=CC=C3C=NC=CC23,Z108642052,4,100,UNK-UNK-2ede4078-23,Achiral,Z108642052,T6315314,UNK
1181202-Y4-50,06_Q,20210526_enamine_to_xchem.csv,FC(F)(F)C=1C=CC=C(C1)N2CCN(CC2)C(=O)C=3C=CC=C4C=CC=NC34,Z62704127,4,100,UNK-UNK-2ede4078-24,Achiral,Z62704127,T6316514,UNK
1181202-Y4-50,06_R,20210526_enamine_to_xchem.csv,ClC=1C=CC=2OCC(CC2C1)C(=O)NN3C=NC=4C=CC=CC4C3=O,Z141643852,4,100,KRI-MAR-d2e3ef86-19,Racemic or presumed racemic or meso,Z141643852,T6327725,UNK
1181202-Y4-50,06_S,20210526_enamine_to_xchem.csv,ClC=1C=CC=2OCC(CC2C1)C(=O)NC=3C=CC=C4C=CC=NC34,Z109455524,4,100,UNK-UNK-2ede4078-26,Racemic or presumed racemic or meso,Z109455524,T6412953,UNK
1181202-Y4-50,06_T,20210526_enamine_to_xchem.csv,CCN1CCN(CC1)C=2C=CC=CC2NC(=O)C3COC=4C=CC(Cl)=CC4C3,Z109110644,4,100,UNK-UNK-2ede4078-27,Racemic or presumed racemic or meso,Z109110644,T6440117,UNK
1181202-Y4-50,06_U,20210526_enamine_to_xchem.csv,ClC=1C=CC=C(OCCNC(=O)C2=NNC(=O)C=3C=CC=CC23)C1,Z424714762,4,100,UNK-UNK-2ede4078-28,Achiral,Z424714762,T6469642,UNK
1181202-Y4-50,06_V,20210526_enamine_to_xchem.csv,COC=1C=CC=2N=C(SC2C1)N(CC=3C=CC=CC3)C(=O)CN4N=NC=5C=CC=CC45,Z73320574,4,100,UNK-UNK-2ede4078-29,Achiral,Z73320574,T6492718,UNK
1181202-Y4-50,06_W,20210526_enamine_to_xchem.csv,ClC=1C=NC(=NC1C(=O)NC=2C=CC=C3C=NC=CC23)N4CCCC4,Z450079338,4,100,UNK-UNK-2ede4078-30,Achiral,Z450079338,T6588501,UNK
1181202-Y4-50,06_X,20210526_enamine_to_xchem.csv,ClC=1C=CC=CC1COC(=O)C2=NNC(=O)C=3C=CC=CC23,Z147556348,4,100,UNK-UNK-2ede4078-31,Achiral,Z147556348,T6621812,UNK
1181202-Y4-50,06_Y,20210526_enamine_to_xchem.csv,O=C(NC=1C=CC=C2C=NC=CC12)C3CC3C=4C=CC=CC4,Z818960280,4,100,UNK-UNK-2ede4078-32,Racemic or presumed racemic or meso,Z818960280,T7926979,UNK
1181202-Y4-50,06_Z,20210526_enamine_to_xchem.csv,OC1(CC2=NNC(=O)C=3C=CC=CC23)C(=O)NC=4C=CC(Cl)=CC41,Z94598822,4,100,UNK-UNK-2ede4078-33,Racemic or presumed racemic or meso,Z94598822,T5396129,UNK
1181202-Y4-50,06_AA,20210526_enamine_to_xchem.csv,COC=1C=C(C=C(OC)C1C)C(=O)NC=2C=NC=C3C=CC=CC23,Z1530722365,4,100,UNK-UNK-2ede4078-34,Achiral,Z1530722365,T8091263,UNK
1181202-Y4-50,06_AB,20210526_enamine_to_xchem.csv,ClC=1C=CC=C(C1)C2CCCN2C(=O)NC=3C=CC=C4C=NC=CC34,Z594318986,4,100,UNK-UNK-2ede4078-35,Racemic or presumed racemic or meso,Z594318986,T6710043,UNK
1181202-Y4-50,06_AC,20210526_enamine_to_xchem.csv,O=C(CN1N=C(C#N)C=2C=CC=CC12)N(CC3=CC=CO3)C=4C=CC=CC4,Z1654716437,4,100,UNK-UNK-2ede4078-36,Achiral,Z1654716437,T8070052,UNK
1181202-Y4-50,06_AD,20210526_enamine_to_xchem.csv,CC(OC=1C=C(C)C=CC1Cl)C(=O)NC=2C=NC=3C=CC=CC3C2,Z506388932,4,100,UNK-UNK-2ede4078-37,Racemic or presumed racemic or meso,Z506388932,T8144029,UNK
1181202-Y4-50,06_AE,20210526_enamine_to_xchem.csv,C(NC=1C=CC=C2C=NC=CC12)C3=CC=4C=CC=CC4OC3,Z1462206271,4,100,UNK-UNK-2ede4078-38,Achiral,Z1462206271,T8017096,UNK
1181202-Y4-50,06_AF,20210526_enamine_to_xchem.csv,ClC=1C=CC=C(CN2N=CC=C2NC(=O)C3CC(=O)NC=4C=CC=CC34)C1Cl,Z222998410,4,100,UNK-UNK-2ede4078-39,Racemic or presumed racemic or meso,Z222998410,T6773597,UNK
1181202-Y4-50,07_A,20210526_enamine_to_xchem.csv,CC=1C=CC=C2[C@@H](CCOC12)NS(=O)(=O)C=3C=CC=C4C=NC=CC34,Z1829431850,4,100,UNK-UNK-2ede4078-40,Single known enantiomer,Z1829431850,T8351640,UNK
1181202-Y4-50,07_B,20210526_enamine_to_xchem.csv,CC1=NN(CC(O)C=2C=C(Cl)C=CC2Cl)C(=O)C=3C=CC=CC13,Z642117662,4,100,UNK-UNK-2ede4078-41,Racemic or presumed racemic or meso,Z642117662,T6895832,UNK
1181202-Y4-50,07_C,20210526_enamine_to_xchem.csv,CC=1C=CC=C(C1)N2CCN(CC2)C(=O)C3=CC=4CCCC4NC3=O,Z442755926,4,100,UNK-UNK-2ede4078-42,Achiral,Z442755926,T6934346,UNK
1181202-Y4-50,07_D,20210526_enamine_to_xchem.csv,O=C(N1CCN(CC1)C=2C=C(C#N)C=CN2)C=3N=CC=C4C=CC=CC34,Z915778492,4,100,UNK-UNK-2ede4078-43,Achiral,Z915778492,T6964478,UNK
1181202-Y4-50,07_E,20210526_enamine_to_xchem.csv,O=C(CC=1N=C2N=CC=CN2N1)N(CC=3C=CSC3)C=4C=CC=CC4,Z997038168,4,100,UNK-UNK-2ede4078-44,Achiral,Z997038168,T6986359,UNK
1181202-Y4-50,07_F,20210526_enamine_to_xchem.csv,CC=1C=CC=C(C1)N2CCN(CC2)C(=O)C3=NN(C)C(=O)C=4C=CC=CC34,Z165125696,4,100,UNK-UNK-2ede4078-45,Achiral,Z165125696,T7079930,UNK
1181202-Y4-50,07_G,20210526_enamine_to_xchem.csv,ClC=1C=CC(CN2C(=O)NC3(CCOC=4C=CC=CC43)C2=O)=C5N=CC=CC15,Z406392720,4,100,UNK-UNK-2ede4078-46,Racemic or presumed racemic or meso,Z406392720,T7138867,UNK
1181202-Y4-50,07_H,20210526_enamine_to_xchem.csv,COC=1C=C(Cl)C(NC(=O)[C@@H]2C[C@@]32CCOC=4C=CC=CC43)=CC1C,Z2155191615,4,100,UNK-UNK-2ede4078-47,Single known enantiomer,Z2155191615,T8628884,UNK
1181202-Y4-50,07_I,20210526_enamine_to_xchem.csv,CC(C)(NC(=O)C=1N=C(N2C=CC=CC12)S(=O)(=O)C)C=3C=CC(Cl)=C(Cl)C3,Z959851888,4,100,UNK-UNK-2ede4078-48,Achiral,Z959851888,T7208652,UNK
1181202-Y4-50,07_J,20210526_enamine_to_xchem.csv,O=C(CN1N=CN2N=CC=C2C1=O)N(CC3=CC=CO3)C=4C=CC=CC4,Z1184975929,4,100,UNK-UNK-2ede4078-49,Achiral,Z1184975929,T7252894,UNK
1181202-Y4-50,07_K,20210526_enamine_to_xchem.csv,O=C(NC=1C=CC=C2C=NC=CC12)C3COC=4C=CC=CC34,Z1279309267,4,100,UNK-UNK-2ede4078-50,Racemic or presumed racemic or meso,Z1279309267,T7317612,UNK
1181202-Y4-50,07_L,20210526_enamine_to_xchem.csv,[O-][N+](=O)C=1C=CC=C(CC(=O)NC=2C=CC=C3C=NC=CC23)C1,Z1279309262,4,100,UNK-UNK-2ede4078-51,Achiral,Z1279309262,T7333942,UNK
1181202-Y4-50,07_M,20210526_enamine_to_xchem.csv,CC1CC(C(=O)N)C=2C=CC=CC2N1CC=3C=C(F)C=C4C=CC=NC34,Z647167908,4,100,UNK-UNK-2ede4078-52,Diastereomeric mixture,Z647167908,T7379952,UNK
1181202-Y4-50,07_N,20210526_enamine_to_xchem.csv,CC(=O)C=1C=CC(=CC1)N2CCN(CC2)C(=O)C=3N=CC=C4C=CC=CC34,Z915493606,4,100,UNK-UNK-2ede4078-53,Achiral,Z915493606,T7455141,UNK
1181202-Y4-50,07_O,20210526_enamine_to_xchem.csv,FC=1C=CC(=CC1)N(CC=2C=CC=CN2)C(=O)C3=CSC(=N3)C4=CC=CO4,Z739033438,4,100,UNK-UNK-2ede4078-54,Achiral,Z739033438,T7520933,UNK
1181202-Y4-50,07_P,20210526_enamine_to_xchem.csv,CCN(C(=O)C=1C=CC=2N(CC)N=NC2C1)C=3C=CC=C4C=CC=CC34,Z365050824,4,100,UNK-UNK-2ede4078-55,Achiral,Z365050824,T7526180,UNK
1181202-Y4-50,07_Q,20210526_enamine_to_xchem.csv,O=C(NC=1C=CC=C2C=NC=CC12)C3CCCC=4NN=CC34,Z1410074230,4,100,UNK-UNK-2ede4078-56,Racemic or presumed racemic or meso,Z1410074230,T8419894,UNK
1181202-Y4-50,07_R,20210526_enamine_to_xchem.csv,CN1N=NC=2C=C(C=CC12)C(=O)N(CC(F)F)C=3C=CC(F)=CC3,Z1904020696,4,100,UNK-UNK-2ede4078-57,Achiral,Z1904020696,T8424416,UNK
1181202-Y4-50,07_S,20210526_enamine_to_xchem.csv,COC=1C=CC=CC1C2=NN(C(C2)C=3C=CC=C(Cl)C3)C(=O)CCC(=O)O,Z1443585975,4,100,UNK-UNK-2ede4078-58,Racemic or presumed racemic or meso,Z1443585975,T7379229,UNK
1181202-Y4-50,07_T,20210526_enamine_to_xchem.csv,CSC=1N=CC(Cl)=C(N1)C(=O)NC=2C=CC=C3C=CC=CC23,Z56771957,4,100,UNK-UNK-2ede4078-59,Achiral,Z56771957,T5023561,UNK
1181202-Y4-50,07_U,20210526_enamine_to_xchem.csv,ClC=1C=CC=C2C(Br)=CC=C(SCC(=O)NC=3C=CC=C4C=NC=CC34)C12,Z56815065,4,100,UNK-UNK-2ede4078-60,Achiral,Z56815065,T5057116,UNK
1181202-Y4-50,07_V,20210526_enamine_to_xchem.csv,ClC=1C=CC(C=CC(=O)NC=2C=CC=C3C=NC=CC23)=C(Cl)C1,Z28182125,4,100,UNK-UNK-2ede4078-61,Achiral,Z28182125,T5064998,UNK
1181202-Y4-50,07_W,20210526_enamine_to_xchem.csv,CCCN1N=C(C(=O)NC=2C=CC(C)=C(Cl)C2)C=3C=CC=CC3C1=O,Z28153632,4,100,UNK-UNK-2ede4078-62,Achiral,Z28153632,T5099892,UNK
1181202-Y4-50,07_X,20210526_enamine_to_xchem.csv,ClC=1C=C(Cl)C(NNC(=O)C2=NNC(=O)C=3C=CC=CC23)=C(Cl)C1,Z30175016,4,100,UNK-UNK-2ede4078-63,Achiral,Z30175016,T5153318,UNK
1181202-Y4-50,07_Y,20210526_enamine_to_xchem.csv,CC=1C=CC(NN=CC=2C=3C=CC=CC3C=C4C=CC=CC24)=CC1Cl,Z49601125,4,100,UNK-UNK-2ede4078-64,Achiral,Z49601125,T5154267,UNK
1181202-Y4-50,07_Z,20210526_enamine_to_xchem.csv,ClC=1C=CC=2OCC(CC2C1)C(=O)NCC3=CN(CC=4C=CC=CC4)N=C3C=5C=CC=CC5,Z227822746,4,100,UNK-UNK-2ede4078-65,Racemic or presumed racemic or meso,Z227822746,T4027466,UNK
1181202-Y4-50,07_AA,20210526_enamine_to_xchem.csv,COC=1C=CC(=CC1)N(CC2=CC=CS2)C(=O)CN3C(=O)C=NC=4C=CC=CC34,Z52322541,4,100,UNK-UNK-2ede4078-66,Achiral,Z52322541,T4033796,UNK
1181202-Y4-50,07_AB,20210526_enamine_to_xchem.csv,FC=1C=CC=C(C1)C2=NN(C(C2)C3=CC=CS3)C(=O)CCl,Z2236598836,4,100,UNK-UNK-2ede4078-67,Racemic or presumed racemic or meso,Z2236598836,T8516692,UNK
1181202-Y4-50,07_AC,20210526_enamine_to_xchem.csv,CC(=O)N1N=C(CC1C2=CC=CS2)C=3C=CC=C(O)C3,Z108564138,4,100,UNK-UNK-2ede4078-68,Racemic or presumed racemic or meso,Z108564138,T5603746,UNK
1181202-Y4-50,07_AD,20210526_enamine_to_xchem.csv,CC=1C=CC(=CC1Cl)N2CCN(CC2)C(=O)C3=CC=4C=CC=CC4OC3=O,Z199471520,4,100,UNK-UNK-2ede4078-69,Achiral,Z199471520,T5575710,UNK
1181202-Y4-50,07_AE,20210526_enamine_to_xchem.csv,FC=1C(Cl)=CC=CC1NC(=O)CC2=NNC(=O)C=3C=CC=CC23,Z27196312,4,100,UNK-UNK-2ede4078-70,Achiral,Z27196312,T5882981,UNK
1181202-Y4-50,07_AF,20210526_enamine_to_xchem.csv,CC(C)N1N=CC=2C=C(NC(=O)C3COC=4C=CC(Cl)=CC4C3)C=NC12,Z146327852,4,100,UNK-UNK-2ede4078-71,Racemic or presumed racemic or meso,Z146327852,T6272357,UNK
1181202-Y4-50,08_A,20210526_enamine_to_xchem.csv,CC=1C=CC(=CC1)N(CC2=CC=CO2)C(=O)CN3N=NC=4C=CC=CC4C3=O,Z131225318,4,100,UNK-UNK-2ede4078-72,Achiral,Z131225318,T6505498,UNK
1181202-Y4-50,08_B,20210526_enamine_to_xchem.csv,CC1=NN(C)C=2N=CC(NC(=O)C3CC=4C=C(Cl)C=CC4O3)=CC12,Z239538604,4,100,UNK-UNK-2ede4078-73,Racemic or presumed racemic or meso,Z239538604,T6615763,UNK
1181202-Y4-50,08_C,20210526_enamine_to_xchem.csv,CC(=O)C=1C=CC(N2CCN(CC2)C(=O)C=3C=CC=C4C=CC=NC34)=C(F)C1,Z131512416,4,100,UNK-UNK-2ede4078-74,Achiral,Z131512416,T6723306,UNK
1181202-Y4-50,08_D,20210526_enamine_to_xchem.csv,CC=1C=C(C(=O)N2CCN(CC2)C=3C=CC=C(C)C3C)C=4C=CC=CC4N1,Z26850680,4,100,UNK-UNK-2ede4078-75,Achiral,Z26850680,T5270926,UNK
1181202-Y4-50,08_E,20210526_enamine_to_xchem.csv,FC(F)(F)C=1C=CC=CC1C(=O)N2CCN(CC2)C=3C=CC=C(Cl)C3,Z30883760,4,100,UNK-UNK-2ede4078-76,Achiral,Z30883760,T5308433,UNK
1181202-Y4-50,08_F,20210526_enamine_to_xchem.csv,CC=1C=CC(=CC1)C2=NN(C(C2)C3=CC=CO3)C(=O)CCl,Z56948345,4,100,NIM-UNI-13494739-2,Racemic or presumed racemic or meso,Z56948345,T5171546,UNK
