Library Plate,Source well,Library Name,SMILES,Code,Volume (ul),Concentration (mM),external_ID,stereochemistry,catalog_ID,Batch ID
1181202-Y4-66,05_K,20210916_enamine_to_xchem.csv,ClCC(=O)N1CCN([C@@H](C1)C(=O)NC(C=2C=CC=CC2)C=3C=CC=CC3)S(=O)(=O)C=4C=CSC4,DAN-MCD-9cdc9f7f,4,100,DAN-MCD-9cdc9f7f-1,Single known enantiomer,Z5298924493,T4090224
1181202-Y4-66,05_L,20210916_enamine_to_xchem.csv,ClCC(=O)N1CCN([C@@H](C1)C(=O)NCC2CCCCC2)S(=O)(=O)C=3C=CSC3,DAN-MCD-93e7aadc,4,100,DAN-MCD-93e7aadc-1,Single known enantiomer,Z5299029640,T4090232
1181202-Y4-66,05_M,20210916_enamine_to_xchem.csv,CCOC(=O)C=1C=CC=C(NC(=O)[C@@H]2CN(CCN2S(=O)(=O)C=3C=CSC3)C(=O)CCl)C1,DAN-MCD-0742953f,4,100,DAN-MCD-0742953f-1,Single known enantiomer,Z5298966676,T4090226
1181202-Y4-66,05_N,20210916_enamine_to_xchem.csv,ClCC(=O)N1CCN([C@@H](C1)C(=O)NC=2C=CC=3C=CC=CC3C2)S(=O)(=O)C=4C=CSC4,DAN-MCD-50d01569,4,100,DAN-MCD-50d01569-1,Single known enantiomer,Z5299001772,T4090230
1181202-Y4-66,05_O,20210916_enamine_to_xchem.csv,CC=1C=CC=C(C)C1NC(=O)[C@@H]2CN(CCN2S(=O)(=O)C=3C=CSC3)C(=O)CCl,DAN-MCD-3bfdcef2,4,100,DAN-MCD-3bfdcef2-1,Single known enantiomer,Z5298974425,T4090227
1181202-Y4-66,05_P,20210916_enamine_to_xchem.csv,COC=1C=CC(NC(=O)[C@@H]2CN(CCN2S(=O)(=O)C=3C=CSC3)C(=O)CCl)=CC1,DAN-MCD-0c04f563,4,100,DAN-MCD-0c04f563-1,Single known enantiomer,Z5299008606,T4090231
1181202-Y4-66,05_Q,20210916_enamine_to_xchem.csv,ClCC(=O)N1CCN([C@@H](C1)C(=O)NC=2C=CC=C(C#N)C2)S(=O)(=O)C=3C=CSC3,DAN-MCD-02570321,4,100,DAN-MCD-02570321-1,Single known enantiomer,Z5298984858,T4090228
1181202-Y4-66,05_R,20210916_enamine_to_xchem.csv,CC=1C=CC(=CC1)S(=O)(=O)N2CCN(C[C@H]2C(=O)NCC=3C=CC=CC3)C(=O)CCl,DAN-MCD-1c3944e2,4,100,DAN-MCD-1c3944e2-1,Single known enantiomer,Z5298497850,T4090205
1181202-Y4-66,05_S,20210916_enamine_to_xchem.csv,CC=1C=CC(=CC1)S(=O)(=O)N2CCN(C[C@H]2C(=O)NCCC=3C=CC=CC3)C(=O)CCl,DAN-MCD-34fd4f29,4,100,DAN-MCD-34fd4f29-1,Single known enantiomer,Z5298566009,T4090206
1181202-Y4-66,05_T,20210916_enamine_to_xchem.csv,FC=1C=CC(NC(=O)[C@@H]2CN(CCN2S(=O)(=O)C=3C=CSC3)C(=O)CCl)=CC1,DAN-MCD-c163c0bb,4,100,DAN-MCD-c163c0bb-1,Single known enantiomer,Z5298993685,T4090229
1181202-Y4-66,05_U,20210916_enamine_to_xchem.csv,CC=1C=CC(=CC1)S(=O)(=O)N2CCN(C[C@H]2C(=O)NC3CCCCC3)C(=O)CCl,DAN-MCD-881986d8,4,100,DAN-MCD-881986d8-1,Single known enantiomer,Z5298572689,T4090207
1181202-Y4-66,05_V,20210916_enamine_to_xchem.csv,ClCC(=O)N1CCN([C@H](C1)C(=O)NCC=2C=CC=CC2)S(=O)(=O)C=3C=CSC3,DAN-MCD-9b81d1fa,4,100,DAN-MCD-9b81d1fa-1,Single known enantiomer,Z5298620472,T4090212
1181202-Y4-66,05_W,20210916_enamine_to_xchem.csv,ClCC(=O)N1CCN([C@@H](C1)C(=O)N2CCN(CC2)C=3C=CC=CC3)S(=O)(=O)C=4C=CSC4,DAN-MCD-cb24a79d,4,100,DAN-MCD-cb24a79d-1,Single known enantiomer,Z5299038273,T4090233
1181202-Y4-66,05_X,20210916_enamine_to_xchem.csv,ClCC(=O)N1CCN([C@H](C1)C(=O)NC2CCCCC2)S(=O)(=O)C=3C=CSC3,DAN-MCD-7eba3d41,4,100,DAN-MCD-7eba3d41-1,Single known enantiomer,Z5298898968,T4090222
1181202-Y4-66,05_Y,20210916_enamine_to_xchem.csv,ClCC(=O)N1CCN([C@H](C1)C(=O)NCCC=2C=CC=CC2)S(=O)(=O)C=3C=CSC3,DAN-MCD-1a622181,4,100,DAN-MCD-1a622181-1,Single known enantiomer,Z5298589457,T4090208
1181202-Y4-66,05_Z,20210916_enamine_to_xchem.csv,ClCC(=O)N1CCN([C@@H](C1)C(=O)NCCC=2C=CC=CC2)S(=O)(=O)C=3C=CSC3,DAN-MCD-9950a804,4,100,DAN-MCD-9950a804-1,Single known enantiomer,Z5298596586,T4090209
1181202-Y4-66,05_AA,20210916_enamine_to_xchem.csv,ClCC(=O)N1CCN([C@H](C1)C(=O)NC=2C=CC=CN2)S(=O)(=O)C=3C=CSC3,DAN-MCD-0fb4364c,4,100,DAN-MCD-0fb4364c-1,Single known enantiomer,Z5298653640,T4090213
1181202-Y4-66,05_AB,20210916_enamine_to_xchem.csv,ClCC(=O)N1CCN([C@H](C1)C(=O)NCC=2C=CC=CN2)S(=O)(=O)C=3C=CSC3,DAN-MCD-52f1549c,4,100,DAN-MCD-52f1549c-1,Single known enantiomer,Z5298617208,T4090211
1181202-Y4-66,05_AC,20210916_enamine_to_xchem.csv,ClCC(=O)N1CCN([C@@H](C1)C(=O)NCC=2C=CC=CN2)S(=O)(=O)C=3C=CSC3,DAN-MCD-8aee1169,4,100,DAN-MCD-8aee1169-1,Single known enantiomer,Z5298616670,T4090210
1181202-Y4-66,05_AD,20210916_enamine_to_xchem.csv,ClC=1C=CC=C(C1)[C@@H](NC(=O)[C@H]2CC[C@H](O2)C(=O)N3CCCC3)C(=O)NC=4C=NC=C5C=CC=CC45,rel-EDJ-MED-ee07cf00-11-1-2,4,100,PET-UNK-ac320b15-9,Single unknown enantiomer,Z5056159152,H3319656
1181202-Y4-66,05_AE,20210916_enamine_to_xchem.csv,ClC=1C=CC=C(C1)[C@@H](NC(=O)[C@@H]2CC[C@@H](O2)C(=O)N3CCCC3)C(=O)NC=4C=NC=C5C=CC=CC45,rel-EDJ-MED-ee07cf00-11-1-4,4,100,MAT-POS-7174c657-6,Single unknown enantiomer,Z5056159151,H3319657
1181202-Y4-66,05_AF,20210916_enamine_to_xchem.csv,ClC=1C=CC=C(C1)[C@H](NC(=O)[C@H]2CC[C@H](O2)C(=O)N3CCCC3)C(=O)NC=4C=NC=C5C=CC=CC45,rel-EDJ-MED-ee07cf00-11-1-1,4,100,PET-UNK-ac320b15-10,Single unknown enantiomer,Z5056159153,H3140832
1181202-Y4-66,06_A,20210916_enamine_to_xchem.csv,ClC=1C=CC=C(C1)[C@H](NC(=O)[C@@H]2CC[C@@H](O2)C(=O)N3CCCC3)C(=O)NC=4C=NC=C5C=CC=CC45,rel-EDJ-MED-ee07cf00-11-1-3,4,100,MAT-POS-7174c657-5,Single unknown enantiomer,Z5056159154,H3140831
