shipment_ID,catalog_ID,Formula,stereochemistry,sample_MW,purity,PO,Salt_Name,Salt_ratio,MW_salt,volume(uL),concentration(mM),plate_ID,well,SMILES,Name
MAT-POS-590ac91e-44,Z2959745200,C23H24N2O4,Racemic or presumed racemic or meso,392.447,90,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,03_K,COC=1C=CC=CC1OC2CCCN(C2)C(=O)C3=C(C)C(=O)NC=4C=CC=CC34,"4-[3-(2-methoxyphenoxy)piperidine-1-carbonyl]-3-methyl-1,2-dihydroquinolin-2-one"
MAT-POS-af71705c-1,Z3244407084,C16H14N4O2,Achiral,294.307,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,03_L,CN1C=C(NC(=O)NC=2C=CC=CN2)C=3C=CC=CC3C1=O,"3-(2-methyl-1-oxo-1,2-dihydroisoquinolin-4-yl)-1-(pyridin-2-yl)urea"
AGN-NEW-c7b24fe3-5,Z4570411953,C15H11ClN2O,Achiral,270.713,95,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,03_M,ClC=1C=CC=C(CC(=O)NC=2C=CC=NC2C#C)C1,2-(3-chlorophenyl)-N-(2-ethynylpyridin-3-yl)acetamide
ALV-UNI-7ff1a6f9-22,Z4570431948,C20H14FN5,Achiral,343.357,95,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,03_N,CC=1C=NC2=C(C(=NN2C1)C=3C=CC(F)=CC3)C=4C=CC=5NN=CC5C4,"5-[2-(4-fluorophenyl)-6-methylpyrazolo[1,5-a]pyrimidin-3-yl]-1H-indazole"
ALV-UNI-7ff1a6f9-43,Z4570459068,C17H12FN3S,Achiral,309.360,95,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,03_O,CC1=CN2C(=C(N=C2S1)C=3C=CC(F)=CC3)C=4C=CC=NC4,"3-[6-(4-fluorophenyl)-2-methylimidazo[2,1-b][1,3]thiazol-5-yl]pyridine"
ALV-UNI-7ff1a6f9-14,Z4570444073,C21H15FN4,Achiral,342.369,95,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,03_P,CC=1C=CN2C(=C(N=C2C1)C=3C=CC(F)=CC3)C=4C=CC=5NN=CC5C4,"5-[2-(4-fluorophenyl)-7-methylimidazo[1,2-a]pyridin-3-yl]-1H-indazole"
ALP-POS-91609ae9-2,Z4570396630,C15H17ClN4OS,Achiral,336.839,95,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,04_A,CC=1N=C(N)SC1CN2CCN(CC=3C=CC=C(Cl)C3)C2=O,"1-[(2-amino-4-methyl-1,3-thiazol-5-yl)methyl]-3-[(3-chlorophenyl)methyl]imidazolidin-2-one"
ALP-POS-91609ae9-1,Z4562516113,C15H17ClN4O,Achiral,304.774,95,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,04_B,CC=1N=CNC1CN2CCN(CC=3C=CC=C(Cl)C3)C2=O,1-[(3-chlorophenyl)methyl]-3-[(4-methyl-1H-imidazol-5-yl)methyl]imidazolidin-2-one
MAK-UNK-10572812-16,Z4570313462,C25H27FN6O2,Achiral,462.519,85,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,04_C,CN1CCN(CC1)C(=O)CC2=CNC=3N=CC(=CC23)C(=O)NCCC4=CNC=5C=CC(F)=CC45,"N-[2-(5-fluoro-1H-indol-3-yl)ethyl]-3-[2-(4-methylpiperazin-1-yl)-2-oxoethyl]-1H-pyrrolo[2,3-b]pyridine-5-carboxamide"
MAT-POS-590ac91e-45,Z3607510615,C23H24N2O4,Racemic or presumed racemic or meso,392.447,91,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,04_D,CCOC=1C=CC=CC1OC2CCN(C2)C(=O)C3=C(C)C(=O)NC=4C=CC=CC34,"4-[3-(2-ethoxyphenoxy)pyrrolidine-1-carbonyl]-3-methyl-1,2-dihydroquinolin-2-one"
LOR-NOR-30067bb9-9,Z85305142,C21H22N2O4,Achiral,366.410,96.64,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,04_E,CCC=1C=CC=C(CC)C1NC(=O)CN2C(=O)C(=O)C=3C=C(OC)C=CC23,"N-(2,6-diethylphenyl)-2-(5-methoxy-2,3-dioxo-2,3-dihydro-1H-indol-1-yl)acetamide"
LOR-NOR-30067bb9-15,Z2733715421,C10H6BrNO4,Achiral,284.062,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,04_F,COC(=O)C=1C=C(Br)C=C2C(=O)C(=O)NC21,"methyl 5-bromo-2,3-dioxo-2,3-dihydro-1H-indole-7-carboxylate"
LOR-NOR-30067bb9-11,Z229622170,C16H9BrN2O2,Achiral,341.158,91,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,04_G,BrC=1C=CC=C2C(=O)C(=O)N(CC=3C=CC=C(C#N)C3)C21,"3-[(7-bromo-2,3-dioxo-2,3-dihydro-1H-indol-1-yl)methyl]benzonitrile"
LOR-NOR-30067bb9-12,Z229619010,C14H15BrN2O3,Achiral,339.184,92,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,04_H,CC(C)(C)NC(=O)CN1C(=O)C(=O)C=2C=CC=C(Br)C12,"2-(7-bromo-2,3-dioxo-2,3-dihydro-1H-indol-1-yl)-N-tert-butylacetamide"
LOR-NOR-30067bb9-16,Z358392728,C13H10N2O4,Achiral,258.229,98.33,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,04_I,O=C(OCCCC#N)C=1C=CC=C2C(=O)C(=O)NC21,"3-cyanopropyl 2,3-dioxo-2,3-dihydro-1H-indole-7-carboxylate"
LOR-NOR-30067bb9-2,Z358393210,C17H13NO4,Achiral,295.289,97,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,04_J,CC=1C=CC=C(COC(=O)C=2C=CC=C3C(=O)C(=O)NC32)C1,"(3-methylphenyl)methyl 2,3-dioxo-2,3-dihydro-1H-indole-7-carboxylate"
LOR-NOR-30067bb9-1,Z431970340,C12H12N2O2,Achiral,216.235,95,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,04_K,O=C1NC=2C=C(C=CC2C1=O)N3CCCC3,"6-(pyrrolidin-1-yl)-2,3-dihydro-1H-indole-2,3-dione"
LOR-NOR-30067bb9-4,Z111479636,C18H16BrNO4,Achiral,390.227,95,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,04_L,COC=1C=CC=CC1OCCN2C(=O)C(=O)C=3C=C(Br)C=C(C)C23,"5-bromo-1-[2-(2-methoxyphenoxy)ethyl]-7-methyl-2,3-dihydro-1H-indole-2,3-dione"
LOR-NOR-30067bb9-7,Z111479666,C18H16BrNO4,Achiral,390.227,95,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,04_M,COC=1C=CC(CN2C(=O)C(=O)C=3C=C(Br)C=C(C)C23)=CC1OC,"5-bromo-1-[(3,4-dimethoxyphenyl)methyl]-7-methyl-2,3-dihydro-1H-indole-2,3-dione"
LOR-NOR-30067bb9-18,Z352251454,C11H6BrN3O3,Achiral,308.087,95,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,04_N,BrC=1C=CC=2N(CC=3N=CON3)C(=O)C(=O)C2C1,"5-bromo-1-[(1,2,4-oxadiazol-3-yl)methyl]-2,3-dihydro-1H-indole-2,3-dione"
LOR-NOR-30067bb9-14,Z1551924411,C9H6FNO3,Achiral,195.147,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,04_O,COC=1C=CC=2C(=O)C(=O)NC2C1F,"7-fluoro-6-methoxy-2,3-dihydro-1H-indole-2,3-dione"
LOR-NOR-30067bb9-5,Z1763358916,C17H14ClNO3,Achiral,315.750,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,04_P,CC=1C=CC(OCCN2C(=O)C(=O)C=3C=CC=C(Cl)C23)=CC1,"7-chloro-1-[2-(4-methylphenoxy)ethyl]-2,3-dihydro-1H-indole-2,3-dione"
LOR-NOR-30067bb9-6,Z1776036453,C17H14BrNO3,Achiral,360.201,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,05_A,CCOC=1C=CC=CC1CN2C(=O)C(=O)C=3C=C(Br)C=CC23,"5-bromo-1-[(2-ethoxyphenyl)methyl]-2,3-dihydro-1H-indole-2,3-dione"
LOR-NOR-30067bb9-3,Z111715598,C17H14ClNO3,Achiral,315.750,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,05_B,ClC=1C=CC(OCCCN2C(=O)C(=O)C=3C=CC=CC23)=CC1,"1-[3-(4-chlorophenoxy)propyl]-2,3-dihydro-1H-indole-2,3-dione"
LOR-NOR-30067bb9-8,Z27790585,C17H14N2O3,Achiral,294.304,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,05_C,CC=1C=CC=C(NC(=O)CN2C(=O)C(=O)C=3C=CC=CC23)C1,"2-(2,3-dioxo-2,3-dihydro-1H-indol-1-yl)-N-(3-methylphenyl)acetamide"
LOR-NOR-30067bb9-10,Z229622108,C16H8BrFN2O2,Achiral,359.149,93,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,05_D,FC=1C=C(C#N)C=CC1CN2C(=O)C(=O)C=3C=CC=C(Br)C23,"4-[(7-bromo-2,3-dioxo-2,3-dihydro-1H-indol-1-yl)methyl]-3-fluorobenzonitrile"
LOR-NOR-30067bb9-13,Z3025441400,C10H8FNO3,Achiral,209.173,95,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,05_E,FCCOC=1C=CC=2NC(=O)C(=O)C2C1,"5-(2-fluoroethoxy)-2,3-dihydro-1H-indole-2,3-dione"
LOR-NOR-30067bb9-17,Z27072616,C18H16N2O3,Achiral,308.331,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,05_F,CC=1C=CC=C(C)C1NC(=O)CN2C(=O)C(=O)C=3C=CC=CC23,"N-(2,6-dimethylphenyl)-2-(2,3-dioxo-2,3-dihydro-1H-indol-1-yl)acetamide"
AUS-ARG-7cfdce8f-1,Z2052657402,C15H18N4O2,Single known enantiomer,286.329,95,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,05_G,CO[C@@H]1C[C@@H](COC=2C=CC=NC2)N(C1)C=3N=CC=CN3,"2-[(2S,4R)-4-methoxy-2-[(pyridin-3-yloxy)methyl]pyrrolidin-1-yl]pyrimidine"
JAG-UCB-c37fbdcd-1,Z4575479976,C20H18ClN3O3,Achiral,383.828,,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,05_H,COC=1C=CC(Cl)=CC1N2CCN(CC3=CC(=O)NC=4C=CC=CC34)C2=O,"4-{[3-(5-chloro-2-methoxyphenyl)-2-oxoimidazolidin-1-yl]methyl}-1,2-dihydroquinolin-2-one"
MAK-UNK-0d6072ac-20,Z4575464108,C16H14ClNO2,Single known enantiomer,287.740,95,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,05_I,C[C@H](C(=O)O)C=1C=CC=2C=3C=C(Cl)C=CC3NC2C1C,(2S)-2-(6-chloro-1-methyl-9H-carbazol-2-yl)propanoic acid
MAK-UNK-0d6072ac-21,Z4575505323,C16H14ClNO2,Single known enantiomer,287.740,95,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,05_J,C[C@H](C(=O)O)C=1C=C(C)C2=C(C1)NC=3C=CC(Cl)=CC32,(2S)-2-(6-chloro-4-methyl-9H-carbazol-2-yl)propanoic acid
PET-SGC-a8a902d9-1,Z4575433733,C18H23N3O2S,Racemic or presumed racemic or meso,345.459,95,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-12,05_K,CC=1C=CN=CC1NC(=O)CC(N2CCC(O)CC2)C=3C=CSC3,3-(4-hydroxypiperidin-1-yl)-N-(4-methylpyridin-3-yl)-3-(thiophen-3-yl)propanamide
