shipment_ID,catalog_ID,Formula,stereochemistry,sample_MW,purity,PO,Salt_Name,Salt_ratio,MW_salt,volume(uL),concentration(mM),plate_ID,well,SMILES,Name
LON-WEI-babf2c61-8,Z4509080711,C25H21F4N3O3,Racemic or presumed racemic or meso,487.446,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-06,06_A,OC=1C=NC=C(C1)C(N(C(=O)C=C)C=2C=CC(=CC2)C(F)(F)F)C(=O)NCCC=3C=CC=C(F)C3,N-({[2-(3-fluorophenyl)ethyl]carbamoyl}(5-hydroxypyridin-3-yl)methyl)-N-[4-(trifluoromethyl)phenyl]prop-2-enamide
LON-WEI-babf2c61-8,Z4509080711,C25H21F4N3O3,Racemic or presumed racemic or meso,487.446,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-06,06_B,OC=1C=NC=C(C1)C(N(C(=O)C=C)C=2C=CC(=CC2)C(F)(F)F)C(=O)NCCC=3C=CC=C(F)C3,N-({[2-(3-fluorophenyl)ethyl]carbamoyl}(5-hydroxypyridin-3-yl)methyl)-N-[4-(trifluoromethyl)phenyl]prop-2-enamide
JOH-UNI-a5c0a47e-3,Z2312478812,C16H18ClNO4S,Diastereomeric mixture,355.836,85,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-06,07_A,COC(=O)C(N1CCC(S)/C(=C/C(=O)O)/C1)C=2C=CC=CC2Cl,2-[(3E)-1-[1-(2-chlorophenyl)-2-methoxy-2-oxoethyl]-4-sulfanylpiperidin-3-ylidene]acetic acid
JOH-UNI-a5c0a47e-3,Z2312478812,C16H18ClNO4S,Diastereomeric mixture,355.836,85,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-06,07_B,COC(=O)C(N1CCC(S)/C(=C/C(=O)O)/C1)C=2C=CC=CC2Cl,2-[(3E)-1-[1-(2-chlorophenyl)-2-methoxy-2-oxoethyl]-4-sulfanylpiperidin-3-ylidene]acetic acid
JOH-UNI-a5c0a47e-3,Z2312478812,C16H18ClNO4S,Diastereomeric mixture,355.836,85,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-06,08_A,COC(=O)C(N1CCC(S)/C(=C/C(=O)O)/C1)C=2C=CC=CC2Cl,2-[(3E)-1-[1-(2-chlorophenyl)-2-methoxy-2-oxoethyl]-4-sulfanylpiperidin-3-ylidene]acetic acid
JOH-UNI-a5c0a47e-3,Z2312478812,C16H18ClNO4S,Diastereomeric mixture,355.836,85,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-06,08_B,COC(=O)C(N1CCC(S)/C(=C/C(=O)O)/C1)C=2C=CC=CC2Cl,2-[(3E)-1-[1-(2-chlorophenyl)-2-methoxy-2-oxoethyl]-4-sulfanylpiperidin-3-ylidene]acetic acid
JOH-UNI-a5c0a47e-3,Z2312478812,C16H18ClNO4S,Diastereomeric mixture,355.836,85,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-06,09_A,COC(=O)C(N1CCC(S)/C(=C/C(=O)O)/C1)C=2C=CC=CC2Cl,2-[(3E)-1-[1-(2-chlorophenyl)-2-methoxy-2-oxoethyl]-4-sulfanylpiperidin-3-ylidene]acetic acid
JOH-UNI-a5c0a47e-3,Z2312478812,C16H18ClNO4S,Diastereomeric mixture,355.836,85,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-06,09_B,COC(=O)C(N1CCC(S)/C(=C/C(=O)O)/C1)C=2C=CC=CC2Cl,2-[(3E)-1-[1-(2-chlorophenyl)-2-methoxy-2-oxoethyl]-4-sulfanylpiperidin-3-ylidene]acetic acid
LON-WEI-adc59df6-78,Z4459610252,C23H26N4O2,Racemic or presumed racemic or meso,390.478,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-06,10_A,CC(C)(C)NC(=O)C(N(C(=O)C=C)C=1C=CC(CCC#N)=CC1)C=2C=CC=NC2,N-[(tert-butylcarbamoyl)(pyridin-3-yl)methyl]-N-[4-(2-cyanoethyl)phenyl]prop-2-enamide
LON-WEI-adc59df6-78,Z4459610252,C23H26N4O2,Racemic or presumed racemic or meso,390.478,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-06,10_B,CC(C)(C)NC(=O)C(N(C(=O)C=C)C=1C=CC(CCC#N)=CC1)C=2C=CC=NC2,N-[(tert-butylcarbamoyl)(pyridin-3-yl)methyl]-N-[4-(2-cyanoethyl)phenyl]prop-2-enamide
LON-WEI-adc59df6-78,Z4459610252,C23H26N4O2,Racemic or presumed racemic or meso,390.478,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-06,11_A,CC(C)(C)NC(=O)C(N(C(=O)C=C)C=1C=CC(CCC#N)=CC1)C=2C=CC=NC2,N-[(tert-butylcarbamoyl)(pyridin-3-yl)methyl]-N-[4-(2-cyanoethyl)phenyl]prop-2-enamide
LON-WEI-adc59df6-78,Z4459610252,C23H26N4O2,Racemic or presumed racemic or meso,390.478,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-06,11_B,CC(C)(C)NC(=O)C(N(C(=O)C=C)C=1C=CC(CCC#N)=CC1)C=2C=CC=NC2,N-[(tert-butylcarbamoyl)(pyridin-3-yl)methyl]-N-[4-(2-cyanoethyl)phenyl]prop-2-enamide
LON-WEI-adc59df6-78,Z4459610252,C23H26N4O2,Racemic or presumed racemic or meso,390.478,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-06,12_A,CC(C)(C)NC(=O)C(N(C(=O)C=C)C=1C=CC(CCC#N)=CC1)C=2C=CC=NC2,N-[(tert-butylcarbamoyl)(pyridin-3-yl)methyl]-N-[4-(2-cyanoethyl)phenyl]prop-2-enamide
LON-WEI-adc59df6-78,Z4459610252,C23H26N4O2,Racemic or presumed racemic or meso,390.478,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-06,12_B,CC(C)(C)NC(=O)C(N(C(=O)C=C)C=1C=CC(CCC#N)=CC1)C=2C=CC=NC2,N-[(tert-butylcarbamoyl)(pyridin-3-yl)methyl]-N-[4-(2-cyanoethyl)phenyl]prop-2-enamide
