shipment_ID,catalog_ID,Formula,stereochemistry,sample_MW,purity,PO,Salt_Name,Salt_ratio,MW_salt,volume(uL),concentration(mM),plate_ID,well,SMILES,Name,Batch ID,"Amount, mg"
BEN-DND-03406596-8,Z1562120838,C13H16ClFN2O3S,Achiral,334.794,,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,05_K,FC=1C=CC(=CC1)S(=O)(=O)N2CCCN(CC2)C(=O)CCl,"2-chloro-1-[4-(4-fluorobenzenesulfonyl)-1,4-diazepan-1-yl]ethan-1-one",T4065226,"19,9"
BEN-DND-03406596-1,Z5042469846,C14H19ClN2O3S,Achiral,330.83,,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,05_L,ClCC(=O)N1CCCN(CC1)S(=O)(=O)CC=2C=CC=CC2,"2-chloro-1-(4-phenylmethanesulfonyl-1,4-diazepan-1-yl)ethan-1-one",T4065220,24
BEN-DND-03406596-10,Z147647642,C12H14ClFN2O3S,Achiral,320.767,,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,05_M,FC=1C=CC=C(C1)S(=O)(=O)N2CCN(CC2)C(=O)CCl,2-chloro-1-[4-(3-fluorobenzenesulfonyl)piperazin-1-yl]ethan-1-one,T4065219,9
EDJ-MED-fa7708b3-3,Z5018905164,C23H21ClN6O,Racemic or presumed racemic or meso,432.905,"93,41",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,05_N,CC1=NNC(CN2CC(C(=O)NC=3C=NC=C4C=CC=CC34)C=5C=C(Cl)C=CC5C2)=N1,"6-chloro-N-(isoquinolin-4-yl)-2-[(3-methyl-1H-1,2,4-triazol-5-yl)methyl]-1,2,3,4-tetrahydroisoquinoline-4-carboxamide",H3149345,"20,6"
RUB-POS-1325a9ea-14,Z4951847525,C15H13ClN4O,Achiral,300.742,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,05_O,CN1N=CC=2C=NC=C(NC(=O)CC=3C=CC=C(Cl)C3)C12,"2-(3-chlorophenyl)-N-{1-methyl-1H-pyrazolo[4,3-c]pyridin-7-yl}acetamide",H3153233,"6,5"
MAT-POS-d8472c4f-1,Z5009822649,C19H15ClN2O2,Racemic or presumed racemic or meso,338.787,95,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,05_P,OC1(CCN(C1=O)C=2C=NC=C3C=CC=CC23)C=4C=CC=C(Cl)C4,3-(3-chlorophenyl)-3-hydroxy-1-(isoquinolin-4-yl)pyrrolidin-2-one,*R2601118*,31
rel-EDJ-MED-ee07cf00-11-3,Z5033003046,C27H27ClN4O4,Diastereomeric mixture,506.98,"98,8",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,05_Q,"ClC=1C=CC=C(C1)C(NC(=O)[C@H]2CC[C@@H](O2)C(=O)N3CCCC3)C(=O)NC=4C=NC=C5C=CC=CC45 |o1:11,14,r|","rel-2-(3-chlorophenyl)-N-(isoquinolin-4-yl)-2-{[(2R,5R)-5-(pyrrolidine-1-carbonyl)oxolan-2-yl]formamido}acetamide",H3140832,"4,67"
ALP-POS-93b3621f-3A,Z5021905586,C20H14ClF3N2O2,Racemic or presumed racemic or meso,406.785,99,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,05_R,FC(F)(F)C=1C=CC=2C=NC=C(NC(=O)C3CCOC=4C=CC(Cl)=CC34)C2C1,"6-chloro-N-[6-(trifluoromethyl)isoquinolin-4-yl]-3,4-dihydro-2H-1-benzopyran-4-carboxamide",H3138782,"4,9"
MAT-POS-afb6844f-1,Z5018905116,C17H18ClN3O2,Racemic or presumed racemic or meso,331.796,"97,2",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,05_S,CNC=1C=NC=C(NC(=O)C2CCOC=3C=CC(Cl)=CC23)C1C,"6-chloro-N-[4-methyl-5-(methylamino)pyridin-3-yl]-3,4-dihydro-2H-1-benzopyran-4-carboxamide",H3154635,2
Z5036838720,Z5036838720,C22H21ClN4O2,Single unknown enantiomer,408.88,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,05_T,"CNC(=O)CN1C[C@@H](C(=O)NC=2C=NC=C3C=CC=CC23)C=4C=C(Cl)C=CC4C1 |o1:7,r|","rel-(4R)-6-chloro-N-(isoquinolin-4-yl)-2-[(methylcarbamoyl)methyl]-1,2,3,4-tetrahydroisoquinoline-4-carboxamide",H3145482,"4,45"
Z5036838709,Z5036838709,C22H21ClN4O2,Single unknown enantiomer,408.88,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,05_U,"CNC(=O)CN1C[C@H](C(=O)NC=2C=NC=C3C=CC=CC23)C=4C=C(Cl)C=CC4C1 |o1:7,r|","rel-(4R)-6-chloro-N-(isoquinolin-4-yl)-2-[(methylcarbamoyl)methyl]-1,2,3,4-tetrahydroisoquinoline-4-carboxamide",H3145483,"4,92"
rel-EDJ-MED-ee07cf00-11-1,Z5033003044,C27H27ClN4O4,Diastereomeric mixture,506.98,"97,36",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,05_V,"ClC=1C=CC=C(C1)C(NC(=O)[C@@H]2CC[C@@H](O2)C(=O)N3CCCC3)C(=O)NC=4C=NC=C5C=CC=CC45 |o1:11,14,r|","rel-2-(3-chlorophenyl)-N-(isoquinolin-4-yl)-2-{[(2R,5S)-5-(pyrrolidine-1-carbonyl)oxolan-2-yl]formamido}acetamide",H3140834,"1,49"
rel-EDJ-MED-ee07cf00-11-2,Z5033003045,C27H27ClN4O4,Diastereomeric mixture,506.98,"96,95",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,05_W,"ClC=1C=CC=C(C1)C(NC(=O)[C@@H]2CC[C@H](O2)C(=O)N3CCCC3)C(=O)NC=4C=NC=C5C=CC=CC45 |o1:11,14,r|","rel-2-(3-chlorophenyl)-N-(isoquinolin-4-yl)-2-{[(2R,5R)-5-(pyrrolidine-1-carbonyl)oxolan-2-yl]formamido}acetamide",H3140831,"4,49"
rel-EDJ-MED-ee07cf00-11-4,Z5033003047,C27H27ClN4O4,Diastereomeric mixture,506.98,"94,07",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,05_X,"ClC=1C=CC=C(C1)C(NC(=O)[C@H]2CC[C@H](O2)C(=O)N3CCCC3)C(=O)NC=4C=NC=C5C=CC=CC45 |o1:11,14,r|","rel-2-(3-chlorophenyl)-N-(isoquinolin-4-yl)-2-{[(2R,5S)-5-(pyrrolidine-1-carbonyl)oxolan-2-yl]formamido}acetamide",H3140833,"1,65"
Z5026091082,Z5026091082,C20H14ClFN2O2,Racemic or presumed racemic or meso,368.788,"98,91",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,05_Y,FC=1C=CC=2C=NC=C(N3CCC4(COC=5C=CC(Cl)=CC54)C3=O)C2C1,"5-chloro-1'-(6-fluoroisoquinolin-4-yl)-2H-spiro[1-benzofuran-3,3'-pyrrolidin]-2'-one",H3135226,"4,7"
Z28549991,Z28549991,C17H12Cl2FN3O2,Racemic or presumed racemic or meso,380.2,"94,58",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,05_Z,CC(NC(=O)C1=NNC(=O)C=2C=CC=CC12)C=3C=C(F)C(Cl)=CC3Cl,"N-[1-(2,4-dichloro-5-fluorophenyl)ethyl]-4-oxo-3,4-dihydrophthalazine-1-carboxamide",T5525617,378
Z54458938,Z54458938,C25H27N5O3S,Achiral,477.578,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,05_AA,CN1C=CC=C1C(=O)NC(=O)CSC2=NN=C(C=3C=CC(=CC3)C(C)(C)C)N2CC4=CC=CO4,"2-{[5-(4-tert-butylphenyl)-4-[(furan-2-yl)methyl]-4H-1,2,4-triazol-3-yl]sulfanyl}-N-(1-methyl-1H-pyrrole-2-carbonyl)acetamide",T5591726,"126,8"
Z89763526,Z89763526,C25H19N3O3,Racemic or presumed racemic or meso,409.436,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,05_AB,O=C1NC2(CCOC=3C=CC=CC32)C(=O)N1CC=4N=C5C=CC=CC5=C6C=CC=CC46,"1'-[(phenanthridin-6-yl)methyl]-2,3-dihydrospiro[1-benzopyran-4,4'-imidazolidine]-2',5'-dione",T5628842,"151,3"
Z25621219,Z25621219,C17H13Cl2N3O2,Racemic or presumed racemic or meso,362.21,92,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,05_AC,CC(OC=1N=NC=C2C=CC=CC12)C(=O)NC=3C=CC(Cl)=CC3Cl,"N-(2,4-dichlorophenyl)-2-(phthalazin-1-yloxy)propanamide",T5642006,"525,9"
Z1538198307,Z1538198307,C18H14FN3O2,Racemic or presumed racemic or meso,323.321,"92,94",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,05_AD,FC=1C=CC=2OCC(CC2C1)C(=O)NC=3C=CN=C4C=CN=CC34,"6-fluoro-N-(1,6-naphthyridin-4-yl)-3,4-dihydro-2H-1-benzopyran-3-carboxamide",H1568941,"91,6"
Z226334154,Z226334154,C18H10F5NO,Achiral,351.27,"93,1",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,05_AE,FC=1C(F)=C(F)C(NC(=O)CC=2C=CC=C3C=CC=CC23)=C(F)C1F,"2-(naphthalen-1-yl)-N-(2,3,4,5,6-pentafluorophenyl)acetamide",T5765038,341
Z109490758,Z109490758,C24H21N3O2,Achiral,383.442,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,05_AF,CC=1C=CC=C(C1)N(CC=2C=CC=CC2)C(=O)CN3N=CC(=O)C=4C=CC=CC34,"N-benzyl-N-(3-methylphenyl)-2-(4-oxo-1,4-dihydrocinnolin-1-yl)acetamide",T5780330,"608,4"
Z73443356,Z73443356,C25H22N4O3,Achiral,426.467,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,06_A,O=C(CN1N=NC=2C=CC=CC12)N(CC=CC=3C=CC=CC3)C=4C=CC=5OCCOC5C4,"2-(1H-1,2,3-benzotriazol-1-yl)-N-(2,3-dihydro-1,4-benzodioxin-6-yl)-N-(3-phenylprop-2-en-1-yl)acetamide",T5794849,"406,7"
Z44851846,Z44851846,C17H16N4,Achiral,276.335,"92,41",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,06_B,CC=1C=CC(C=NNC=2N=NC=C3C=CC=CC23)=C(C)C1,"1-{2-[(2,4-dimethylphenyl)methylidene]hydrazin-1-yl}phthalazine",T5819175,"249,8"
Z94561034,Z94561034,C23H15Cl2N3O4,Racemic or presumed racemic or meso,468.288,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,06_C,ClC=1C=C(Cl)C=C(NC(=O)C(OC(=O)C2=NNC(=O)C=3C=CC=CC23)C=4C=CC=CC4)C1,"[(3,5-dichlorophenyl)carbamoyl](phenyl)methyl 4-oxo-3,4-dihydrophthalazine-1-carboxylate",T5838838,"65,9"
Z228661272,Z228661272,C22H23N3O2,Achiral,361.436,92,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,06_D,CC(=O)C=1C=CC(=CC1)N2CCN(CC=3C(O)=CC=C4C=CN=CC34)CC2,1-(4-{4-[(7-hydroxyisoquinolin-8-yl)methyl]piperazin-1-yl}phenyl)ethan-1-one,T5887362,"398,2"
Z31199503,Z31199503,C19H18N4O2,Achiral,334.371,"97,25",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,06_E,[O-][N+](=O)C=1C=CC(N2CCN(CC2)C=3C=CC=CC3)=C4C=CN=CC14,8-nitro-5-(4-phenylpiperazin-1-yl)isoquinoline,T5888106,"330,7"
Z28182497,Z28182497,C21H22N2O2,Achiral,334.411,"95,13",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,06_F,CC(C)C=1C=CC(C)=CC1OCC(=O)NC=2C=CC=C3C=NC=CC23,N-(isoquinolin-5-yl)-2-[5-methyl-2-(propan-2-yl)phenoxy]acetamide,T5907007,"361,7"
Z202750056,Z202750056,C22H19N5O2,Achiral,385.418,"98,79",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,06_G,O=C(CN1N=NN(C=2C=CC=CC2)C1=O)N(CC=3C=CC=CC3)C=4C=CC=CC4,"N-benzyl-2-(5-oxo-4-phenyl-4,5-dihydro-1H-1,2,3,4-tetrazol-1-yl)-N-phenylacetamide",T5908350,"288,3"
Z199938546,Z199938546,C22H22FN3O,Achiral,363.427,"99,47",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,06_H,CC=1C=CC=C(C1)N2CCN(CC2)C(=O)C=3C=C4C=CC(F)=CC4=NC3C,7-fluoro-2-methyl-3-[4-(3-methylphenyl)piperazine-1-carbonyl]quinoline,T5938857,583
Z28487327,Z28487327,C18H14Cl2N2O2,Racemic or presumed racemic or meso,361.221,"93,72",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,06_I,CC(OC=1C=CC(Cl)=CC1Cl)C(=O)NC=2C=CC=C3C=CC=NC23,"2-(2,4-dichlorophenoxy)-N-(quinolin-8-yl)propanamide",T6001880,"500,7"
Z44851666,Z44851666,C17H13N5,Achiral,287.318,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,06_J,CC(=NNC=1N=NC=C2C=CC=CC12)C=3C=CC(C#N)=CC3,4-{1-[2-(phthalazin-1-yl)hydrazin-1-ylidene]ethyl}benzonitrile,T6019988,"170,4"
Z111917290,Z111917290,C22H18N4OS,Racemic or presumed racemic or meso,386.469,"95,61",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,06_K,O=C(CN1N=NC=2C=CC=CC12)N3C(CSC=4C=CC=CC34)C=5C=CC=CC5,"2-(1H-1,2,3-benzotriazol-1-yl)-1-(3-phenyl-3,4-dihydro-2H-1,4-benzothiazin-4-yl)ethan-1-one",T6025010,"238,2"
Z335801986,Z335801986,C19H16ClN5O2,Achiral,381.815,97,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,06_L,CC=1C=C(C=CC1Cl)N(CCC#N)C(=O)CN2N=NC=3C=CC=CC3C2=O,"N-(4-chloro-3-methylphenyl)-N-(2-cyanoethyl)-2-(4-oxo-3,4-dihydro-1,2,3-benzotriazin-3-yl)acetamide",T6220037,"76,4"
Z16116033,Z16116033,C21H19NO2,Achiral,317.381,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,06_M,O=C(COC=1C=CC=2CCCC2C1)NC=3C=CC=C4C=CC=CC34,"2-(2,3-dihydro-1H-inden-5-yloxy)-N-(naphthalen-1-yl)acetamide",T6221306,"381,5"
Z30688778,Z30688778,C21H21ClN4O2,Achiral,396.87,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,06_N,ClC=1C=CC(N2CCCCC2)=C(NC(=O)CC3=NNC(=O)C=4C=CC=CC34)C1,"N-[5-chloro-2-(piperidin-1-yl)phenyl]-2-(4-oxo-3,4-dihydrophthalazin-1-yl)acetamide",T6256711,"213,8"
Z79405046,Z79405046,C19H18N2O3,Achiral,322.357,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,06_O,COC=1C=CC(CC(=O)NC=2C=CC=C3C=NC=CC23)=C(OC)C1,"2-(2,4-dimethoxyphenyl)-N-(isoquinolin-5-yl)acetamide",T6294795,"116,4"
Z108642052,Z108642052,C16H10ClFN2O,Achiral,300.714,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,06_P,FC=1C=C(Cl)C=CC1C(=O)NC=2C=CC=C3C=NC=CC23,4-chloro-2-fluoro-N-(isoquinolin-5-yl)benzamide,T6315314,"298,8"
Z62704127,Z62704127,C21H18F3N3O,Achiral,385.382,"91,34",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,06_Q,FC(F)(F)C=1C=CC=C(C1)N2CCN(CC2)C(=O)C=3C=CC=C4C=CC=NC34,8-{4-[3-(trifluoromethyl)phenyl]piperazine-1-carbonyl}quinoline,T6316514,"245,2"
Z141643852,Z141643852,C18H14ClN3O3,Racemic or presumed racemic or meso,355.775,"93,45",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,06_R,ClC=1C=CC=2OCC(CC2C1)C(=O)NN3C=NC=4C=CC=CC4C3=O,"6-chloro-N-(4-oxo-3,4-dihydroquinazolin-3-yl)-3,4-dihydro-2H-1-benzopyran-3-carboxamide",T6327725,"128,5"
Z109455524,Z109455524,C19H15ClN2O2,Racemic or presumed racemic or meso,338.787,"96,04",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,06_S,ClC=1C=CC=2OCC(CC2C1)C(=O)NC=3C=CC=C4C=CC=NC34,"6-chloro-N-(quinolin-8-yl)-3,4-dihydro-2H-1-benzopyran-3-carboxamide",T6412953,"204,8"
Z109110644,Z109110644,C22H26ClN3O2,Racemic or presumed racemic or meso,399.913,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,06_T,CCN1CCN(CC1)C=2C=CC=CC2NC(=O)C3COC=4C=CC(Cl)=CC4C3,"6-chloro-N-[2-(4-ethylpiperazin-1-yl)phenyl]-3,4-dihydro-2H-1-benzopyran-3-carboxamide",T6440117,"46,4"
Z424714762,Z424714762,C17H14ClN3O3,Achiral,343.764,"97,35",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,06_U,ClC=1C=CC=C(OCCNC(=O)C2=NNC(=O)C=3C=CC=CC23)C1,"N-[2-(3-chlorophenoxy)ethyl]-4-oxo-3,4-dihydrophthalazine-1-carboxamide",T6469642,"292,3"
Z73320574,Z73320574,C23H19N5O2S,Achiral,429.494,"90,09",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,06_V,COC=1C=CC=2N=C(SC2C1)N(CC=3C=CC=CC3)C(=O)CN4N=NC=5C=CC=CC45,"2-(1H-1,2,3-benzotriazol-1-yl)-N-benzyl-N-(6-methoxy-1,3-benzothiazol-2-yl)acetamide",T6492718,"228,6"
Z450079338,Z450079338,C18H16ClN5O,Achiral,353.805,"96,6",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,06_W,ClC=1C=NC(=NC1C(=O)NC=2C=CC=C3C=NC=CC23)N4CCCC4,5-chloro-N-(isoquinolin-5-yl)-2-(pyrrolidin-1-yl)pyrimidine-4-carboxamide,T6588501,"225,7"
Z147556348,Z147556348,C16H11ClN2O3,Achiral,314.723,"95,83",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,06_X,ClC=1C=CC=CC1COC(=O)C2=NNC(=O)C=3C=CC=CC23,"(2-chlorophenyl)methyl 4-oxo-3,4-dihydrophthalazine-1-carboxylate",T6621812,"395,7"
Z818960280,Z818960280,C19H16N2O,Racemic or presumed racemic or meso,288.343,"98,35",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,06_Y,O=C(NC=1C=CC=C2C=NC=CC12)C3CC3C=4C=CC=CC4,N-(isoquinolin-5-yl)-2-phenylcyclopropane-1-carboxamide,T7926979,306
Z94598822,Z94598822,C17H12ClN3O3,Racemic or presumed racemic or meso,341.748,"94,16",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,06_Z,OC1(CC2=NNC(=O)C=3C=CC=CC23)C(=O)NC=4C=CC(Cl)=CC41,"4-[(5-chloro-3-hydroxy-2-oxo-2,3-dihydro-1H-indol-3-yl)methyl]-1,2-dihydrophthalazin-1-one",T5396129,"236,9"
Z1530722365,Z1530722365,C19H18N2O3,Achiral,322.357,"98,09",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,06_AA,COC=1C=C(C=C(OC)C1C)C(=O)NC=2C=NC=C3C=CC=CC23,"N-(isoquinolin-4-yl)-3,5-dimethoxy-4-methylbenzamide",T8091263,"21,7"
Z594318986,Z594318986,C20H18ClN3O,Racemic or presumed racemic or meso,351.829,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,06_AB,ClC=1C=CC=C(C1)C2CCCN2C(=O)NC=3C=CC=C4C=NC=CC34,2-(3-chlorophenyl)-N-(isoquinolin-5-yl)pyrrolidine-1-carboxamide,T6710043,"126,9"
Z1654716437,Z1654716437,C21H16N4O2,Achiral,356.377,"93,68",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,06_AC,O=C(CN1N=C(C#N)C=2C=CC=CC12)N(CC3=CC=CO3)C=4C=CC=CC4,2-(3-cyano-1H-indazol-1-yl)-N-[(furan-2-yl)methyl]-N-phenylacetamide,T8070052,"200,7"
Z506388932,Z506388932,C19H17ClN2O2,Racemic or presumed racemic or meso,340.803,100,200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,06_AD,CC(OC=1C=C(C)C=CC1Cl)C(=O)NC=2C=NC=3C=CC=CC3C2,2-(2-chloro-5-methylphenoxy)-N-(quinolin-3-yl)propanamide,T8144029,"423,1"
Z1462206271,Z1462206271,C19H16N2O,Achiral,288.343,"91,83",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,06_AE,C(NC=1C=CC=C2C=NC=CC12)C3=CC=4C=CC=CC4OC3,N-[(2H-chromen-3-yl)methyl]isoquinolin-5-amine,T8017096,"68,1"
Z222998410,Z222998410,C20H16Cl2N4O2,Racemic or presumed racemic or meso,415.272,"97,44",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,06_AF,ClC=1C=CC=C(CN2N=CC=C2NC(=O)C3CC(=O)NC=4C=CC=CC34)C1Cl,"N-{1-[(2,3-dichlorophenyl)methyl]-1H-pyrazol-5-yl}-2-oxo-1,2,3,4-tetrahydroquinoline-4-carboxamide",T6773597,"179,5"
Z1829431850,Z1829431850,C19H18N2O3S,Single known enantiomer,354.422,"90,7",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,07_A,CC=1C=CC=C2[C@@H](CCOC12)NS(=O)(=O)C=3C=CC=C4C=NC=CC34,"N-[(4R)-8-methyl-3,4-dihydro-2H-1-benzopyran-4-yl]isoquinoline-5-sulfonamide",T8351640,"196,5"
Z642117662,Z642117662,C17H14Cl2N2O2,Racemic or presumed racemic or meso,349.211,"96,43",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,07_B,CC1=NN(CC(O)C=2C=C(Cl)C=CC2Cl)C(=O)C=3C=CC=CC13,"2-[2-(2,5-dichlorophenyl)-2-hydroxyethyl]-4-methyl-1,2-dihydrophthalazin-1-one",T6895832,"417,7"
Z442755926,Z442755926,C20H23N3O2,Achiral,337.415,"98,18",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,07_C,CC=1C=CC=C(C1)N2CCN(CC2)C(=O)C3=CC=4CCCC4NC3=O,"3-[4-(3-methylphenyl)piperazine-1-carbonyl]-1H,2H,5H,6H,7H-cyclopenta[b]pyridin-2-one",T6934346,312
Z915778492,Z915778492,C20H17N5O,Achiral,343.381,"97,75",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,07_D,O=C(N1CCN(CC1)C=2C=C(C#N)C=CN2)C=3N=CC=C4C=CC=CC34,2-[4-(isoquinoline-1-carbonyl)piperazin-1-yl]pyridine-4-carbonitrile,T6964478,"312,4"
Z997038168,Z997038168,C18H15N5OS,Achiral,349.409,"90,17",200415-FTE / COVID-19,,,0,4,100,1181202-Y4-50,07_E,O=C(CC=1N=C2N=CC=CN2N1)N(CC=3C=CSC3)C=4C=CC=CC4,"N-phenyl-N-[(thiophen-3-yl)methyl]-2-{[1,2,4]triazolo[1,5-a]pyrimidin-2-yl}acetamide",T6986359,"173,2"
