SMILES,external_ID,CDD_ID,shipment_ID,catalog_ID,purity,volume(uL),concentration(mM),plate_ID,well,stereochemistry,PostEra_comments,Batch ID
COCC(=O)NC(C)(C(=O)NC=1C=NC=C2C=CC=CC12)C=3C=CC(Cl)=C(Cl)C3,MAT-POS-e9e99895-11,CVD-0015276,MAT-POS-e9e99895-11,Z4898404684,97.12,40,20,1181202-Y40-39,03_N,Racemic or presumed racemic or meso,,H2967897
CN1N=C(C=C1C#N)C(=O)NC(C)(C(=O)NC=2C=NC=C3C=CC=CC23)C=4C=CC(Cl)=C(Cl)C4,MAT-POS-e9e99895-4,CVD-0015269,MAT-POS-e9e99895-4,Z4898404675,100.0,40,20,1181202-Y40-39,03_O,Racemic or presumed racemic or meso,,H2967872
CC=1N=C2CCC(CN2N1)C(=O)NC(C)(C(=O)NC=3C=NC=C4C=CC=CC34)C=5C=CC(Cl)=C(Cl)C5,MAT-POS-e9e99895-8,CVD-0015273,MAT-POS-e9e99895-8,Z4898404681,90.52,40,20,1181202-Y40-39,03_P,Diastereomeric mixture,,H2967889
CC(NC(=O)C=1C=C2OCCN2N1)(C(=O)NC=3C=NC=C4C=CC=CC34)C=5C=CC(Cl)=C(Cl)C5,MAT-POS-e9e99895-5,CVD-0015270,MAT-POS-e9e99895-5,Z4898404676,95.95,40,20,1181202-Y40-39,04_A,Racemic or presumed racemic or meso,,H2967881
"CO[C@@]1(CCOC=2C(F)=CC(F)=CC21)C(=O)NC=3C=NC=C4C=CC=CC34 |o1:2,r|",MAT-POS-932d1078-2,CVD-0016504,rel-ALP-POS-fe871b40-11-1,Z4930326912,100.0,40,20,1181202-Y40-39,04_B,Single known enantiomer,,H2974088
"CO[C@]1(CCOC=2C(F)=CC(F)=CC21)C(=O)NC=3C=NC=C4C=CC=CC34 |o1:2,r|",MAT-POS-932d1078-3,CVD-0016505,rel-ALP-POS-fe871b40-11-2,Z4930326913,100.0,40,20,1181202-Y40-39,04_C,Single known enantiomer,,H2974089
"COC[C@@]1(CCOC=2C=C(Cl)C(Cl)=CC21)C(=O)NC=3C=NC=C4C=CC=CC34 |o1:3,r|",MAT-POS-932d1078-4,CVD-0016506,rel-EDJ-MED-37aac4bd-2-1,Z4930326915,100.0,40,20,1181202-Y40-39,04_D,Single known enantiomer,,H2975319
"COC[C@]1(CCOC=2C=C(Cl)C(Cl)=CC21)C(=O)NC=3C=NC=C4C=CC=CC34 |o1:3,r|",MAT-POS-932d1078-5,CVD-0016507,rel-EDJ-MED-37aac4bd-2-2,Z4930326914,100.0,40,20,1181202-Y40-39,04_E,Single known enantiomer,,H2975318
CC(NC(=O)CN)(C(=O)NC=1C=NC=C2C=CC=CC12)C=3C=CC(Cl)=C(Cl)C3,MAT-POS-e9e99895-10,CVD-0015275,MAT-POS-e9e99895-10,Z4898404683,98.85,40,20,1181202-Y40-39,04_F,Racemic or presumed racemic or meso,,H2971898
CCC(CC)COC(=O)[C@H](C)NP(=O)(OC[C@H]1O[C@](C#N)([C@H](O)[C@@H]1O)C2=CC=C3C(N)=NC=NN23)OC=4C=CC=CC4,MAT-POS-932d1078-6,CVD-0016508,Z3214348172,Z3214348172,,40,20,1181202-Y40-39,04_G,Diastereomeric mixture,,*R2516105*
CC(C)C(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2C=C/C(=N/O)/NC2=O,MAT-POS-932d1078-7,CVD-0016509,Z4473821789,Z4473821789,,40,20,1181202-Y40-39,04_H,Single known enantiomer,,*R2516106*
CC(C)N1CCOC(C1)C(=O)NC(C)(C(=O)NC=2C=NC=C3C=CC=CC23)C=4C=CC(Cl)=C(Cl)C4,MAT-POS-e9e99895-2,CVD-0015267,MAT-POS-e9e99895-2,Z4898404670,90.62,40,20,1181202-Y40-39,04_I,Diastereomeric mixture,,H2967861
CC1CN(C)CCN1C(=O)CC2(CCOC=3C=CC(Cl)=CC32)C(=O)NC=4C=NC=C5C=CC=CC45,EDG-MED-ba1ac7b9-15,CVD-0015602,EDG-MED-ba1ac7b9-15,Z4914836769,95.33,40,20,1181202-Y40-39,04_J,Diastereomeric mixture,,H2963277
ClC=1C=CC=2OCCC(CC(=O)N3CCCCC3C=4C=NNC4)(C(=O)NC=5C=NC=C6C=CC=CC56)C2C1,EDG-MED-ba1ac7b9-11,CVD-0015598,EDG-MED-ba1ac7b9-11,Z4914836757,93.53,40,20,1181202-Y40-39,04_K,Diastereomeric mixture,,H2963273
