SMILES,external_ID,CDD_ID,shipment_ID,catalog_ID,purity,volume(uL),concentration(mM),plate_ID,well,stereochemistry,PostEra_comments,Batch ID
FC=1C=CC=2C=NC=C(NC(=O)C3CCOC=4C=C(F)C(Cl)=CC34)C2C1,MAT-POS-96f51285-5,CVD-0016874,rac-EDJ-MED-611d11e7-6,Z4943083741,100.0,40,20,1326826-Y40-01,03_M,Racemic or presumed racemic or meso,,H3005103
ClC=1C=CC=C(C1)C(NC(=O)[C@@H]2CCCO2)C(=O)NC=3C=NC=C4C=CC=CC34,EDJ-MED-cf4b0d25-3,CVD-0016479,EDJ-MED-cf4b0d25-3,Z4949474115,100.0,40,20,1326826-Y40-01,03_N,Diastereomeric mixture,,H3006810
ClC=1C=CC=C(CC(=O)NC2CC(=O)C=3C=CC=CC23)C1,ALP-POS-8b8a49e1-6,CVD-0013482,ALP-POS-8b8a49e1-6,Z1624193949,98.99,40,20,1326826-Y40-01,03_O,Racemic or presumed racemic or meso,,H3014397
ClC=1C=CC=C(CC(=O)NC2=CNC=3C=CC=CC23)C1,JIN-POS-6dc588a4-5,CVD-0016556,JIN-POS-6dc588a4-5,Z4951865294,99.75,40,20,1326826-Y40-01,03_P,Achiral,,H3014464
ClC=1C=CC=C(CC(=O)NC2=NOC=3C=CC=CC23)C1,JIN-POS-6dc588a4-8,CVD-0016559,JIN-POS-6dc588a4-8,Z1978124319,99.0,40,20,1326826-Y40-01,04_A,Achiral,,H3014462
ClC=1C=CC=C(CC(=O)NC=2C=NN3C=CC=CC23)C1,JIN-POS-6dc588a4-9,CVD-0016560,JIN-POS-6dc588a4-9,Z3289090394,100.0,40,20,1326826-Y40-01,04_B,Achiral,,H3014131
ClC=1C=CC=C(CC(=O)NC2CS(=O)(=O)CC=3C=CC=CC23)C1,RUB-POS-1325a9ea-21,CVD-0016590,RUB-POS-1325a9ea-21,Z4951847532,95.54,40,20,1326826-Y40-01,04_C,Racemic or presumed racemic or meso,,H3014141
ClC=1C=CC=C(CC(=O)NC2COCC=3C=CC=CC23)C1,RUB-POS-1325a9ea-20,CVD-0016589,RUB-POS-1325a9ea-20,Z4951847531,95.54,40,20,1326826-Y40-01,04_D,Racemic or presumed racemic or meso,,H3013886
ClC=1C=CC=C(CC(=O)NC2C(=O)NCC=3C=CC=CC23)C1,RUB-POS-1325a9ea-7,CVD-0016578,RUB-POS-1325a9ea-7,Z4951847518,99.47,40,20,1326826-Y40-01,04_E,Racemic or presumed racemic or meso,,H3014137
ClC=1C=CC=C(NC(=O)CN2C=NC=3C=CC=CC23)C1,BEN-DND-61647d40-13,CVD-0004591,BEN-DND-61647d40-13,Z19648425,96.97,40,20,1326826-Y40-01,04_F,Achiral,,H3014124
OCCN1CCCC2C1CCN2C(=O)CC3(CCOC=4C=CC(Cl)=CC43)C(=O)NC=5C=NC=C6C=CC=CC56,ALP-UNI-8e43a71e-2,CVD-0015765,ALP-UNI-3496895b-2,Z4914834995,94.22,40,20,1326826-Y40-01,04_G,Diastereomeric mixture,,H3007792
FC=1C=CC=2C=NC=C(NC(=O)C3CCNC=4C=C(Cl)C(Cl)=CC34)C2C1,ALP-UNI-8d415491-6,CVD-0016487,rac-EDJ-MED-611d11e7-5,Z4943083742,94.99,40,20,1326826-Y40-01,04_H,Racemic or presumed racemic or meso,,H3002537
CC1(C)NC=2C=CC=CC2C1NC(=O)CC=3C=CC=C(Cl)C3,RUB-POS-1325a9ea-24,CVD-0016592,RUB-POS-1325a9ea-24,Z4951847534,98.0,40,20,1326826-Y40-01,04_I,Racemic or presumed racemic or meso,,H3014463
ClC=1C=CC=C(CC(=O)NC=2C=NC=C3N=CC=NC23)C1,JIN-POS-6dc588a4-10,CVD-0016561,JIN-POS-6dc588a4-10,Z4951847501,95.22,40,20,1326826-Y40-01,04_J,Achiral,,H3014133
CNC(=O)COCC1(CCOC=2C=CC(Cl)=CC21)C(=O)NC=3C=NC=C4C=CC=CC34,ALP-POS-9c80c481-1,CVD-0016780,ALP-POS-9c80c481-1,Z4935964668,100.0,40,20,1326826-Y40-01,04_K,Racemic or presumed racemic or meso,,H3015958
NC(=O)C1(CC2(CNC(=O)CC3(CCOC=4C=CC(Cl)=CC43)C(=O)NC=5C=NC=C6C=CC=CC56)C1)CO2,KAD-UNI-80f122c8-1,CVD-0015284,KAD-UNI-80f122c8-1,Z4898404654,94.72,40,20,1326826-Y40-01,04_L,Diastereomeric mixture,,H3007778
COC=1C=CC=2C=NC=C(NC(=O)C3CCNC=4C=C(Cl)C(Cl)=CC34)C2C1,MAT-POS-96f51285-6,CVD-0016875,rac-EDJ-MED-611d11e7-8,Z4943083739,90.23,40,20,1326826-Y40-01,04_M,Racemic or presumed racemic or meso,,H3011872
CC1(CNC=2C=CC(Cl)=CC21)C(=O)NC=3C=NC=C4C=CC=CC34,EDJ-MED-2f867453-1,CVD-0015334,EDJ-MED-2f867453-1,Z4909940769,100.0,40,20,1326826-Y40-01,04_N,Racemic or presumed racemic or meso,,H3002540
