SMILES,external_ID,CDD_ID,shipment_ID,catalog_ID,purity,volume(uL),concentration(mM),plate_ID,well,stereochemistry,PostEra_comments,Batch ID
ClC=1C=CC=2CN(CC(C(=O)NC=3C=NC=C4C=CC=CC34)C2C1)S(=O)(=O)CC5CS(=O)(=O)C5,EDJ-MED-4fff0a85-4,CVD-0018473,EDJ-MED-4fff0a85-4,Z5169210003,100.0,40,20,1178796-Y40-68,03_K,Racemic or presumed racemic or meso,,H3290853
"ClC=1C=CC=2CN(C[C@@H](C(=O)NC=3C=NC=C4C=CC=CC34)C2C1)S(=O)(=O)CC5(CC5)C#N |o1:8,r|",MAT-POS-e194df51-1,,rel-MAT-POS-dc2604c4-1-2,Z5129808241,100.0,40,20,1178796-Y40-68,03_L,Single unknown enantiomer,,H3294977
CC=1C=CC2=NC=C(NC(=O)CC=3C=CC=C(Cl)C3)N2C1,EDJ-MED-b24713dc-3,CVD-0018257,EDJ-MED-b24713dc-3,Z5115885794,100.0,40,20,1178796-Y40-68,03_M,Achiral,,H3294149
COC1(CCOC=2C=CC(Cl)=CC21)C(=O)NC=3C=NC=C4C=C(F)C=CC34,ALP-POS-6f6ae286-3,CVD-0018301,ALP-POS-6f6ae286-3,Z5125346348,100.0,40,20,1178796-Y40-68,03_N,Racemic or presumed racemic or meso,,H3285329
ClC=1C=CC=C(CC(=O)NC2=CN=CN2C=3C=CC=CC3)C1,BEN-DND-1e24cf73-1,CVD-0018033,BEN-DND-1e24cf73-1,Z5118940060,100.0,40,20,1178796-Y40-68,03_O,Achiral,,H3298629
ClC=1C=CC=CC1NC(=S)NC=2C=CC=3NC(=O)NC3C2,RED-RED-10c9212c-25,CVD-0018346,Z45764695,Z45764695,92.39,40,20,1379342-Y40-03,03_A,Achiral,,T5594365
CCC(C)C=1C=CC(=CC1)C(NCC(=O)NC=2C=CC=3NC(=O)NC3C2)C4=CC=CS4,RED-RED-10c9212c-32,CVD-0018353,Z106772880,Z106772880,91.9,40,20,1379342-Y40-03,03_B,Diastereomeric mixture,,T5648302
O=C(CCC1=NC=2C=CC=CC2N1)N3CCC(CCC=4C=CC=CC4)CC3,RED-RED-10c9212c-19,CVD-0018340,Z217581612,Z217581612,100.0,40,20,1379342-Y40-03,03_C,Achiral,,T5838514
CC1=C(C)N2C(=NC=3N(C)C(=O)N(CCCO)C(=O)C32)N1C=4C=CC(C)=C(Cl)C4,RED-RED-10c9212c-22,CVD-0018343,Z247606918,Z247606918,97.5,40,20,1379342-Y40-03,03_D,Achiral,,T5872029
OC(CN1CCOCC1)CN2N=C(C=3C=CC(Br)=CC3)C=4C=CC=CC4C2=O,RED-RED-10c9212c-53,CVD-0018374,Z287337326,Z287337326,98.99,40,20,1379342-Y40-03,03_E,Racemic or presumed racemic or meso,,T6040157
FC=1C=CC(CNC2=NC(=CS2)C=3C=CC=4NC(=O)OC4C3)=CC1,RED-RED-10c9212c-6,CVD-0018327,Z118600192,Z118600192,100.0,40,20,1379342-Y40-03,03_F,Achiral,,T6051789
CC=1C=CC=C(CN2CCN(CC2)C=3N=C4C=CC=CC4=NC3C)C1,RED-RED-10c9212c-24,CVD-0018345,Z319862030,Z319862030,98.46,40,20,1379342-Y40-03,03_G,Achiral,,T6159221
CC(NC(C)C=1C=CC=CC1C)C(=O)NC=2C=CC=3NC(=O)NC3C2,RED-RED-10c9212c-34,CVD-0018355,Z124906960,Z124906960,100.0,40,20,1379342-Y40-03,03_H,Diastereomeric mixture,,T6200019
NS(=O)(=O)C=1C=CC=2N(CC(=O)N3CCC=4SC=CC4C3C5=CC=CS5)CCC2C1,RED-RED-10c9212c-51,CVD-0018372,Z200748176,Z200748176,91.44,40,20,1379342-Y40-03,03_I,Racemic or presumed racemic or meso,,T6403589
CC=CC=CC(=O)N1CCC(=CC1)C2=CNC=3N=CC=CC23,RED-RED-10c9212c-31,CVD-0018352,Z298640068,Z298640068,91.0,40,20,1379342-Y40-03,03_J,Achiral,imperfect stereochemical match for RED-RED-10c9212c-31,T6487035
C(N1CCC(=CC1)C2=CNC=3C=CC=CC23)C4=CC=NO4,RED-RED-10c9212c-23,CVD-0018344,Z319033286,Z319033286,98.99,40,20,1379342-Y40-03,03_K,Achiral,,T7618954
CCC1=NNC(=O)C(C2=NC(=CS2)C3=CNC=4N=CC=CC34)=C1CC,RED-RED-10c9212c-10,CVD-0018331,Z1591979664,Z1591979664,96.8,40,20,1379342-Y40-03,03_L,Achiral,,T7706939
FC=1C=CC(=C(F)C1)C2(CCC2)C(=O)NCCCC3=NC(=O)NN3,RED-RED-10c9212c-11,CVD-0018332,Z1611422070,Z1611422070,100.0,40,20,1379342-Y40-03,03_M,Achiral,,T7941860
CC1CCC=2C(C#N)=C(N=CC3=C(C)NC=4C=CC=CC34)SC2C1,RED-RED-10c9212c-56,CVD-0018377,Z56828703,Z56828703,100.0,40,20,1379342-Y40-03,03_N,Racemic or presumed racemic or meso,imperfect stereochemical match for RED-RED-10c9212c-56,T5072140
NC(=O)CN1CCCN(CC1)C(=O)CCSC=2C=CC(F)=CC2,RED-RED-10c9212c-2,CVD-0018323,Z1119315104,Z1119315104,98.14,40,20,1379342-Y40-03,03_O,Achiral,,T7082170
FC=1C=CC(NC(=O)NCC=2C=CC=3NC(=O)NC3C2)=CC1F,RED-RED-10c9212c-15,CVD-0018336,Z1833729750,Z1833729750,100.0,40,20,1379342-Y40-03,03_P,Achiral,,T8036176
O=C(CN1C=CC(=O)NC1=O)OCC=2C=CC(=CC2)C=3C=CC=CC3,RED-RED-10c9212c-17,CVD-0018338,Z209174772,Z209174772,100.0,40,20,1379342-Y40-03,04_A,Achiral,,T8190602
OC(=O)C=1C=CC(CNCC2=CNN=C2C3=CC=CS3)=CC1,RED-RED-10c9212c-12,CVD-0018333,Z1625195423,Z1625195423,100.0,40,20,1379342-Y40-03,04_B,Achiral,,T8195686
FC(F)(F)C=1C=CC=CC1C2CCCCCC2NC(=O)CN3C=NNC3=O,RED-RED-10c9212c-39,CVD-0018360,Z1766618375,Z1766618375,96.26,40,20,1379342-Y40-03,04_C,Diastereomeric mixture,,T8213054
COC(=O)C1CC1C(=O)N2CCC(CC2)C3=CNC=4N=CC=CC34,RED-RED-10c9212c-38,CVD-0018359,Z1068480782,Z1068480782,99.33,40,20,1379342-Y40-03,04_D,Racemic or presumed racemic or meso,,T8224840
CC1=NC(=NN1)C=2C=CC=C(NCC=3C=CC=CC3C)C2,RED-RED-10c9212c-28,CVD-0018349,Z608545434,Z608545434,100.0,40,20,1379342-Y40-03,04_E,Achiral,,T8126001
CC(C)N1CCCC(N2CCN(CC2)C=3C=CC=4N=CC=NC4N3)C1=O,RED-RED-10c9212c-50,CVD-0018371,Z1626117845,Z1626117845,100.0,40,20,1379342-Y40-03,04_F,Racemic or presumed racemic or meso,,T7760565
CC1N(CCNC1=O)C(=O)CCCC2=CNC=3C=CC=CC23,RED-RED-10c9212c-42,CVD-0018363,Z1082511056,Z1082511056,94.83,40,20,1379342-Y40-03,04_G,Racemic or presumed racemic or meso,,T6964996
O=C(CNC(=O)C1CCCC1)N2CCCC2C3=NC=4C=CC=CC4N3,RED-RED-10c9212c-55,CVD-0018376,Z383107890,Z383107890,100.0,40,20,1379342-Y40-03,04_H,Racemic or presumed racemic or meso,,T6865154
ClC=1C=CC=CC1C2=CC=3N=C(NC(=O)C3S2)C4=NN=CN4,RED-RED-10c9212c-29,CVD-0018350,Z666718422,Z666718422,95.9,40,20,1379342-Y40-03,04_I,Achiral,,T6990664
CC=1SC=2N=CN=C(N3CCC4=C(C3)N=CN4C5CC5)C2C1C,RED-RED-10c9212c-3,CVD-0018324,Z1139219750,Z1139219750,100.0,40,20,1379342-Y40-03,04_J,Achiral,,T7007246
O=C(NCC(C1=CNC=2C=CC=CC12)C=3C=CC=CC3)C=4C=NC=CN4,RED-RED-10c9212c-54,CVD-0018375,Z29961021,Z29961021,100.0,40,20,1379342-Y40-03,04_K,Racemic or presumed racemic or meso,,T7020437
OC=1C=C(C(=O)NCCC2=NN=C3CCCN23)C=4C=CC=CC4N1,RED-RED-10c9212c-27,CVD-0018348,Z595032170,Z595032170,95.18,40,20,1379342-Y40-03,04_L,Achiral,,T7027952
CC(C)(CNC(=O)C1CNC(=O)N1)N2CCC=3C=CC=CC3C2,RED-RED-10c9212c-45,CVD-0018366,Z1162487743,Z1162487743,91.0,40,20,1379342-Y40-03,04_M,Racemic or presumed racemic or meso,,T7046850
ClC=1C=CC=C2C(CCOC12)NC=3N=CC=CN3,RED-RED-10c9212c-57,CVD-0018378,Z808259428,Z808259428,100.0,40,20,1379342-Y40-03,04_N,Racemic or presumed racemic or meso,,H0696575
CCCCN1N=NN=C1CNC2CCC3=NC(=NN3C2)C(C)C,RED-RED-10c9212c-44,CVD-0018365,Z1139411647,Z1139411647,95.0,40,20,1379342-Y40-03,04_O,Racemic or presumed racemic or meso,,T7970238
CCN1CCCC1C2CCCN2C(=O)CCC3=CNC=4C=CC=CC34,RED-RED-10c9212c-33,CVD-0018354,Z1139332298,Z1139332298,100.0,40,20,1379342-Y40-03,04_P,Diastereomeric mixture,,T7494091
ClC=1SC=C(CN2CCC(CC2)C3=CC=NN3)C1Cl,RED-RED-10c9212c-16,CVD-0018337,Z1872102436,Z1872102436,100.0,40,20,1379342-Y40-03,05_A,Achiral,,T8321656
CCC(N(C)C(=O)CC1=CNC=2N=CC=CC12)C=3C=CN=CC3,RED-RED-10c9212c-49,CVD-0018370,Z1401023270,Z1401023270,86.72,40,20,1379342-Y40-03,05_B,Racemic or presumed racemic or meso,,T8356042
O=C(NC=1C=CC=NC1)N2CCC(CN3CCC=4C=CC=CC34)CC2,RED-RED-10c9212c-5,CVD-0018326,Z1177081377,Z1177081377,92.33,40,20,1379342-Y40-03,05_C,Achiral,,T8382466
OC=1C=CC=2CN(CCOC2C1)C(=O)C=3C=C(F)C=C(F)C3,RED-RED-10c9212c-18,CVD-0018339,Z2091974156,Z2091974156,90.19,40,20,1379342-Y40-03,05_D,Achiral,,T8469217
CC(C(=O)N1CCCCC1C=2C=CC=C(C)C2C)C=3C=NC=NC3,RED-RED-10c9212c-37,CVD-0018358,Z1873552876,Z1873552876,100.0,40,20,1379342-Y40-03,05_E,Diastereomeric mixture,,T8556153
Cl.CCC(N1CCCC(C1)NC(=O)C=2C=CC=3C=CC=CC3C2)C(=O)O,RED-RED-10c9212c-36,CVD-0018357,Z1838186394,Z1838186394,90.0,40,20,1379342-Y40-03,05_F,Diastereomeric mixture,,T8446565
CC=1C=CC(=CC1)C=2C=CC(C(=O)N3CC[C@H](N)C3)=C(F)C2,RED-RED-10c9212c-20,CVD-0018341,Z2242924365,Z2242924365,100.0,40,20,1379342-Y40-03,05_G,Single known enantiomer,,H0027345
CC=1C=C(C)N(N1)C2CCCN(C2)C(=O)C3=CNC=4N=CC=CC34,RED-RED-10c9212c-43,CVD-0018364,Z1139345881,Z1139345881,100.0,40,20,1379342-Y40-03,05_H,Racemic or presumed racemic or meso,,H0038925
CC=1C(Cl)=CC=CC1S(=O)(=O)N(CC=2C=CC(F)=CC2)C=3C=CC=4NC(=O)NC4C3,RED-RED-10c9212c-7,CVD-0018328,Z1233139884,Z1233139884,93.34,40,20,1379342-Y40-03,05_I,Achiral,,T7281181
O=C(N1CCCC(C1)C2=CC=NN2)C=3C=CC(=NC3)N4CCCC4,RED-RED-10c9212c-40,CVD-0018361,Z1049616068,Z1049616068,96.08,40,20,1379342-Y40-03,05_J,Racemic or presumed racemic or meso,,T7282903
CC1=NC(=NN1)C2CCN(CC2)C(=O)C=3C=CC(Br)=CC3,RED-RED-10c9212c-1,CVD-0018322,Z1082513366,Z1082513366,100.0,40,20,1379342-Y40-03,05_K,Achiral,,T7337088
O=CNC=1C=CC(=CC1)C(=O)NC(C2CCOCC2)C=3C=CC=CC3,RED-RED-10c9212c-47,CVD-0018368,Z1315074142,Z1315074142,96.89,40,20,1379342-Y40-03,05_L,Racemic or presumed racemic or meso,,T7374538
O=C(COC(=O)C1=CC(=O)NC(=O)N1)N2CCC(CC=3C=CC=CC3)CC2,RED-RED-10c9212c-26,CVD-0018347,Z56838049,Z56838049,91.0,40,20,1379342-Y40-03,05_M,Achiral,,T5070921
OC=1C=CC=CC1N2CCN(CC2)C(=O)CN3C=CC(=O)NC3=O,RED-RED-10c9212c-8,CVD-0018329,Z135533760,Z135533760,100.0,40,20,1379342-Y40-03,05_N,Achiral,,T7093015
FC=1C=CC=C(C(=O)NC=2C=CC(=CC2)C3=NN=CN3)C1F,RED-RED-10c9212c-4,CVD-0018325,Z1175789850,Z1175789850,97.09,40,20,1379342-Y40-03,05_O,Achiral,,T7200343
CC(NCC1=CNC=2N=CC=NC12)C=3C=C(F)C=CC3N4CCC(O)CC4,RED-RED-10c9212c-52,CVD-0018373,Z2176859844,Z2176859844,97.5,40,20,1379342-Y40-03,05_P,Racemic or presumed racemic or meso,,T8619887
CSC=1C=CC(=CC1)C2N(CC=3C=CC=NC3)C(=O)C=4NN=C(C24)C=5C=CC=CC5O,RED-RED-10c9212c-46,CVD-0018367,Z1213671916,Z1213671916,,40,20,1379342-Y40-03,06_A,Racemic or presumed racemic or meso,,T7169325
CC=1C=C(C)C(=C(C)C1)S(=O)(=O)N2CCCC2C(=O)NC=3C=CC=4NC(=O)SC4C3,RED-RED-10c9212c-48,CVD-0018369,Z1317659736,Z1317659736,93.45,40,20,1379342-Y40-03,06_B,Racemic or presumed racemic or meso,,T7282438
COC=1C=CC(=CC1COC(=O)C=2C=NC=3C=CC=CC3N2)[N+](=O)[O-],RED-RED-10c9212c-30,CVD-0018351,Z74522509,Z74522509,100.0,40,20,1379342-Y40-03,06_C,Achiral,,T6824745
NC(=O)C1CC=2C=CC=CC2CN1CC(=O)N3CCN(CC3)C=4N=CC=CN4,RED-RED-10c9212c-41,CVD-0018362,Z106535516,Z106535516,100.0,40,20,1379342-Y40-03,06_D,Racemic or presumed racemic or meso,,T6328256
CC=1NC=2C=CC=CC2C1C(=O)CSC3=NC=4C=C(Cl)C=NC4N3,RED-RED-10c9212c-14,CVD-0018335,Z17100503,Z17100503,94.68,40,20,1379342-Y40-03,06_E,Achiral,,T5346556
O=C(COC(=O)C1(CCC1)C=2C=CC=CC2)C3=CNC=4C=CC=CC34,RED-RED-10c9212c-9,CVD-0018330,Z151962422,Z151962422,100.0,40,20,1379342-Y40-03,06_F,Achiral,,T6717885
ClC=1C=CC(=CC1)C2=NNC=C2C(=O)OC3CCN(CC3)C=O,RED-RED-10c9212c-13,CVD-0018334,Z1698181404,Z1698181404,94.92,40,20,1379342-Y40-03,06_G,Achiral,,T8020379
CC=1C(Cl)=CC(=CC1[N+](=O)[O-])S(=O)(=O)N2CCC(=CC2)C3=CNC=4N=CC=CC34,RED-RED-10c9212c-21,CVD-0018342,Z240284372,Z240284372,93.53,40,20,1379342-Y40-03,06_H,Achiral,,T6364947
COC1CCC2OCCN(C2C1)C(=O)C=3C=CC=4NC=NC4C3,RED-RED-10c9212c-35,CVD-0018356,Z1516577099,Z1516577099,91.0,40,20,1379342-Y40-03,06_I,Diastereomeric mixture,,T7868401
