SMILES,external_ID,CDD_ID,shipment_ID,catalog_ID,purity,volume(uL),concentration(mM),plate_ID,well,stereochemistry,PostEra_comments,Batch ID
CN(C)C=1C=CC=2C(NC(=O)CC=3C=CC=C(Cl)C3)=CN=CC2C1,MAT-POS-90fd5f68-7,CVD-0019154,MAT-POS-90fd5f68-7,Z5261485112,97.02,40,20,1178796-Y40-76,03_N,Achiral,,H3420489
NC(=O)C=1C=CC=2C(NC(=O)CC=3C=CC=C(Cl)C3)=CN=CC2C1,MAT-POS-90fd5f68-1,CVD-0019148,MAT-POS-90fd5f68-1,Z5261485100,100.0,40,20,1178796-Y40-76,03_O,Achiral,,H3426111
CC=1C=CC=C2C=NC=C(N3CCC4(C3)CCOC=5C=CC(Cl)=CC54)C12,EDJ-MED-a6bab6fb-1,CVD-0018799,EDJ-MED-a6bab6fb-1,Z5210381237,100.0,40,20,1178796-Y40-76,03_P,Racemic or presumed racemic or meso,,H3425972
CN(C)CCOC=1C=CC=2C(NC(=O)CC=3C=CC=C(Cl)C3)=CN=CC2C1,MAT-POS-90fd5f68-13,CVD-0019160,MAT-POS-90fd5f68-13,Z5261485115,93.05,40,20,1178796-Y40-76,04_A,Achiral,,H3418503
ClC=1C=CC=2CN(CC(C(=O)NC3=CN=CC4=CNN=C34)C2C1)S(=O)(=O)CC5(CC5)C#N,MAT-POS-bfd29aac-2,CVD-0018695,PET-UNK-19e211a9-2,Z5169228407,100.0,40,20,1178796-Y40-76,04_B,Racemic or presumed racemic or meso,,H3411671
CNC(=O)CN1CC(C(=O)NC=2C=NC=C3C=C(F)C=CC23)C=4C=C(Cl)C=CC4C1=O,MAT-POS-e119ab4f-1,CVD-0019232,MAT-POS-e119ab4f-1,Z5278655721,100.0,40,20,1178796-Y40-77,03_A,Racemic or presumed racemic or meso,,H3436371
FC(F)(F)COC=1C=CC=2C=NC=C(NC(=O)CC=3C=CC=C(Cl)C3)C2C1,MAT-POS-90fd5f68-23,CVD-0019170,MAT-POS-90fd5f68-23,Z5261485119,100.0,40,20,1178796-Y40-77,03_B,Achiral,,H3442564
CS(=O)(=O)OC=1C=CC=2C=NC=C(NC(=O)CC=3C=CC=C(Cl)C3)C2C1,PET-UNK-7fb4f80a-2,CVD-0019006,PET-UNK-7fb4f80a-2,Z5261485130,100.0,40,20,1178796-Y40-77,03_C,Achiral,,H3443261
CS(=O)(=O)NC=1C=CC=2C(NC(=O)C3CN(CC=4C=CC(Cl)=CC34)S(=O)(=O)CC5(CC5)C#N)=CN=CC2C1,EDJ-MED-be9e6f63-3,CVD-0018385,EDJ-MED-be9e6f63-3,Z5169209938,92.61,40,20,1178796-Y40-77,03_D,Racemic or presumed racemic or meso,,H3433836
CC1NC(=O)C=2C=CC(Cl)=CC2C1C(=O)NC=3C=NC=C4C=CC(=CC34)S(=O)(=O)C,MAT-POS-edabd372-1,CVD-0017967,MAT-POS-edabd372-1,Z5060771475,91.3,40,20,1178796-Y40-77,03_E,Diastereomeric mixture,,H3446818
CN(C)C(=O)C=1C=CC=2C=NC=C(NC(=O)CC=3C=CC=C(Cl)C3)C2C1,MAT-POS-90fd5f68-21,CVD-0019168,MAT-POS-90fd5f68-21,Z5261485107,90.53,40,20,1178796-Y40-77,03_F,Achiral,,H3445530
NC(=O)C=1C=CC=2C=NC=C(NC(=O)CC=3C=CC=C(Cl)C3)C2C1,MAT-POS-90fd5f68-19,CVD-0019166,MAT-POS-90fd5f68-19,Z5261485104,99.02,40,20,1178796-Y40-77,03_G,Achiral,,H3442029
CC(=O)NC=1C=CC=2C=NC=C(NC(=O)CC=3C=CC=C(Cl)C3)C2C1,MAT-POS-90fd5f68-22,CVD-0019169,MAT-POS-90fd5f68-22,Z5261485118,100.0,40,20,1178796-Y40-77,03_H,Achiral,,H3445526
FC(F)(F)COC=1C=CC=2C(NC(=O)CC=3C=CC=C(Cl)C3)=CN=CC2C1,MAT-POS-90fd5f68-5,CVD-0019152,MAT-POS-90fd5f68-5,Z5261485109,96.0,40,20,1178796-Y40-77,03_I,Achiral,,H3450939
CN(C)C(=O)C=1C=CC=2C(NC(=O)CC=3C=CC=C(Cl)C3)=CN=CC2C1,MAT-POS-90fd5f68-3,CVD-0019150,MAT-POS-90fd5f68-3,Z5261485102,100.0,40,20,1178796-Y40-77,03_J,Achiral,,H3445525
CNC(=O)CN1CC=2C=CC(Cl)=CC2C3(CCN(C3=O)C=4C=NC=C5C=CC=CC45)C1,EDJ-MED-8bb691af-4,CVD-0018777,EDJ-MED-8bb691af-4,Z5207980904,100.0,40,20,1178796-Y40-77,03_K,Racemic or presumed racemic or meso,,H3454455
ClC=1C=CC=2OCCC3(CCN(C3)C=4C=NC=C5C=CC=C(Cl)C45)C2C1,EDJ-MED-e78d5f1a-1,CVD-0019353,EDJ-MED-e78d5f1a-1,Z5335933742,100.0,40,20,1178796-Y40-77,03_L,Racemic or presumed racemic or meso,,H3443707
