SMILES,external_ID,CDD_ID,shipment_ID,catalog_ID,purity,volume(uL),concentration(mM),plate_ID,well,stereochemistry,PostEra_comments,Batch ID
CN(C)CC1(CCOC=2C=CC(Cl)=CC21)C(=O)NC=3C=NC=C4C=CC=CC34,MAT-POS-45b13633-3,CVD-0016801,MAT-POS-45b13633-3,Z4973373667,100.0,40,20,1178796-Y40-55,03_K,Racemic or presumed racemic or meso,,H3105630
ClC=1C=CC=2C(=O)NCC(C(=O)NC=3C=NC=C4C=CC=CC34)C2C1,MIC-UNK-91acba05-1,CVD-0013556,MIC-UNK-91acba05-1,Z4925948215,100.0,40,20,1178796-Y40-55,03_L,Racemic or presumed racemic or meso,,H3108603
ClC=1C=CC=2CN(CC(C(=O)NC=3C=NC=C4C=CC=CC34)C2C1)C(=O)CC#N,MAT-POS-4223bc15-33,CVD-0016926,MAT-POS-4223bc15-33,Z4973449267,98.54,40,20,1178796-Y40-55,03_M,Racemic or presumed racemic or meso,,H3099340
CNC(=O)COC=1C=CC(CNCC2(CCOC=3C=CC(Cl)=CC32)C(=O)NC=4C=NC=C5C=CC=CC45)=CC1OC,MAT-POS-24589f88-7,CVD-0017402,KAD-UNI-cb0f2bbc-5,Z4984330307,90.44,40,20,1178796-Y40-55,03_N,Racemic or presumed racemic or meso,,H3110172
CNCC1(CCOC=2C=CC(Cl)=CC21)C(=O)NC=3C=NC=C4C=CC=CC34,MAT-POS-45b13633-2,CVD-0016800,MAT-POS-45b13633-2,Z4973373685,98.7,40,20,1178796-Y40-55,03_O,Racemic or presumed racemic or meso,,H3105634
NC(=O)C=1C=CN(N1)C=2C=CC(CNCC3(CCOC=4C=CC(Cl)=CC43)C(=O)NC=5C=NC=C6C=CC=CC56)=CN2,MAT-POS-24589f88-8,CVD-0017403,KAD-UNI-cb0f2bbc-6,Z4984330306,100.0,40,20,1178796-Y40-55,03_P,Racemic or presumed racemic or meso,,H3101518
CN(C)C(=O)CNCC1(CCOC=2C=CC(Cl)=CC21)C(=O)NC=3C=NC=C4C=CC=CC34,MAT-POS-e6dd326d-13,CVD-0016885,MAT-POS-e6dd326d-13,Z4973373638,100.0,40,20,1178796-Y40-55,04_A,Racemic or presumed racemic or meso,,H3089891
NS(=O)(=O)C=1C=CC(CNCC2(CCOC=3C=CC(Cl)=CC32)C(=O)NC=4C=NC=C5C=CC=CC45)=CC1F,MAT-POS-24589f88-9,CVD-0017404,KAD-UNI-b13decd3-4,Z4984330286,90.75,40,20,1178796-Y40-55,04_B,Racemic or presumed racemic or meso,,H3099368
CN1C=C(CNCC2(CCOC=3C=CC(Cl)=CC32)C(=O)NC=4C=NC=C5C=CC=CC45)N6N=CC(C#N)=C16,MAT-POS-24589f88-10,CVD-0017405,KAD-UNI-cb0f2bbc-21,Z4984330292,98.82,40,20,1178796-Y40-55,04_C,Racemic or presumed racemic or meso,,H3089914
Cl.OC(=O)CN1CC(C(=O)NC=2C=NC=C3C=CC=CC23)C=4C=C(Cl)C=CC4C1,MAT-POS-4223bc15-21,CVD-0016914,MAT-POS-4223bc15-21,Z5010851090,91.82,40,20,1178796-Y40-55,04_D,Racemic or presumed racemic or meso,,H3099346
ClC=1C=CC=2OCCC(NC(=O)C3CCC(O3)C(=O)N4CCCC4)(C(=O)NC=5C=NC=C6C=CC=CC56)C2C1,MAT-POS-24589f88-11,CVD-0017406,rac-ALP-UNI-dbbfd3db-6,Z4990943472,100.0,40,20,1178796-Y40-55,04_E,Diastereomeric mixture,,H3082446
ClC=1C=CC=C(CC(=O)NC=2C=NC=C3NN=CC23)C1,RUB-POS-1325a9ea-13,CVD-0016583,RUB-POS-1325a9ea-13,Z4951847524,90.0,40,20,1178796-Y40-55,04_F,Achiral,,H3103494
NS(=O)(=O)C=1C=CC(CNCC2(CCOC=3C=CC(Cl)=CC32)C(=O)NC=4C=NC=C5C=CC=CC45)=CC1,MAT-POS-24589f88-12,CVD-0017407,KAD-UNI-b13decd3-3,Z4984330287,93.09,40,20,1178796-Y40-55,04_G,Racemic or presumed racemic or meso,,H3089935
ClC=1C=CC=2CN(CC(C(=O)NC=3C=NC=C4C=CC=CC34)C2C1)S(=O)(=O)C5CCOC5,MAT-POS-4223bc15-8,CVD-0016903,MAT-POS-4223bc15-8,Z4973388905,95.0,40,20,1178796-Y40-55,04_H,Diastereomeric mixture,,H3102347
CNS(=O)(=O)C=1C=C(CNCC2(CCOC=3C=CC(Cl)=CC32)C(=O)NC=4C=NC=C5C=CC=CC45)C=CC1F,MAT-POS-24589f88-13,CVD-0017408,KAD-UNI-cb0f2bbc-23,Z4984330290,90.27,40,20,1178796-Y40-55,04_I,Racemic or presumed racemic or meso,,H3089911
CN1CCN(C(=O)C1C=2C=CC=C(Cl)C2)C=3C=NC=C4C=CC=CC34,MAT-POS-24589f88-14,CVD-0017409,BEN-DND-d1eb1f41-7,Z4991928871,96.79,40,20,1178796-Y40-55,04_J,Racemic or presumed racemic or meso,,H3104752
ClC=1C=CC=2OCCC(CNCC=3C=CC(=CC3)N4CCNC(=O)C4)(C(=O)NC=5C=NC=C6C=CC=CC56)C2C1,MAT-POS-24589f88-15,CVD-0017410,KAD-UNI-cb0f2bbc-1,Z4984330310,91.69,40,20,1178796-Y40-55,04_K,Racemic or presumed racemic or meso,,H3110170
Cl.COC(=O)NCC1(CCOC=2C=CC(Cl)=CC21)C(=O)NC=3C=NC=C4C=CC=CC34,MAT-POS-e6dd326d-6,CVD-0016878,MAT-POS-e6dd326d-6,Z5010851086,98.41,40,20,1178796-Y40-55,04_L,Racemic or presumed racemic or meso,,H3089903
CC=1C=CC=2N=C(NC=3C=C(Cl)C=C(CC(=O)NC=4C=NC=C5C=CC=CC45)C3)SC2C1,LON-WEI-9739a092-5,CVD-0016050,LON-WEI-9739a092-5,Z4925948220,91.29,40,20,1178796-Y40-55,04_M,Achiral,,H3021839
COCCN1CC(C(=O)NC=2C=NC=C3C=CC=CC23)C=4C=C(Cl)C=CC4C1,MAT-POS-4223bc15-28,CVD-0016921,MAT-POS-4223bc15-28,Z4973449305,94.97,40,20,1178796-Y40-55,04_N,Racemic or presumed racemic or meso,,H3099348
CN1C=CC(CN2CC(C(=O)NC=3C=NC=C4C=CC(F)=CC34)C=5C=C(Cl)C=CC5C2)=N1,MAT-POS-24589f88-16,CVD-0017411,EDJ-MED-009f762b-1,Z4987831236,97.5,40,20,1178796-Y40-55,04_O,Racemic or presumed racemic or meso,,H3099332
