SMILES,external_ID,CDD_ID,shipment_ID,catalog_ID,purity,volume(uL),concentration(mM),plate_ID,well,stereochemistry,PostEra_comments,Batch ID,"Amount, mg (left)"
CC1=CC(=NC2=NNC(NC(=O)CC=3C=CC=C(Cl)C3)=C12)C(F)(F)F,EDJ-MED-c8e7a002-5,CVD-0013489,EDJ-MED-c8e7a002-5,Z4661830659,100.0,40,20,1178796-Y40-28,03_K,Achiral,,H2694250,UNK
NC1=NN(C(=O)CC=2C=CC=C(Cl)C2)C=3C=C(F)C=CC13,ALP-POS-902f21bb-1,CVD-0013893,ALP-POS-902f21bb-1,Z4739202309,100.0,40,20,1178796-Y40-28,03_L,Achiral,,H2681618,UNK
NC1=NN(C(=O)CC=2C=CC=C(Cl)C2)C=3C=CC=C(F)C13,MAT-POS-0c8fa4a7-4,CVD-0013697,MAT-POS-0c8fa4a7-4,Z4670228998,100.0,40,20,1178796-Y40-28,03_M,Achiral,,H2681606,UNK
NC1=NN(C(=O)CC=2C=CC=C(Cl)C2)C=3C=CC=NC13,ALP-POS-6495d03e-7,CVD-0013939,ALP-POS-6495d03e-7,Z4742718265,97.8,40,20,1178796-Y40-28,03_N,Achiral,,H2690741,UNK
FC1=CC=CC2=NNC(NC(=O)CC=3C=CC=C(Cl)C3)=C12,EDJ-MED-c8e7a002-13,CVD-0013497,EDJ-MED-c8e7a002-13,Z4661830686,100.0,40,20,1178796-Y40-28,03_O,Achiral,,H2681605,UNK
FC=1C=CC2=C(NC(=O)CC=3C=CC=C(Cl)C3)NN=C2C1,EDJ-MED-c8e7a002-10,CVD-0013494,EDJ-MED-c8e7a002-10,Z4661830683,100.0,40,20,1178796-Y40-28,03_P,Achiral,,H2681617,UNK
CC=1C=C(N=C2N(N=C(N)C12)C(=O)CC=3C=CC=C(Cl)C3)C(F)(F)F,ALP-POS-79636100-3,CVD-0013917,ALP-POS-79636100-3,Z4742305503,95.0,40,20,1178796-Y40-28,04_A,Achiral,,H2694251,UNK
CN(C)CCCN(CC1=CC=CS1)C(=O)CC=2C=NC=C3C=CC=CC23,ALP-POS-64a710fa-2,CVD-0013549,ALP-POS-64a710fa-2,Z4664916434,93.3,40,20,1178796-Y40-28,04_B,Achiral,,H2703996,UNK
CC=1C=C(N=C2N(N=C(N)C12)C(=O)C3CCOC=4C=CC(Cl)=CC34)C(F)(F)F,ALP-POS-6495d03e-6,CVD-0013938,ALP-POS-6495d03e-6,Z4743053892,100.0,40,20,1178796-Y40-28,04_C,Racemic or presumed racemic or meso,,H2694253,UNK
NC1=NN(C(=O)C2CCOC=3C=CC(Cl)=CC23)C=4C=CN=CC14,ALP-POS-902f21bb-2,CVD-0013894,ALP-POS-902f21bb-2,Z4720658903,95.61,40,20,1178796-Y40-28,04_D,Racemic or presumed racemic or meso,,H2688750,UNK
CC=1C=CN=CC1NC(=O)CC=2C=C(Cl)C=C(OCC3=NC=NN3)C2,,,RAL-THA-6b94ceba-2,Z4609618478,100.0,40,20,1178796-Y40-28,04_E,Achiral,not found,H2694254,UNK
COC=1C=CC=2C(NC(=O)C3CCOC=4C=CC(Cl)=CC34)=NOC2C1,JAG-UCB-52b62a6f-10,CVD-0013470,JAG-UCB-52b62a6f-10,Z4661830653,96.43,40,20,1178796-Y40-28,04_F,Racemic or presumed racemic or meso,,H2708477,UNK
O=C(CC=1N=NN2C=CC=CC12)N(CC=3C=CC=CC3)C=4C=CC(=CC4)N5CCCCC5,ALP-POS-8ed8d9ec-13,CVD-0013002,ALP-POS-a3de0cb1-9,Z4618924267,100.0,40,20,1178796-Y40-28,04_G,Achiral,,H2705009,UNK
ClC=1C=CC=2OCCC(CCC3CC3)(C(=O)NC=4C=NC=C5C=CC=CC45)C2C1,ALP-POS-477dc5b7-3,CVD-0013213,ALP-POS-477dc5b7-3,Z4655756139,100.0,40,20,1178796-Y40-28,04_H,Racemic or presumed racemic or meso,,H2706785,UNK
NC=1C=NC=C2N(CCCC12)C(=O)CC=3C=CC=C(Cl)C3,ALP-POS-cd485364-2,CVD-0013826,ALP-POS-cd485364-2,Z4708580404,90.48,40,20,1178796-Y40-28,04_I,Achiral,,H2694257,UNK
