SMILES,external_ID,CDD_ID,shipment_ID,catalog_ID,purity,volume(uL),concentration(mM),plate_ID,well,stereochemistry,PostEra_comments,Batch ID
FC(F)(F)C=1C=CC(CC(=O)NC=2C=NC=C3C=CC=CC23)=CC1,RAL-THA-2d450e86-32,CVD-0015050,RAL-THA-2d450e86-32,Z1530722223,100.0,40,20,1234875-Y40-10,04_I,Achiral,,H2865914
"O[C@]1(CCOC=2C=CC(Cl)=CC21)C(=O)NC=3C=NC=C4C=CC=CC34 |o1:1,r|",EDG-MED-971238d3-1,CVD-0014509,rel-EDG-MED-971238d3-1-1,Z4839375737,100.0,40,20,1234875-Y40-10,04_J,Single unknown enantiomer,,H2859871
"O[C@@]1(CCOC=2C=CC(Cl)=CC21)C(=O)NC=3C=NC=C4C=CC=CC34 |o1:1,r|",MAT-POS-9db1e783-1,CVD-0015661,rel-EDG-MED-971238d3-1-2,Z4839375773,100.0,40,20,1234875-Y40-10,04_K,Single unknown enantiomer,,H2859872
COC=1C=CC=CC1OCCNC(=O)C2=CC(=O)C=CN2C,PET-UNK-752bebd6-1,CVD-0014463,PET-UNK-752bebd6-1,Z4780165416,95.69,40,20,1234875-Y40-10,04_L,Achiral,,H2858532
CS(=O)(=O)C=1C=CC=2C=NC=C(NC(=O)C3CCOC=4C=CC(Cl)=CC34)C2C1,ERI-UCB-8d4e5055-4,CVD-0017180,BEN-DND-c852c98b-5,Z4765682192,100.0,40,20,1234875-Y40-10,04_M,Racemic or presumed racemic or meso,imperfect stereochemical match for ERI-UCB-8d4e5055-4,H2858816
ClC=1C=CC=2N(CC=3C=CC=CC3)CCC(C(=O)NC=4C=NC=C5C=CC=CC45)C2C1,,,RAL-THA-8416115c-1,Z4878360706,96.48,40,20,1234875-Y40-10,04_N,Racemic or presumed racemic or meso,not found,H2861151
ClC=1C=CC=2N(CC3=NC=NN3)CCC(C(=O)NC=4C=NC=C5C=CC=CC45)C2C1,,,RAL-THA-8416115c-13,Z4886054138,100.0,40,20,1234875-Y40-10,04_O,Racemic or presumed racemic or meso,not found,H2861177
ClC=1C=NC=C(CC(=O)NC=2C=NC=C3C=CC=CC23)C1,RAL-THA-2d450e86-30,CVD-0015048,RAL-THA-2d450e86-30,Z4897371036,91.0,40,20,1234875-Y40-10,04_P,Achiral,,H2862469
ClC=1C=C(CC(=O)NC=2C=NC=C3C=CC=CC23)C=C(C1)C4=NN=CN4,RAL-THA-1d44ff04-8,CVD-0013509,RAL-THA-1d44ff04-8,Z4872701243,97.52,40,20,1234875-Y40-10,05_A,Achiral,,H2863704
CC(C)(C(=O)N)C=1C=CC(=CC1)N(CC=2C=CSC2)C(=O)CN3N=NC=4C=CC=CC34,,,ALP-POS-c0c213c9-6,Z4909843683,,40,20,1234875-Y40-10,05_B,Achiral,not found,T4065189
O=C(CN1C=CN=N1)N(CC(=O)N2CCNCC2)C=3C=CC(=CC3)C=4C=CC=CN4,,,ALP-POS-c0c213c9-20,Z4909843969,98.0,40,20,1234875-Y40-10,05_C,Achiral,not found,T4065191
O=C(CN1C=CN=N1)N(CC(=O)N2CCNCC2)C=3C=CC(=CC3)N4CCOCC4,,,ALP-POS-c0c213c9-16,Z4909843840,91.0,40,20,1234875-Y40-10,05_D,Achiral,not found,T4065190
CN(C)C(=O)CC1(CCOC=2C=CC(Cl)=CC21)C(=O)NC=3C=NC=C4C=CC=CC34,MAT-POS-5d65ec79-1,CVD-0015091,MAT-POS-5d65ec79-1,Z4886054150,100.0,40,20,1234875-Y40-10,05_E,Racemic or presumed racemic or meso,,H2865853
NC(C(=O)NC=1C=NC=C2C=CC=CC12)C=3C=CC(Cl)=C(Cl)C3,MAT-POS-1f3f1a6f-1,CVD-0015279,MAT-POS-1f3f1a6f-1,Z4898404646,93.2,40,20,1234875-Y40-10,05_F,Racemic or presumed racemic or meso,,H2867012
ClC=1C=CC=2N(CC3=NC=CN3)CCC(C(=O)NC=4C=NC=C5C=CC=CC45)C2C1,,,RAL-THA-8416115c-5,Z4886054128,90.03,40,20,1234875-Y40-10,05_G,Racemic or presumed racemic or meso,not found,H2868367
ClC=1C=CC(CC(=O)NC=2C=NC=C3C=CC=CC23)=CC1,RAL-THA-2d450e86-2,CVD-0015026,RAL-THA-2d450e86-2,Z1530720358,100.0,40,20,1234875-Y40-10,05_H,Achiral,,H2863612
FC=1C(Cl)=CC=CC1CC(=O)NC=2C=NC=C3C=CC=CC23,RAL-THA-2d450e86-19,CVD-0015042,RAL-THA-2d450e86-19,Z2174386430,100.0,40,20,1234875-Y40-10,05_I,Achiral,,H2863886
ClC=1C=CC=2N(CC3=CC=NN3)CCC(C(=O)NC=4C=NC=C5C=CC=CC45)C2C1,,,RAL-THA-8416115c-6,Z4886054131,85.95,40,20,1234875-Y40-10,05_J,Racemic or presumed racemic or meso,not found,H2868183
O=C(CC=1C=CC(C#N)=CC1)NC=2C=NC=C3C=CC=CC23,RAL-THA-2d450e86-5,CVD-0015029,RAL-THA-2d450e86-5,Z1530719670,100.0,40,20,1234875-Y40-10,05_K,Achiral,,H2863885
FC(F)(F)C=1C=CC=C(CC(=O)NC=2C=NC=C3C=CC=CC23)C1,RAL-THA-2d450e86-31,CVD-0015049,RAL-THA-2d450e86-31,Z1530718531,100.0,40,20,1234875-Y40-10,05_L,Achiral,,H2865913
OCC1(CCOC=2C=CC(Cl)=CC21)C(=O)NC=3C=NC=C4C=CC=CC34,MAT-POS-9db1e783-2,CVD-0015662,rac-EDG-MED-971238d3-2,Z4881057181,100.0,40,20,1234875-Y40-10,05_M,Racemic or presumed racemic or meso,,H2858815
"COC(=O)/C=C/C(=O)N(C(=O)[C@H]1CCOC=2C=CC(Cl)=CC12)C=3C=NC=C4C=CC=CC34 |o1:11,r|",MAT-POS-9db1e783-3,CVD-0015663,rel-DAR-DIA-5ff57136-9-2,Z4895126884,100.0,40,20,1234875-Y40-10,05_N,Single unknown enantiomer,,H2839389
"COC(=O)/C=C/C(=O)N(C(=O)[C@@H]1CCOC=2C=CC(Cl)=CC12)C=3C=NC=C4C=CC=CC34 |o1:11,r|",MAT-POS-9db1e783-3,CVD-0015663,rel-DAR-DIA-5ff57136-9-1,Z4895126897,97.59,40,20,1234875-Y40-10,05_O,Single unknown enantiomer,imperfect stereochemical match for MAT-POS-9db1e783-3,H2839390
FC=1C=CC(CC(=O)NC=2C=NC=C3C=CC=CC23)=CC1Cl,RAL-THA-2d450e86-6,CVD-0015030,RAL-THA-2d450e86-6,Z4897371022,95.8,40,20,1234875-Y40-10,05_P,Achiral,,H2865973
COC=1C=CC=CC1CC(=O)NC=2C=NC=C3C=CC=CC23,RAL-THA-2d450e86-39,CVD-0015057,RAL-THA-2d450e86-39,Z1530724071,100.0,40,20,1234875-Y40-10,06_A,Achiral,,H2865968
CC(C(=O)NC=1C=NC=C2C=CC=CC12)C=3C=CC(Cl)=C(Cl)C3,MAT-POS-fce787c2-3,CVD-0015218,MAT-POS-fce787c2-3,Z4897373827,96.1,40,20,1234875-Y40-10,06_B,Racemic or presumed racemic or meso,,H2865916
ClC=1C=C(Cl)C=2OCCC(C(=O)NC=3C=NC=C4C=CC=CC34)C2C1,ALP-UNI-3735e77e-2,CVD-0015022,ALP-UNI-3735e77e-2,Z4897373675,97.75,40,20,1234875-Y40-10,06_C,Racemic or presumed racemic or meso,,H2870620
ClC=1C=CC(Cl)=C(CC(=O)NC=2C=NC=C3C=CC=CC23)C1,PET-UNK-dd44aeb6-2,CVD-0013422,RAL-THA-2d450e86-24,Z4897371032,83.63,40,20,1234875-Y40-10,06_D,Achiral,,H2865920
