shipment_ID,catalog_ID,Formula,stereochemistry,sample_MW,purity,PO,Salt_Name,Salt_ratio,MW_salt,volume(uL),concentration(mM),plate_ID,well,SMILES,Name
JAN-GHE-5a013bed-5,Z1613796925,C10H9ClN4O,Achiral,236.657,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,03_K,ClC=1C=CC=C(CC(=O)NN2C=NN=C2)C1,"2-(3-chlorophenyl)-N-(4H-1,2,4-triazol-4-yl)acetamide"
BEN-DND-7e92b6ca-1,Z1419041082,C15H16N2O4,Achiral,288.298,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,03_L,COC=1C=CC=CC1OCCNC(=O)C=2C=CNC(=O)C2,"N-[2-(2-methoxyphenoxy)ethyl]-2-oxo-1,2-dihydropyridine-4-carboxamide"
JAG-UCB-a3ef7265-14,Z2699738844,C12H14N4O,Achiral,230.265,94.31,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,03_M,CC1=CN=CN1CC(=O)NC=2C=CC=C(C)N2,2-(5-methyl-1H-imidazol-1-yl)-N-(6-methylpyridin-2-yl)acetamide
JAG-UCB-a3ef7265-18,Z2636222460,C13H16N4O,Achiral,244.292,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,03_N,CC=1C=C(C)C=C(CC(=O)NC2=NN=CN2C)C1,"2-(3,5-dimethylphenyl)-N-(4-methyl-4H-1,2,4-triazol-3-yl)acetamide"
JAN-GHE-5a013bed-4,Z1613844041,C10H9ClN4O2,Achiral,252.657,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,03_O,ClC=1C=CC=C(CC(=O)NN2C=NNC2=O)C1,"2-(3-chlorophenyl)-N-(5-oxo-4,5-dihydro-1H-1,2,4-triazol-4-yl)acetamide"
JAG-UCB-a3ef7265-10,Z2169605851,C11H9ClFN3OS,Achiral,285.725,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,03_P,CC1=NN=C(NC(=O)CC=2C=CC=C(Cl)C2F)S1,"2-(3-chloro-2-fluorophenyl)-N-(5-methyl-1,3,4-thiadiazol-2-yl)acetamide"
JAN-GHE-83b26c96-21,Z1381353667,C12H11ClN2O2S,Achiral,282.745,95.62,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,04_A,CC=1C=CN=CC1NS(=O)(=O)C=2C=CC=C(Cl)C2,3-chloro-N-(4-methylpyridin-3-yl)benzene-1-sulfonamide
MAT-POS-590ac91e-12,Z2627790972,C10H11N3O3,Single known enantiomer,221.212,95,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,04_B,CC=1C=CN=CC1NC(=O)[C@@H]2CNC(=O)O2,"(5S)-N-(4-methylpyridin-3-yl)-2-oxo-1,3-oxazolidine-5-carboxamide"
JAG-UCB-ef2c0e8e-5,Z992433798,C11H11ClN4O2S,Achiral,298.748,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,04_C,NC=1N=CC(=CN1)S(=O)(=O)NCC=2C=CC=C(Cl)C2,2-amino-N-[(3-chlorophenyl)methyl]pyrimidine-5-sulfonamide
CHR-SOS-363-2,Z4444621944,C13H11N5O,Achiral,253.259,86.03,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,04_D,CC=1C=CN=CC1NC(=O)NC=2C=NC=C(C#N)C2,1-(5-cyanopyridin-3-yl)-3-(4-methylpyridin-3-yl)urea
MAT-POS-590ac91e-27,Z2869765276,C12H13N3O2,Racemic or presumed racemic or meso,231.250,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,04_E,CC=1C=CN=CC1NC(=O)C2(CCOC2)C#N,3-cyano-N-(4-methylpyridin-3-yl)oxolane-3-carboxamide
NAU-LAT-64f4b287-5,Z1562143134,C14H14ClN3O2,Racemic or presumed racemic or meso,291.732,96.9,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,04_F,CC1=NN=C(O1)C2CC=3C=CC=CC3CN2C(=O)CCl,"2-chloro-1-[3-(5-methyl-1,3,4-oxadiazol-2-yl)-1,2,3,4-tetrahydroisoquinolin-2-yl]ethan-1-one"
LON-WEI-babf2c61-13,Z4509080742,C26H29FN4O3,Racemic or presumed racemic or meso,464.531,90.08,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,04_G,CC=1C=NC=C(C1)C(N(C(=O)C=C)C=2C=C(ON2)C(C)(C)C)C(=O)NCCC=3C=CC=C(F)C3,"N-(5-tert-butyl-1,2-oxazol-3-yl)-N-({[2-(3-fluorophenyl)ethyl]carbamoyl}(5-methylpyridin-3-yl)methyl)prop-2-enamide"
LON-WEI-babf2c61-11,Z4509080731,C25H26ClFN4O3,Racemic or presumed racemic or meso,484.950,94.28,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,04_H,CC(C)(C)C1=CC(=NO1)N(C(C(=O)NCCC=2C=CC=C(F)C2)C=3C=NC=C(Cl)C3)C(=O)C=C,"N-(5-tert-butyl-1,2-oxazol-3-yl)-N-[(5-chloropyridin-3-yl)({[2-(3-fluorophenyl)ethyl]carbamoyl})methyl]prop-2-enamide"
BEN-DND-93268d01-14,Z1182403201,C16H18N2O,Racemic or presumed racemic or meso,254.326,93.53,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,04_I,CC(CC=1C=CC=CC1)C(=O)NC=2C=NC=CC2C,2-methyl-N-(4-methylpyridin-3-yl)-3-phenylpropanamide
JAG-UCB-ef2c0e8e-6,Z925903342,C14H19ClN2O4S,Achiral,346.829,98.96,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,04_J,CCS(=O)(=O)N1CCC(CC1)C(=O)NC=2C=C(Cl)C=CC2O,N-(5-chloro-2-hydroxyphenyl)-1-(ethanesulfonyl)piperidine-4-carboxamide
JAG-UCB-a3ef7265-4,Z2175495475,C12H12ClFN4O,Achiral,282.701,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,04_K,CC1=NN=C(NC(=O)CC=2C=CC=C(Cl)C2F)N1C,"2-(3-chloro-2-fluorophenyl)-N-(4,5-dimethyl-4H-1,2,4-triazol-3-yl)acetamide"
JAG-UCB-a3ef7265-9,Z1926728860,C13H12Cl2N2O2,Achiral,299.152,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,04_L,CC1=NOC(C)=C1NC(=O)CC=2C=CC=C(Cl)C2Cl,"2-(2,3-dichlorophenyl)-N-(3,5-dimethyl-1,2-oxazol-4-yl)acetamide"
GAB-REV-70c-21,Z4444622053,C16H18N4O2,Achiral,298.339,85,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,04_M,CC(=O)NC=1C=CC(NCC(=O)NC=2C=NC=CC2C)=CC1,2-[(4-acetamidophenyl)amino]-N-(4-methylpyridin-3-yl)acetamide
JAG-UCB-a3ef7265-22,Z2711909345,C14H16ClN3O,Achiral,277.749,85,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,04_N,CC1=CN=CN1CC(=O)NC=2C=C(C)C(Cl)=C(C)C2,"N-(4-chloro-3,5-dimethylphenyl)-2-(5-methyl-1H-imidazol-1-yl)acetamide"
JAG-UCB-ef2c0e8e-8,Z1003140064,C14H20N2O3S,Achiral,296.385,87,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,04_O,CC=1C=CC=C(CS(=O)(=O)N2CCC(CC2)C(=O)N)C1,1-[(3-methylphenyl)methanesulfonyl]piperidine-4-carboxamide
MAT-POS-590ac91e-3,Z4503232683,C12H14N2O2,Single known enantiomer,218.251,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,04_P,CC=1C=CN=CC1NC(=O)[C@@]23C[C@H]3COC2,"(1R,5R)-N-(4-methylpyridin-3-yl)-3-oxabicyclo[3.1.0]hexane-1-carboxamide"
ERI-UCB-5b47150d-2,Z3544456143,C11H16N2O2,Single known enantiomer,208.256,96.93,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,05_A,CO[C@H](C)C(=O)N(C)C=1C=NC=CC1C,(2R)-2-methoxy-N-methyl-N-(4-methylpyridin-3-yl)propanamide
EDJ-MED-e58735b6-3,Z4497196442,C14H15N3O3S,Achiral,305.352,95,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,05_B,CC=1C=CN=CC1NC(=O)CC=2C=CC=C(C2)S(=O)(=O)N,N-(4-methylpyridin-3-yl)-2-(3-sulfamoylphenyl)acetamide
TRY-UNI-2eddb1ff-2,Z4497196464,C13H12ClN3O,Achiral,261.706,95,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,05_C,CC=1C=CN=CC1NC(=O)CC=2C=NC=C(Cl)C2,2-(5-chloropyridin-3-yl)-N-(4-methylpyridin-3-yl)acetamide
WAR-XCH-bdd-24_thio_pH,Z4461624334,C18H18ClNO,Achiral,299.794,90,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,05_D,ClCC(=O)NC=1C=CC=C(C1)C=2C=CC=3CCCCC3C2,"2-chloro-N-[3-(5,6,7,8-tetrahydronaphthalen-2-yl)phenyl]acetamide"
MAT-POS-590ac91e-19,Z3841117026,C14H18N2O,Diastereomeric mixture,230.305,95,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,05_E,CC=1C=CN=CC1NC(=O)[C@H]2[C@@H]3CCCC[C@H]23,"(1R,6S,7R)-N-(4-methylpyridin-3-yl)bicyclo[4.1.0]heptane-7-carboxamide"
DUN-NEW-f8c-25,Z4461624283,C17H25ClN2O3S,Achiral,372.91,93,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,05_F,CS(=O)(=O)N(CCC=1C=CC=CC1)CC2CCN(CC2)C(=O)CCl,N-{[1-(2-chloroacetyl)piperidin-4-yl]methyl}-N-(2-phenylethyl)methanesulfonamide
DAR-DIA-fb2-7,Z4461624329,C18H21ClN2O2,Achiral,332.824,95,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,05_G,COC=1C=C(CN2CCN(CC2)C(=O)CCl)C=3C=CC=CC3C1,2-chloro-1-{4-[(3-methoxynaphthalen-1-yl)methyl]piperazin-1-yl}ethan-1-one
WAR-XCH-72a-5,Z4461624317,C20H35ClN2O2,Diastereomeric mixture,370.957,92,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,05_H,OC1CCC(CC1)N(CC2CCCCC2)C3CCCN(C3)C(=O)CCl,2-chloro-1-{3-[(cyclohexylmethyl)(4-hydroxycyclohexyl)amino]piperidin-1-yl}ethan-1-one
WAR-XCH-bdd-16,Z4515354933,C20H20Cl2N4O,Racemic or presumed racemic or meso,403.305,91.93,200415-FTE / COVID-19,hydrogen chloride,1,36.46094,40,20,1178796-Y40-08,05_I,Cl.ClCC(=O)N1CCCC(C1)C=2N=C(N=C3C=CC=CC23)C=4C=CC=NC4,2-chloro-1-{3-[2-(pyridin-3-yl)quinazolin-4-yl]piperidin-1-yl}ethan-1-one hydrochloride
NIR-THE-c33-1,Z4520417201,C17H18Cl2N2O,Racemic or presumed racemic or meso,337.243,90.18,200415-FTE / COVID-19,hydrogen chloride,1,36.46094,40,20,1178796-Y40-08,05_J,Cl.NC=1C=CC=C(C1)C2CN(CC=3C=CC=CC23)C(=O)CCl,"1-[4-(3-aminophenyl)-1,2,3,4-tetrahydroisoquinolin-2-yl]-2-chloroethan-1-one hydrochloride"
WAR-XCH-72a-10,Z4461624284,C22H29N3O2,Diastereomeric mixture,367.484,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,05_K,OC1CCC(CC1)N(CC=2C=CC=CC2C#N)C3CCN(CC3)C(=O)C=C,2-{[(4-hydroxycyclohexyl)[1-(prop-2-enoyl)piperidin-4-yl]amino]methyl}benzonitrile
MAT-POS-916-1_thio_pH,Z2799209083,C19H19ClN2O3,Racemic or presumed racemic or meso,358.818,90,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,05_L,COC=1C=CC(=CC1OC)C2CC(=NN2C(=O)CCl)C=3C=CC=CC3,"2-chloro-1-[5-(3,4-dimethoxyphenyl)-3-phenyl-4,5-dihydro-1H-pyrazol-1-yl]ethan-1-one"
BAR-COM-0f94fc3d-18,Z4511729903,C16H14FN3O,Achiral,283.300,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,05_M,CC=1C=CN=CC1NC(=O)CN2C=CC=3C=CC(F)=CC23,2-(6-fluoro-1H-indol-1-yl)-N-(4-methylpyridin-3-yl)acetamide
BAR-COM-0f94fc3d-49,Z1348840233,C18H20N2OS,Achiral,312.429,96.5,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,05_N,CSC=1C=CN=CC1NC(=O)CC=2C=CC=3CCCCC3C2,"N-[4-(methylsulfanyl)pyridin-3-yl]-2-(5,6,7,8-tetrahydronaphthalen-2-yl)acetamide"
BAR-COM-0f94fc3d-20,Z1500834591,C20H19N5O,Achiral,345.397,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,05_O,CC=1C=NN(C1)C=2C=CN=CC2NC(=O)CN3C=C(C)C=4C=CC=CC34,2-(3-methyl-1H-indol-1-yl)-N-[4-(4-methyl-1H-pyrazol-1-yl)pyridin-3-yl]acetamide
NAU-LAT-445f63e5-1,Z1335823948,C13H14N2O2S,Achiral,262.327,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,05_P,O=S(=O)(CCC=1C=CC=CC1)NC=2C=CC=NC2,2-phenyl-N-(pyridin-3-yl)ethane-1-sulfonamide
BAR-COM-0f94fc3d-48,Z1129286283,C16H14ClN3O3,Achiral,331.753,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,06_A,CC=1C=CN=CC1NC(=O)CN2C(=O)COC=3C=CC(Cl)=CC23,"2-(6-chloro-3-oxo-3,4-dihydro-2H-1,4-benzoxazin-4-yl)-N-(4-methylpyridin-3-yl)acetamide"
BAR-COM-0f94fc3d-46,Z2414553231,C16H16F2N2O,Racemic or presumed racemic or meso,290.307,86.97,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,06_B,CC(C(=O)NC=1C(C)=CC=NC1C)C=2C=CC(F)=C(F)C2,"2-(3,4-difluorophenyl)-N-(2,4-dimethylpyridin-3-yl)propanamide"
JAG-UCB-cedd89ab-3,Z3953581482,C10H7Cl2N3OS,Achiral,288.153,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,06_C,ClC=1C=C(Cl)C=C(CC(=O)NC2=NN=CS2)C1,"2-(3,5-dichlorophenyl)-N-(1,3,4-thiadiazol-2-yl)acetamide"
JAN-GHE-5a013bed-7,Z1079615644,C10H8ClN3OS,Achiral,253.708,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,06_D,ClC=1C=CC=C(CC(=O)NC2=NN=CS2)C1,"2-(3-chlorophenyl)-N-(1,3,4-thiadiazol-2-yl)acetamide"
ERI-BAS-37e2bb46-1,Z2221461390,C22H20N4O3,Racemic or presumed racemic or meso,388.419,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,06_E,OC=1C=CC(=CC1)C2=NN=C3CCC(CN23)C(=O)NCC4=COC=5C=CC=CC45,"N-[(1-benzofuran-3-yl)methyl]-3-(4-hydroxyphenyl)-5H,6H,7H,8H-[1,2,4]triazolo[4,3-a]pyridine-6-carboxamide"
BEN-DND-61647d40-14,Z454221144,C15H12ClN3O2,Achiral,301.727,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,06_F,ClC=1C=CC=C(NC(=O)CN2C(=O)NC=3C=CC=CC23)C1,"N-(3-chlorophenyl)-2-(2-oxo-2,3-dihydro-1H-1,3-benzodiazol-1-yl)acetamide"
NAU-LAT-64f4b287-7,Z1725502768,C16H13FN2O,Achiral,268.285,95.03,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,06_G,FC=1C=CC(CC(=O)NC=2C=CC=C3C=CNC23)=CC1,2-(4-fluorophenyl)-N-(1H-indol-7-yl)acetamide
BAR-COM-0f94fc3d-59,Z1952750170,C16H14FN3O2,Racemic or presumed racemic or meso,299.299,90.18,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,06_H,CC(=O)NC=1C=CN=CC1NC(=O)C2CC=3C=CC(F)=CC23,"N-(4-acetamidopyridin-3-yl)-4-fluorobicyclo[4.2.0]octa-1,3,5-triene-7-carboxamide"
BAR-COM-0f94fc3d-40,Z1864147155,C21H17ClN2O3,Achiral,380.824,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,06_I,ClC=1C=C(CC(=O)NC=2C=NC=CC2C=3C=CC=CC3)C=C4OCCOC14,"2-(8-chloro-2,3-dihydro-1,4-benzodioxin-6-yl)-N-(4-phenylpyridin-3-yl)acetamide"
ERI-BAS-bd3ef700-1,Z1529605835,C22H24N6O2,Achiral,404.464,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,06_J,CC1=NC(=NN1)C=2C=CC=C(CNC(=O)NC=3C=CC=C(CN4CCCC4=O)C3)C2,"3-{[3-(5-methyl-1H-1,2,4-triazol-3-yl)phenyl]methyl}-1-{3-[(2-oxopyrrolidin-1-yl)methyl]phenyl}urea"
BAR-COM-0f94fc3d-43,Z2493443321,C20H20N4O2,Racemic or presumed racemic or meso,348.398,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,06_K,COC=1C=CC=2CCCC(C(=O)NC=3C=NC=CC3N4C=CC=N4)C2C1,"7-methoxy-N-[4-(1H-pyrazol-1-yl)pyridin-3-yl]-1,2,3,4-tetrahydronaphthalene-1-carboxamide"
ERI-BAS-50567787-1,Z2181647498,C24H28N6O3,Racemic or presumed racemic or meso,448.517,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,06_L,CC=1N=CC=2CC(CCC2N1)NC(=O)NCC=3C=CC=C(C3)N4C(=O)NC5(CCCC5)C4=O,"1-[(3-{2,4-dioxo-1,3-diazaspiro[4.4]nonan-3-yl}phenyl)methyl]-3-(2-methyl-5,6,7,8-tetrahydroquinazolin-6-yl)urea"
JAG-UCB-a3ef7265-6,Z4503232634,C14H19NO3S,Single known enantiomer,281.370,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,06_M,CC=1C=C(C)C=C(CS(=O)(=O)N[C@@]23C[C@H]3COC2)C1,"1-(3,5-dimethylphenyl)-N-[(1R,5R)-3-oxabicyclo[3.1.0]hexan-1-yl]methanesulfonamide"
IAN-BAS-36ca50f1-1,Z2194996992,C20H21N5O4S,Achiral,427.476,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,06_N,CN1C=C(C=C1CC(=O)NC=2C=CC=C(C2)C(=O)NCC=3C=CC=CN3)S(=O)(=O)N,3-[2-(1-methyl-4-sulfamoyl-1H-pyrrol-2-yl)acetamido]-N-[(pyridin-2-yl)methyl]benzamide
ERI-UCB-5b47150d-4,Z3080740244,C12H14N2O,Achiral,202.252,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,06_O,CC(=C1CC1)C(=O)NC=2C=NC=CC2C,2-cyclopropylidene-N-(4-methylpyridin-3-yl)propanamide
JAG-UCB-a3ef7265-13,Z2206062845,C15H19N3O,Achiral,257.330,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,06_P,CC1=C(CC(=O)NC=2C=C(C)C=C(C)C2)C=NN1C,"2-(1,5-dimethyl-1H-pyrazol-4-yl)-N-(3,5-dimethylphenyl)acetamide"
JAG-UCB-a3ef7265-16,Z2209472579,C16H21N3O,Achiral,271.357,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,07_A,CN(C(=O)CC=1C=NN(C)C1C)C=2C=C(C)C=CC2C,"2-(1,5-dimethyl-1H-pyrazol-4-yl)-N-(2,5-dimethylphenyl)-N-methylacetamide"
RAL-MED-2de63afb-9,Z2738285152,C12H12N2O3,Racemic or presumed racemic or meso,232.235,85,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,07_B,C=CC(=O)NC=1C=CC=C(OC2CC(=O)N2)C1,N-{3-[(4-oxoazetidin-2-yl)oxy]phenyl}prop-2-enamide
ERI-UCB-5b47150d-5,Z4503232609,C12H15FN2O,Racemic diastereomer with known relative stereochemistry,222.258,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,07_C,CN(C(=O)[C@@H]1C[C@H]1CF)C=2C=NC=CC2C,"(1R,2R)-2-(fluoromethyl)-N-methyl-N-(4-methylpyridin-3-yl)cyclopropane-1-carboxamide"
BRU-LEF-c49414a7-1,Z4511608287,C17H17N3O3,Racemic or presumed racemic or meso,311.335,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,07_D,CC=1C=CN=CC1NC(=O)CC=2C=CC=C(OC3CC(=O)N3)C2,N-(4-methylpyridin-3-yl)-2-{3-[(4-oxoazetidin-2-yl)oxy]phenyl}acetamide
BAR-COM-0f94fc3d-4,Z1892495767,C20H22N4O2,Achiral,350.414,98.2,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,07_E,CC=1C=CN(CC(=O)NCC2=NC=CN2CCC=3C=CC=CC3)C(=O)C1,"2-(4-methyl-2-oxo-1,2-dihydropyridin-1-yl)-N-{[1-(2-phenylethyl)-1H-imidazol-2-yl]methyl}acetamide"
BAR-COM-0f94fc3d-33,Z2294336937,C19H24N4O2,Achiral,340.419,98.92,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,07_F,CC=1C=CN=C(C)C1NC(=O)NCC=2C=CC=C(C2)N3CCOCC3,"3-(2,4-dimethylpyridin-3-yl)-1-{[3-(morpholin-4-yl)phenyl]methyl}urea"
NAU-LAT-64f4b287-6,Z1729997189,C16H14N2O2,Achiral,266.294,80,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,07_G,OC=1C=CC(CC(=O)NC=2C=CC=C3C=CNC23)=CC1,2-(4-hydroxyphenyl)-N-(1H-indol-7-yl)acetamide
AAR-POS-90191df4-1,Z2065671489,C17H30N2O5,Diastereomeric mixture,342.430,99.83,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,07_H,CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C,"ethyl (2S,3S)-3-{[(1S)-3-methyl-1-[(3-methylbutyl)carbamoyl]butyl]carbamoyl}oxirane-2-carboxylate"
DAV-CRI-14a-1,Z4461624276,C16H16Cl2N2O3S,Racemic or presumed racemic or meso,387.280,95,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,07_I,CC(NC(=O)CCl)C=1C=C(Cl)C=C(C1)C=2C=CC(=CC2)S(=O)(=O)N,"2-chloro-N-(1-{5-chloro-4'-sulfamoyl-[1,1'-biphenyl]-3-yl}ethyl)acetamide"
LON-WEI-ff7b210a-5,Z56771528,C8H9ClN2O4S,Achiral,264.686,91,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,07_J,CCOC(=O)C=1N=C(N=CC1Cl)S(=O)(=O)C,ethyl 5-chloro-2-methanesulfonylpyrimidine-4-carboxylate
LON-WEI-ff7b210a-4,Z237618542,C19H16ClN3O3S,Achiral,401.866,92,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,07_K,CS(=O)(=O)C=1N=CC(Cl)=C(N1)C(=O)NC=2C=CC=CC2CC=3C=CC=CC3,N-(2-benzylphenyl)-5-chloro-2-methanesulfonylpyrimidine-4-carboxamide
LON-WEI-ff7b210a-2,Z445226022,C16H11ClFNO5S2,Achiral,415.843,100,200415-FTE / COVID-19,,,0,40,20,1178796-Y40-08,07_L,CS(=O)(=O)C=1OC(=NC1S(=O)(=O)C=2C=CC(Cl)=CC2)C=3C=CC(F)=CC3,"4-(4-chlorobenzenesulfonyl)-2-(4-fluorophenyl)-5-methanesulfonyl-1,3-oxazole"
