shipment_ID,catalog_ID,Formula,stereochemistry,sample_MW,purity,PO,Salt_Name,Salt_ratio,MW_salt,volume(uL),concentration(mM),plate_ID,well,SMILES,Name
AAR-POS-ac4b8cb8-1,Z2216906921,C15H26N2O5,Diastereomeric mixture,314.377,99,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,02_F,CC(C)CCNC(=O)[C@H](CC(C)C)NC(=O)[C@H]1O[C@@H]1C(=O)O,"(2S,3S)-3-{[(1S)-3-methyl-1-[(3-methylbutyl)carbamoyl]butyl]carbamoyl}oxirane-2-carboxylic acid"
LON-WEI-babf2c61-10,Z4509080725,C25H27FN4O3,Racemic or presumed racemic or meso,450.505,90.54,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,03_A,CC(C)(C)C1=CC(=NO1)N(C(C(=O)NCCC=2C=CC=C(F)C2)C=3C=CC=NC3)C(=O)C=C,"N-(5-tert-butyl-1,2-oxazol-3-yl)-N-({[2-(3-fluorophenyl)ethyl]carbamoyl}(pyridin-3-yl)methyl)prop-2-enamide"
LON-WEI-babf2c61-10,Z4509080725,C25H27FN4O3,Racemic or presumed racemic or meso,450.505,90.54,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,03_B,CC(C)(C)C1=CC(=NO1)N(C(C(=O)NCCC=2C=CC=C(F)C2)C=3C=CC=NC3)C(=O)C=C,"N-(5-tert-butyl-1,2-oxazol-3-yl)-N-({[2-(3-fluorophenyl)ethyl]carbamoyl}(pyridin-3-yl)methyl)prop-2-enamide"
WAR-XCH-72a-5,Z4461624317,C20H35ClN2O2,Diastereomeric mixture,370.957,92,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,03_C,OC1CCC(CC1)N(CC2CCCCC2)C3CCCN(C3)C(=O)CCl,2-chloro-1-{3-[(cyclohexylmethyl)(4-hydroxycyclohexyl)amino]piperidin-1-yl}ethan-1-one
WAR-XCH-72a-5,Z4461624317,C20H35ClN2O2,Diastereomeric mixture,370.957,92,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,03_D,OC1CCC(CC1)N(CC2CCCCC2)C3CCCN(C3)C(=O)CCl,2-chloro-1-{3-[(cyclohexylmethyl)(4-hydroxycyclohexyl)amino]piperidin-1-yl}ethan-1-one
AAR-POS-ac4b8cb8-1,Z2216906921,C15H26N2O5,Diastereomeric mixture,314.377,99,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,03_E,CC(C)CCNC(=O)[C@H](CC(C)C)NC(=O)[C@H]1O[C@@H]1C(=O)O,"(2S,3S)-3-{[(1S)-3-methyl-1-[(3-methylbutyl)carbamoyl]butyl]carbamoyl}oxirane-2-carboxylic acid"
AAR-POS-ac4b8cb8-1,Z2216906921,C15H26N2O5,Diastereomeric mixture,314.377,99,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,03_F,CC(C)CCNC(=O)[C@H](CC(C)C)NC(=O)[C@H]1O[C@@H]1C(=O)O,"(2S,3S)-3-{[(1S)-3-methyl-1-[(3-methylbutyl)carbamoyl]butyl]carbamoyl}oxirane-2-carboxylic acid"
NAU-LAT-64f4b287-4,Z1562148574,C18H18ClNO2,Racemic or presumed racemic or meso,315.794,85.67,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,04_A,COC=1C=CC=2CC(N(CC2C1)C(=O)CCl)C=3C=CC=CC3,"2-chloro-1-(7-methoxy-3-phenyl-1,2,3,4-tetrahydroisoquinolin-2-yl)ethan-1-one"
NAU-LAT-64f4b287-4,Z1562148574,C18H18ClNO2,Racemic or presumed racemic or meso,315.794,85.67,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,04_B,COC=1C=CC=2CC(N(CC2C1)C(=O)CCl)C=3C=CC=CC3,"2-chloro-1-(7-methoxy-3-phenyl-1,2,3,4-tetrahydroisoquinolin-2-yl)ethan-1-one"
WAR-XCH-bdd-16,Z4515354933,C20H20Cl2N4O,Racemic or presumed racemic or meso,403.305,91.93,200415-FTE / COVID-19,hydrogen chloride,1,36.46094,0.5,20,1178796-500NL-03,04_C,Cl.ClCC(=O)N1CCCC(C1)C=2N=C(N=C3C=CC=CC23)C=4C=CC=NC4,2-chloro-1-{3-[2-(pyridin-3-yl)quinazolin-4-yl]piperidin-1-yl}ethan-1-one hydrochloride
WAR-XCH-bdd-16,Z4515354933,C20H20Cl2N4O,Racemic or presumed racemic or meso,403.305,91.93,200415-FTE / COVID-19,hydrogen chloride,1,36.46094,0.5,20,1178796-500NL-03,04_D,Cl.ClCC(=O)N1CCCC(C1)C=2N=C(N=C3C=CC=CC23)C=4C=CC=NC4,2-chloro-1-{3-[2-(pyridin-3-yl)quinazolin-4-yl]piperidin-1-yl}ethan-1-one hydrochloride
NIR-THE-c33-2,Z4461624306,C18H15ClN2O,Racemic or presumed racemic or meso,310.777,98.91,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,04_E,ClCC(=O)N1CC(C=2C=CC=C(C#N)C2)C=3C=CC=CC3C1,"3-[2-(2-chloroacetyl)-1,2,3,4-tetrahydroisoquinolin-4-yl]benzonitrile"
NIR-THE-c33-2,Z4461624306,C18H15ClN2O,Racemic or presumed racemic or meso,310.777,98.91,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,04_F,ClCC(=O)N1CC(C=2C=CC=C(C#N)C2)C=3C=CC=CC3C1,"3-[2-(2-chloroacetyl)-1,2,3,4-tetrahydroisoquinolin-4-yl]benzonitrile"
NAU-LAT-64f4b287-4,Z1562148574,C18H18ClNO2,Racemic or presumed racemic or meso,315.794,85.67,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,05_A,COC=1C=CC=2CC(N(CC2C1)C(=O)CCl)C=3C=CC=CC3,"2-chloro-1-(7-methoxy-3-phenyl-1,2,3,4-tetrahydroisoquinolin-2-yl)ethan-1-one"
NAU-LAT-64f4b287-4,Z1562148574,C18H18ClNO2,Racemic or presumed racemic or meso,315.794,85.67,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,05_B,COC=1C=CC=2CC(N(CC2C1)C(=O)CCl)C=3C=CC=CC3,"2-chloro-1-(7-methoxy-3-phenyl-1,2,3,4-tetrahydroisoquinolin-2-yl)ethan-1-one"
WAR-XCH-bdd-16,Z4515354933,C20H20Cl2N4O,Racemic or presumed racemic or meso,403.305,91.93,200415-FTE / COVID-19,hydrogen chloride,1,36.46094,0.5,20,1178796-500NL-03,05_C,Cl.ClCC(=O)N1CCCC(C1)C=2N=C(N=C3C=CC=CC23)C=4C=CC=NC4,2-chloro-1-{3-[2-(pyridin-3-yl)quinazolin-4-yl]piperidin-1-yl}ethan-1-one hydrochloride
WAR-XCH-bdd-16,Z4515354933,C20H20Cl2N4O,Racemic or presumed racemic or meso,403.305,91.93,200415-FTE / COVID-19,hydrogen chloride,1,36.46094,0.5,20,1178796-500NL-03,05_D,Cl.ClCC(=O)N1CCCC(C1)C=2N=C(N=C3C=CC=CC23)C=4C=CC=NC4,2-chloro-1-{3-[2-(pyridin-3-yl)quinazolin-4-yl]piperidin-1-yl}ethan-1-one hydrochloride
NIR-THE-c33-2,Z4461624306,C18H15ClN2O,Racemic or presumed racemic or meso,310.777,98.91,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,05_E,ClCC(=O)N1CC(C=2C=CC=C(C#N)C2)C=3C=CC=CC3C1,"3-[2-(2-chloroacetyl)-1,2,3,4-tetrahydroisoquinolin-4-yl]benzonitrile"
NIR-THE-c33-2,Z4461624306,C18H15ClN2O,Racemic or presumed racemic or meso,310.777,98.91,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,05_F,ClCC(=O)N1CC(C=2C=CC=C(C#N)C2)C=3C=CC=CC3C1,"3-[2-(2-chloroacetyl)-1,2,3,4-tetrahydroisoquinolin-4-yl]benzonitrile"
NAU-LAT-64f4b287-4,Z1562148574,C18H18ClNO2,Racemic or presumed racemic or meso,315.794,85.67,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,06_A,COC=1C=CC=2CC(N(CC2C1)C(=O)CCl)C=3C=CC=CC3,"2-chloro-1-(7-methoxy-3-phenyl-1,2,3,4-tetrahydroisoquinolin-2-yl)ethan-1-one"
NAU-LAT-64f4b287-4,Z1562148574,C18H18ClNO2,Racemic or presumed racemic or meso,315.794,85.67,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,06_B,COC=1C=CC=2CC(N(CC2C1)C(=O)CCl)C=3C=CC=CC3,"2-chloro-1-(7-methoxy-3-phenyl-1,2,3,4-tetrahydroisoquinolin-2-yl)ethan-1-one"
WAR-XCH-bdd-16,Z4515354933,C20H20Cl2N4O,Racemic or presumed racemic or meso,403.305,91.93,200415-FTE / COVID-19,hydrogen chloride,1,36.46094,0.5,20,1178796-500NL-03,06_C,Cl.ClCC(=O)N1CCCC(C1)C=2N=C(N=C3C=CC=CC23)C=4C=CC=NC4,2-chloro-1-{3-[2-(pyridin-3-yl)quinazolin-4-yl]piperidin-1-yl}ethan-1-one hydrochloride
WAR-XCH-bdd-16,Z4515354933,C20H20Cl2N4O,Racemic or presumed racemic or meso,403.305,91.93,200415-FTE / COVID-19,hydrogen chloride,1,36.46094,0.5,20,1178796-500NL-03,06_D,Cl.ClCC(=O)N1CCCC(C1)C=2N=C(N=C3C=CC=CC23)C=4C=CC=NC4,2-chloro-1-{3-[2-(pyridin-3-yl)quinazolin-4-yl]piperidin-1-yl}ethan-1-one hydrochloride
NIR-THE-c33-2,Z4461624306,C18H15ClN2O,Racemic or presumed racemic or meso,310.777,98.91,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,06_E,ClCC(=O)N1CC(C=2C=CC=C(C#N)C2)C=3C=CC=CC3C1,"3-[2-(2-chloroacetyl)-1,2,3,4-tetrahydroisoquinolin-4-yl]benzonitrile"
NIR-THE-c33-2,Z4461624306,C18H15ClN2O,Racemic or presumed racemic or meso,310.777,98.91,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,06_F,ClCC(=O)N1CC(C=2C=CC=C(C#N)C2)C=3C=CC=CC3C1,"3-[2-(2-chloroacetyl)-1,2,3,4-tetrahydroisoquinolin-4-yl]benzonitrile"
NAU-LAT-64f4b287-5,Z1562143134,C14H14ClN3O2,Racemic or presumed racemic or meso,291.732,96.9,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,07_A,CC1=NN=C(O1)C2CC=3C=CC=CC3CN2C(=O)CCl,"2-chloro-1-[3-(5-methyl-1,3,4-oxadiazol-2-yl)-1,2,3,4-tetrahydroisoquinolin-2-yl]ethan-1-one"
NAU-LAT-64f4b287-5,Z1562143134,C14H14ClN3O2,Racemic or presumed racemic or meso,291.732,96.9,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,07_B,CC1=NN=C(O1)C2CC=3C=CC=CC3CN2C(=O)CCl,"2-chloro-1-[3-(5-methyl-1,3,4-oxadiazol-2-yl)-1,2,3,4-tetrahydroisoquinolin-2-yl]ethan-1-one"
NIR-THE-c33-1,Z4520417201,C17H18Cl2N2O,Racemic or presumed racemic or meso,337.243,90.18,200415-FTE / COVID-19,hydrogen chloride,1,36.46094,0.5,20,1178796-500NL-03,07_C,Cl.NC=1C=CC=C(C1)C2CN(CC=3C=CC=CC23)C(=O)CCl,"1-[4-(3-aminophenyl)-1,2,3,4-tetrahydroisoquinolin-2-yl]-2-chloroethan-1-one hydrochloride"
NIR-THE-c33-1,Z4520417201,C17H18Cl2N2O,Racemic or presumed racemic or meso,337.243,90.18,200415-FTE / COVID-19,hydrogen chloride,1,36.46094,0.5,20,1178796-500NL-03,07_D,Cl.NC=1C=CC=C(C1)C2CN(CC=3C=CC=CC23)C(=O)CCl,"1-[4-(3-aminophenyl)-1,2,3,4-tetrahydroisoquinolin-2-yl]-2-chloroethan-1-one hydrochloride"
JOH-UNI-27a-39_thio_pH,Z4461624290,C16H22Cl2N2O2,Achiral,345.264,95.9,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,07_E,COCCC=1C=CC(Cl)=CC1CN2CCN(CC2)C(=O)CCl,2-chloro-1-(4-{[5-chloro-2-(2-methoxyethyl)phenyl]methyl}piperazin-1-yl)ethan-1-one
JOH-UNI-27a-39_thio_pH,Z4461624290,C16H22Cl2N2O2,Achiral,345.264,95.9,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,07_F,COCCC=1C=CC(Cl)=CC1CN2CCN(CC2)C(=O)CCl,2-chloro-1-(4-{[5-chloro-2-(2-methoxyethyl)phenyl]methyl}piperazin-1-yl)ethan-1-one
NAU-LAT-64f4b287-5,Z1562143134,C14H14ClN3O2,Racemic or presumed racemic or meso,291.732,96.9,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,08_A,CC1=NN=C(O1)C2CC=3C=CC=CC3CN2C(=O)CCl,"2-chloro-1-[3-(5-methyl-1,3,4-oxadiazol-2-yl)-1,2,3,4-tetrahydroisoquinolin-2-yl]ethan-1-one"
NAU-LAT-64f4b287-5,Z1562143134,C14H14ClN3O2,Racemic or presumed racemic or meso,291.732,96.9,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,08_B,CC1=NN=C(O1)C2CC=3C=CC=CC3CN2C(=O)CCl,"2-chloro-1-[3-(5-methyl-1,3,4-oxadiazol-2-yl)-1,2,3,4-tetrahydroisoquinolin-2-yl]ethan-1-one"
NIR-THE-c33-1,Z4520417201,C17H18Cl2N2O,Racemic or presumed racemic or meso,337.243,90.18,200415-FTE / COVID-19,hydrogen chloride,1,36.46094,0.5,20,1178796-500NL-03,08_C,Cl.NC=1C=CC=C(C1)C2CN(CC=3C=CC=CC23)C(=O)CCl,"1-[4-(3-aminophenyl)-1,2,3,4-tetrahydroisoquinolin-2-yl]-2-chloroethan-1-one hydrochloride"
NIR-THE-c33-1,Z4520417201,C17H18Cl2N2O,Racemic or presumed racemic or meso,337.243,90.18,200415-FTE / COVID-19,hydrogen chloride,1,36.46094,0.5,20,1178796-500NL-03,08_D,Cl.NC=1C=CC=C(C1)C2CN(CC=3C=CC=CC23)C(=O)CCl,"1-[4-(3-aminophenyl)-1,2,3,4-tetrahydroisoquinolin-2-yl]-2-chloroethan-1-one hydrochloride"
JOH-UNI-27a-39_thio_pH,Z4461624290,C16H22Cl2N2O2,Achiral,345.264,95.9,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,08_E,COCCC=1C=CC(Cl)=CC1CN2CCN(CC2)C(=O)CCl,2-chloro-1-(4-{[5-chloro-2-(2-methoxyethyl)phenyl]methyl}piperazin-1-yl)ethan-1-one
JOH-UNI-27a-39_thio_pH,Z4461624290,C16H22Cl2N2O2,Achiral,345.264,95.9,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,08_F,COCCC=1C=CC(Cl)=CC1CN2CCN(CC2)C(=O)CCl,2-chloro-1-(4-{[5-chloro-2-(2-methoxyethyl)phenyl]methyl}piperazin-1-yl)ethan-1-one
NAU-LAT-64f4b287-5,Z1562143134,C14H14ClN3O2,Racemic or presumed racemic or meso,291.732,96.9,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,09_A,CC1=NN=C(O1)C2CC=3C=CC=CC3CN2C(=O)CCl,"2-chloro-1-[3-(5-methyl-1,3,4-oxadiazol-2-yl)-1,2,3,4-tetrahydroisoquinolin-2-yl]ethan-1-one"
NAU-LAT-64f4b287-5,Z1562143134,C14H14ClN3O2,Racemic or presumed racemic or meso,291.732,96.9,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,09_B,CC1=NN=C(O1)C2CC=3C=CC=CC3CN2C(=O)CCl,"2-chloro-1-[3-(5-methyl-1,3,4-oxadiazol-2-yl)-1,2,3,4-tetrahydroisoquinolin-2-yl]ethan-1-one"
NIR-THE-c33-1,Z4520417201,C17H18Cl2N2O,Racemic or presumed racemic or meso,337.243,90.18,200415-FTE / COVID-19,hydrogen chloride,1,36.46094,0.5,20,1178796-500NL-03,09_C,Cl.NC=1C=CC=C(C1)C2CN(CC=3C=CC=CC23)C(=O)CCl,"1-[4-(3-aminophenyl)-1,2,3,4-tetrahydroisoquinolin-2-yl]-2-chloroethan-1-one hydrochloride"
NIR-THE-c33-1,Z4520417201,C17H18Cl2N2O,Racemic or presumed racemic or meso,337.243,90.18,200415-FTE / COVID-19,hydrogen chloride,1,36.46094,0.5,20,1178796-500NL-03,09_D,Cl.NC=1C=CC=C(C1)C2CN(CC=3C=CC=CC23)C(=O)CCl,"1-[4-(3-aminophenyl)-1,2,3,4-tetrahydroisoquinolin-2-yl]-2-chloroethan-1-one hydrochloride"
JOH-UNI-27a-39_thio_pH,Z4461624290,C16H22Cl2N2O2,Achiral,345.264,95.9,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,09_E,COCCC=1C=CC(Cl)=CC1CN2CCN(CC2)C(=O)CCl,2-chloro-1-(4-{[5-chloro-2-(2-methoxyethyl)phenyl]methyl}piperazin-1-yl)ethan-1-one
JOH-UNI-27a-39_thio_pH,Z4461624290,C16H22Cl2N2O2,Achiral,345.264,95.9,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,09_F,COCCC=1C=CC(Cl)=CC1CN2CCN(CC2)C(=O)CCl,2-chloro-1-(4-{[5-chloro-2-(2-methoxyethyl)phenyl]methyl}piperazin-1-yl)ethan-1-one
LON-WEI-babf2c61-13,Z4509080742,C26H29FN4O3,Racemic or presumed racemic or meso,464.531,90.08,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,10_A,CC=1C=NC=C(C1)C(N(C(=O)C=C)C=2C=C(ON2)C(C)(C)C)C(=O)NCCC=3C=CC=C(F)C3,"N-(5-tert-butyl-1,2-oxazol-3-yl)-N-({[2-(3-fluorophenyl)ethyl]carbamoyl}(5-methylpyridin-3-yl)methyl)prop-2-enamide"
LON-WEI-babf2c61-13,Z4509080742,C26H29FN4O3,Racemic or presumed racemic or meso,464.531,90.08,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,10_B,CC=1C=NC=C(C1)C(N(C(=O)C=C)C=2C=C(ON2)C(C)(C)C)C(=O)NCCC=3C=CC=C(F)C3,"N-(5-tert-butyl-1,2-oxazol-3-yl)-N-({[2-(3-fluorophenyl)ethyl]carbamoyl}(5-methylpyridin-3-yl)methyl)prop-2-enamide"
WAR-XCH-72a-10,Z4461624284,C22H29N3O2,Diastereomeric mixture,367.484,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,10_C,OC1CCC(CC1)N(CC=2C=CC=CC2C#N)C3CCN(CC3)C(=O)C=C,2-{[(4-hydroxycyclohexyl)[1-(prop-2-enoyl)piperidin-4-yl]amino]methyl}benzonitrile
WAR-XCH-72a-10,Z4461624284,C22H29N3O2,Diastereomeric mixture,367.484,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,10_D,OC1CCC(CC1)N(CC=2C=CC=CC2C#N)C3CCN(CC3)C(=O)C=C,2-{[(4-hydroxycyclohexyl)[1-(prop-2-enoyl)piperidin-4-yl]amino]methyl}benzonitrile
WAR-XCH-b03-3,Z4522111613,C15H20Cl2N4O,Achiral,343.251,81.19,200415-FTE / COVID-19,hydrogen chloride,1,36.46094,0.5,20,1178796-500NL-03,10_E,Cl.CC=1C=CN=C2NC(CC3CCN(CC3)C(=O)CCl)=NC12,"2-chloro-1-[4-({7-methyl-3H-imidazo[4,5-b]pyridin-2-yl}methyl)piperidin-1-yl]ethan-1-one hydrochloride"
WAR-XCH-b03-3,Z4522111613,C15H20Cl2N4O,Achiral,343.251,81.19,200415-FTE / COVID-19,hydrogen chloride,1,36.46094,0.5,20,1178796-500NL-03,10_F,Cl.CC=1C=CN=C2NC(CC3CCN(CC3)C(=O)CCl)=NC12,"2-chloro-1-[4-({7-methyl-3H-imidazo[4,5-b]pyridin-2-yl}methyl)piperidin-1-yl]ethan-1-one hydrochloride"
LON-WEI-babf2c61-13,Z4509080742,C26H29FN4O3,Racemic or presumed racemic or meso,464.531,90.08,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,11_A,CC=1C=NC=C(C1)C(N(C(=O)C=C)C=2C=C(ON2)C(C)(C)C)C(=O)NCCC=3C=CC=C(F)C3,"N-(5-tert-butyl-1,2-oxazol-3-yl)-N-({[2-(3-fluorophenyl)ethyl]carbamoyl}(5-methylpyridin-3-yl)methyl)prop-2-enamide"
LON-WEI-babf2c61-13,Z4509080742,C26H29FN4O3,Racemic or presumed racemic or meso,464.531,90.08,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,11_B,CC=1C=NC=C(C1)C(N(C(=O)C=C)C=2C=C(ON2)C(C)(C)C)C(=O)NCCC=3C=CC=C(F)C3,"N-(5-tert-butyl-1,2-oxazol-3-yl)-N-({[2-(3-fluorophenyl)ethyl]carbamoyl}(5-methylpyridin-3-yl)methyl)prop-2-enamide"
WAR-XCH-72a-10,Z4461624284,C22H29N3O2,Diastereomeric mixture,367.484,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,11_C,OC1CCC(CC1)N(CC=2C=CC=CC2C#N)C3CCN(CC3)C(=O)C=C,2-{[(4-hydroxycyclohexyl)[1-(prop-2-enoyl)piperidin-4-yl]amino]methyl}benzonitrile
WAR-XCH-72a-10,Z4461624284,C22H29N3O2,Diastereomeric mixture,367.484,100,200415-FTE / COVID-19,,,0,0.5,20,1178796-500NL-03,11_D,OC1CCC(CC1)N(CC=2C=CC=CC2C#N)C3CCN(CC3)C(=O)C=C,2-{[(4-hydroxycyclohexyl)[1-(prop-2-enoyl)piperidin-4-yl]amino]methyl}benzonitrile
WAR-XCH-b03-3,Z4522111613,C15H20Cl2N4O,Achiral,343.251,81.19,200415-FTE / COVID-19,hydrogen chloride,1,36.46094,0.5,20,1178796-500NL-03,11_E,Cl.CC=1C=CN=C2NC(CC3CCN(CC3)C(=O)CCl)=NC12,"2-chloro-1-[4-({7-methyl-3H-imidazo[4,5-b]pyridin-2-yl}methyl)piperidin-1-yl]ethan-1-one hydrochloride"
WAR-XCH-b03-3,Z4522111613,C15H20Cl2N4O,Achiral,343.251,81.19,200415-FTE / COVID-19,hydrogen chloride,1,36.46094,0.5,20,1178796-500NL-03,11_F,Cl.CC=1C=CN=C2NC(CC3CCN(CC3)C(=O)CCl)=NC12,"2-chloro-1-[4-({7-methyl-3H-imidazo[4,5-b]pyridin-2-yl}methyl)piperidin-1-yl]ethan-1-one hydrochloride"
