shipment_ID,catalog_ID,Formula,stereochemistry,sample_MW,purity,PO,Salt_Name,Salt_ratio,MW_salt,volume(uL),concentration(mM),plate_ID,well,SMILES,Name
Z2017204796,Z2017204796,C19H19FN4OS,Racemic or presumed racemic or meso,370.443,100,200415-FTE,,,0,40,20,1178796-Y40-04,M03,OCC1(F)CCN(C1)C=2N=C(N=C3SC=4CCCC4C23)C=5C=CC=NC5,"{3-fluoro-1-[10-(pyridin-3-yl)-7-thia-9,11-diazatricyclo[6.4.0.0?,?]dodeca-1(12),2(6),8,10-tetraen-12-yl]pyrrolidin-3-yl}methanol"
JAR-KUA-672-3,Z3075792052,C17H22N4O3S,Achiral,362.446,94.01,200415-FTE,,,0,40,20,1178796-Y40-04,N03,CN1CCN(CC1)C(=O)CNC=2C(=CC=C3C=CC=CC23)S(=O)(=O)N,1-{[2-(4-methylpiperazin-1-yl)-2-oxoethyl]amino}naphthalene-2-sulfonamide
LUI-IND-2c4-3,Z402424598,C19H28N4O3,Achiral,360.45,100,200415-FTE,,,0,40,20,1178796-Y40-04,O03,COC=1C=CC=C(CNC(=O)N2CCN(CC2)C(=O)N3CCCCC3)C1,N-[(3-methoxyphenyl)methyl]-4-(piperidine-1-carbonyl)piperazine-1-carboxamide
AAR-POS-8a4e0f60-6,Z2044672392,C23H22N4O4,Achiral,418.445,98.4,200415-FTE,,,0,40,20,1178796-Y40-04,P03,COC=1C=C(OC)C=C(OC=2C=CC(CNC(=O)CN3N=NC=4C=CC=CC34)=CC2)C1,"2-(1H-1,2,3-benzotriazol-1-yl)-N-{[4-(3,5-dimethoxyphenoxy)phenyl]methyl}acetamide"
VIJ-CYC-1a3-3,Z4466168058,C17H16F4N2O3S,Achiral,404.379,100,200415-FTE,,,0,40,20,1178796-Y40-04,A04,CNC(=O)C=1C=CC(CS(=O)(=O)NCC(F)(F)C=2C=CC(F)=CC2F)=CC1,"4-({[2-(2,4-difluorophenyl)-2,2-difluoroethyl]sulfamoyl}methyl)-N-methylbenzamide"
FRA-BIO-8bf-1,Z1393190461,C20H18N4O2S,Achiral,378.447,96.98,200415-FTE,,,0,40,20,1178796-Y40-04,B04,CC=1C=CC(=C(C)C1)S(=O)(=O)NC2=C(N=C3C=CC=CN23)C=4C=CC=NC4,"2,4-dimethyl-N-[2-(pyridin-3-yl)imidazo[1,2-a]pyridin-3-yl]benzene-1-sulfonamide"
Z4459610271,Z4459610271,C19H25N3O4,Diastereomeric mixture,359.419,85,200415-FTE,,,0,40,20,1178796-Y40-04,C04,CC1CC(N(C(C(=O)NC(C)(C)C)C=2C=CC=NC2)C(=O)C=C)C(=O)O1,N-[(tert-butylcarbamoyl)(pyridin-3-yl)methyl]-N-(5-methyl-2-oxooxolan-3-yl)prop-2-enamide
RAI-NOV-2f6-5,Z3517605071,C17H19BrN4O,Achiral,375.262,94.91,200415-FTE,,,0,40,20,1178796-Y40-04,D04,NCCN1C=C(C=N1)C(=O)N2CC3(CCC3)C=4C=C(Br)C=CC24,"2-[4-({5'-bromo-1',2'-dihydrospiro[cyclobutane-1,3'-indol]-1'-yl}carbonyl)-1H-pyrazol-1-yl]ethan-1-amine"
SIM-SYN-309-1,Z493705490,C19H26N4O4S,Achiral,406.499,100,200415-FTE,,,0,40,20,1178796-Y40-04,E04,CN(CC=1C=C(C)ON1)C(=O)NC2CCN(CC2)S(=O)(=O)C=3C=CC(C)=CC3,"3-methyl-3-[(5-methyl-1,2-oxazol-3-yl)methyl]-1-[1-(4-methylbenzenesulfonyl)piperidin-4-yl]urea"
REN-UFA-aaa-6,Z2314958464,C21H23N3O3,Racemic or presumed racemic or meso,365.425,100,200415-FTE,,,0,40,20,1178796-Y40-04,F04,CN(CCC(=O)N)C(=O)C(=O)N1CC(C=2C=CC=CC2)C=3C=CC=CC3C1,"3-[N-methyl-2-oxo-2-(4-phenyl-1,2,3,4-tetrahydroisoquinolin-2-yl)acetamido]propanamide"
AAR-POS-8a4e0f60-6-2,Z2076951424,C23H22N4O4,Achiral,418.445,96.79,200415-FTE,,,0,40,20,1178796-Y40-04,G04,COC=1C=C(OC)C=C(OC=2C=CC=C(CNC(=O)CN3N=NC=4C=CC=CC34)C2)C1,"2-(1H-1,2,3-benzotriazol-1-yl)-N-{[3-(3,5-dimethoxyphenoxy)phenyl]methyl}acetamide"
REN-UFA-aaa-5,Z2377567082,C21H25N3O2,Racemic or presumed racemic or meso,351.442,96.72,200415-FTE,,,0,40,20,1178796-Y40-04,H04,CNCCN(C)C(=O)C(=O)N1CC(C=2C=CC=CC2)C=3C=CC=CC3C1,"N-methyl-N-[2-(methylamino)ethyl]-2-oxo-2-(4-phenyl-1,2,3,4-tetrahydroisoquinolin-2-yl)acetamide"
Z4459610244,Z4459610244,C20H27N3O3,Diastereomeric mixture,357.446,83.85,200415-FTE,,,0,40,20,1178796-Y40-04,I04,CC#CCC(CO)N(C(C(=O)NC(C)(C)C)C=1C=CC=NC1)C(=O)C=C,N-[(tert-butylcarbamoyl)(pyridin-3-yl)methyl]-N-(1-hydroxyhex-4-yn-2-yl)prop-2-enamide
STE-KU -2e0-2,Z4444622185,C19H22ClN3O2,Achiral,359.849,85,200415-FTE,,,0,40,20,1178796-Y40-04,J04,ClCC(=O)N1CCN(CCNC(=O)C=2C=CC=C3C=CC=CC23)CC1,N-{2-[4-(2-chloroacetyl)piperazin-1-yl]ethyl}naphthalene-1-carboxamide
JOR-UNI-2fc-12,Z4444622115,C20H24ClN3O,Achiral,357.877,95,200415-FTE,,,0,40,20,1178796-Y40-04,K04,ClC=1C=CC=C(C1)N(CCC2CCCCC2)C(=O)NC=3C=CC=NC3,3-(3-chlorophenyl)-3-(2-cyclohexylethyl)-1-(pyridin-3-yl)urea
JOR-UNI-2fc-6,Z4444622054,C18H21ClN4O2,Achiral,360.837,95,200415-FTE,,,0,40,20,1178796-Y40-04,L04,ClC=1C=CC=C(C1)N(CCN2CCOCC2)C(=O)NC=3C=CC=NC3,3-(3-chlorophenyl)-3-[2-(morpholin-4-yl)ethyl]-1-(pyridin-3-yl)urea
MAK-UNK-e05-8_thio_pH,Z4461624262,C23H23ClN2O3S,Achiral,442.958,90,200415-FTE,,,0,40,20,1178796-Y40-04,M04,ClCC(=O)N1CCN(CC1)S(=O)(=O)C=2C=CC(CC=3C=CC=C4C=CC=CC34)=CC2,2-chloro-1-(4-{4-[(naphthalen-1-yl)methyl]benzenesulfonyl}piperazin-1-yl)ethan-1-one
DAN-LON-a5f-3,Z4461624291,C17H24Cl2N2O,Racemic or presumed racemic or meso,343.291,98.15,200415-FTE,,,0,40,20,1178796-Y40-04,N04,CC(C)CC1CN(CCN1CC=2C=CC=C(Cl)C2)C(=O)CCl,2-chloro-1-{4-[(3-chlorophenyl)methyl]-3-(2-methylpropyl)piperazin-1-yl}ethan-1-one
MAK-UNK-e4a-21_thio_pH,Z4461624323,C17H20ClN3OS,Achiral,349.878,98.29,200415-FTE,,,0,40,20,1178796-Y40-04,O04,ClCC(=O)N1CCN(CC2=CN=C(CC=3C=CC=CC3)S2)CC1,"1-{4-[(2-benzyl-1,3-thiazol-5-yl)methyl]piperazin-1-yl}-2-chloroethan-1-one"
TAM-UNI-d1c-5,Z4461624277,C17H24ClN3O3S,Achiral,385.908,90.73,200415-FTE,,,0,40,20,1178796-Y40-04,P04,CS(=O)(=O)N1CCC=2C=CC(CN3CCN(CC3)C(=O)CCl)=CC2C1,"2-chloro-1-{4-[(2-methanesulfonyl-1,2,3,4-tetrahydroisoquinolin-7-yl)methyl]piperazin-1-yl}ethan-1-one"
ANT-STE-dbb-1,Z4461624325,C16H20ClN5O2,Achiral,349.815,95,200415-FTE,,,0,40,20,1178796-Y40-04,A05,COC=1C=CC(=CC1)N2C=C(CN3CCN(CC3)C(=O)CCl)N=N2,"2-chloro-1-(4-{[1-(4-methoxyphenyl)-1H-1,2,3-triazol-4-yl]methyl}piperazin-1-yl)ethan-1-one"
FRA-BIO-8bf-12,Z1197799213,C19H21N5O3S,Achiral,399.466,84.91,200415-FTE,,,0,40,20,1178796-Y40-04,B05,O=S(=O)(CC1=NC(=NO1)C=2C=CN=CC2)NC=3C=CC(=CC3)N4CCCCC4,"N-[4-(piperidin-1-yl)phenyl]-1-[3-(pyridin-4-yl)-1,2,4-oxadiazol-5-yl]methanesulfonamide"
EDG-MED-0da5ad92-2,Z1079621790,C13H11ClN2O,Achiral,246.692,95,200415-FTE,,,0,40,20,1178796-Y40-04,C05,ClC=1C=CC=C(CC(=O)NC=2C=CC=NC2)C1,2-(3-chlorophenyl)-N-(pyridin-3-yl)acetamide
NIR-THE-0d6-8,Z4461624308,C15H19Cl2NO,Achiral,300.223,95,200415-FTE,,,0,40,20,1178796-Y40-04,D05,CC=1C=C(Cl)C=C(CC2CCN(CC2)C(=O)CCl)C1,2-chloro-1-{4-[(3-chloro-5-methylphenyl)methyl]piperidin-1-yl}ethan-1-one
EDG-MED-0da5ad92-14,Z1303530476,C14H13ClN2O,Achiral,260.718,95,200415-FTE,,,0,40,20,1178796-Y40-04,E05,CC=1N=CC=CC1NC(=O)CC=2C=CC=C(Cl)C2,2-(3-chlorophenyl)-N-(2-methylpyridin-3-yl)acetamide
ALP-POS-95b75b4d-3,Z1129283357,C15H13F3N2O,Achiral,294.271,95,200415-FTE,,,0,40,20,1178796-Y40-04,F05,CC=1C=CN=CC1NC(=O)CC=2C=CC=C(C2)C(F)(F)F,N-(4-methylpyridin-3-yl)-2-[3-(trifluoromethyl)phenyl]acetamide
JAN-GHE-83b26c96-11,Z1129285086,C15H16N2O,Achiral,240.3,95,200415-FTE,,,0,40,20,1178796-Y40-04,G05,CC=1C=CC(CC(=O)NC=2C=NC=CC2C)=CC1,2-(4-methylphenyl)-N-(4-methylpyridin-3-yl)acetamide
Z4457849230,Z4457849230,C27H27N3O4,Racemic or presumed racemic or meso,457.52,100,200415-FTE,,,0,40,20,1178796-Y40-04,H05,CC(C)(C)C=1C=CC(=CC1)N(C(C(=O)NC=2C=CC=3OCOC3C2)C=4C=CC=NC4)C(=O)C=C,"N-{[(2H-1,3-benzodioxol-5-yl)carbamoyl](pyridin-3-yl)methyl}-N-(4-tert-butylphenyl)prop-2-enamide"
Z4459610238,Z4459610238,C23H28FN3O3,Diastereomeric mixture,413.485,100,200415-FTE,,,0,40,20,1178796-Y40-04,I05,CC(COC=1C=CC=C(F)C1)N(C(C(=O)NC(C)(C)C)C=2C=CC=NC2)C(=O)C=C,N-[(tert-butylcarbamoyl)(pyridin-3-yl)methyl]-N-[1-(3-fluorophenoxy)propan-2-yl]prop-2-enamide
Z4459610283,Z4459610283,C25H29N3O2,Racemic or presumed racemic or meso,403.516,100,200415-FTE,,,0,40,20,1178796-Y40-04,J05,CC(C)(C)NC(=O)C(N(C(=O)C=C)C=1C=CC=2CCCC=CC2C1)C=3C=CC=NC3,"N-[(tert-butylcarbamoyl)(pyridin-3-yl)methyl]-N-{6,7-dihydro-5H-benzo[7]annulen-2-yl}prop-2-enamide"
Z4459610276,Z4459610276,C18H23N3O4,Diastereomeric mixture,345.392,99,200415-FTE,,,0,40,20,1178796-Y40-04,K05,CC(C)(C)NC(=O)C(N(C1CCOC1=O)C(=O)C=C)C=2C=CC=NC2,N-[(tert-butylcarbamoyl)(pyridin-3-yl)methyl]-N-(2-oxooxolan-3-yl)prop-2-enamide
Z57980660,Z57980660,C19H18N2O4,Achiral,338.357,100,200415-FTE,,,0,,,,,COC=1C=CC=CC1OCCNC(=O)C2=CC(=O)NC=3C=CC=CC23,"N-[2-(2-methoxyphenoxy)ethyl]-2-oxo-1,2-dihydroquinoline-4-carboxamide"
