CC(=O)Nc1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,MAT-POS-90fd5f68-4,Can start after we have a lot of 6 and 7 Br intermediate,,,,
O=C(Cc1cccc(Cl)c1)Nc1cncc2cc(OCC(F)(F)F)ccc12,MAT-POS-90fd5f68-5,Can start after we have a lot of 6 and 7 Br intermediate,,,,
O=C(Cc1cccc(Cl)c1)Nc1cncc2cc(OC(F)(F)F)ccc12,MAT-POS-90fd5f68-6,Can start after we have a lot of 6 and 7 Br intermediate,,,,
CN(C)c1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,MAT-POS-90fd5f68-7,Can start after we have a lot of 6 and 7 Br intermediate,,,,
CN(c1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1)S(C)(=O)=O,MAT-POS-90fd5f68-10,Can start after we have a lot of 6 and 7 Br intermediate,,,,
CS(=O)(=O)Nc1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,MAT-POS-90fd5f68-12,Can start after we have a lot of 6 and 7 Br intermediate,,,,
CN(C)CCOc1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,MAT-POS-90fd5f68-13,Can start after we have a lot of 6 and 7 Br intermediate,,,,
O=C(Cc1cccc(Cl)c1)Nc1cncc2cc(OCCN3CCCC3)ccc12,MAT-POS-90fd5f68-14,Can start after we have a lot of 6 and 7 Br intermediate,,,,
CC(=O)Nc1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,MAT-POS-90fd5f68-22,Can start after we have a lot of 6 and 7 Br intermediate,,,,
O=C(Cc1cccc(Cl)c1)Nc1cncc2ccc(OCC(F)(F)F)cc12,MAT-POS-90fd5f68-23,Can start after we have a lot of 6 and 7 Br intermediate,,,,
O=C(Cc1cccc(Cl)c1)Nc1cncc2ccc(OC(F)(F)F)cc12,MAT-POS-90fd5f68-24,Can start after we have a lot of 6 and 7 Br intermediate,,,,
CN(C)c1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,PET-UNK-d899bab6-1,Can start after we have a lot of 6 and 7 Br intermediate,,,,
CN(c1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1)S(C)(=O)=O,MAT-POS-90fd5f68-28,Can start after we have a lot of 6 and 7 Br intermediate,,,,
CN(C)CCOc1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,MAT-POS-90fd5f68-31,Can start after we have a lot of 6 and 7 Br intermediate,,,,
O=C(Cc1cccc(Cl)c1)Nc1cncc2ccc(OCCN3CCCC3)cc12,MAT-POS-90fd5f68-32,Can start after we have a lot of 6 and 7 Br intermediate,,,,
COCc1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,MAT-POS-90fd5f68-39,Can start after we have a lot of 6 and 7 Br intermediate,,,,
O=C(Cc1cccc(Cl)c1)Nc1cncc2ccc(CO)cc12,MAT-POS-90fd5f68-40,Can start after we have a lot of 6 and 7 Br intermediate,,,,
CS(=O)(=O)Oc1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,PET-UNK-7fb4f80a-1,Can start after we have a lot of 6 and 7 Br intermediate,,,,
CS(=O)(=O)Oc1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,PET-UNK-7fb4f80a-2,Can start after we have a lot of 6 and 7 Br intermediate,,,,
